date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after,node,cost,cycle_id,mode,execution_reasons
2025-04-24,3.882,3.882,CLOSE,325729.5653599999,0,0.0,325729.5653599999,-0.0014295116780275174,-466.30080000002636,0.0,0.0,0.0,0.0,-2.609112925711088e-11,2025-04-23,False,0.9986392649139759,-84000,-84000,3.882,3.878,130.3008,336.0000000000003,325752.0,FILLED,107.86615999991773,84000,325729.5653599999,0.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-04-25,3.887,3.882,CLOSE,325729.5653599999,0,0.0,325729.5653599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-24,False,0.0,0,0,3.887,,0.0,0.0,0.0,NO_TRADE,325729.5653599999,0,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-05-29,3.945,3.966,CLOSE,325729.5653599999,0,0.0,325729.5653599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-28,False,0.0,0,0,3.945,,0.0,0.0,0.0,NO_TRADE,325729.5653599999,0,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-05-30,3.959,3.959,CLOSE,325729.5653599999,0,0.0,325729.5653599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-29,False,0.0,0,0,3.959,,0.0,0.0,0.0,NO_TRADE,325729.5653599999,0,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-03,3.946,3.957,CLOSE,154626.1513599999,43300,0.0,325964.2513599999,0.0007204933937778879,234.68599999998696,476.299999999986,0.0,0.0,0.525634634120573,1.0800249583553523e-12,2025-05-30,False,0.5250828238786683,43300,43300,3.946,3.95,68.414,173.20000000000016,171035.0,FILLED,325729.5653599999,0,154626.1513599999,43300.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-04,3.959,3.974,CLOSE,154626.1513599999,43300,0.0,326700.3513599999,0.002258223093265066,736.1000000000349,736.100000000015,0.0,0.0,0.5267034433347971,1.9895196601282805e-11,2025-06-03,False,0.0,0,0,3.959,,0.0,0.0,0.0,NO_TRADE,154626.1513599999,43300,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-05,3.978,3.984,CLOSE,108416.4748799999,54900,0.0,327138.0748799999,0.0013398318005408694,437.72351999999955,502.59999999998826,0.0,0.0,0.6685910836891457,1.1340262062731199e-11,2025-06-04,False,0.14131213678138077,11600,11600,3.978,3.982,18.476480000000002,46.40000000000004,46191.200000000004,FILLED,154626.1513599999,43300,108416.4748799999,54900.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-06,3.987,3.986,CLOSE,3810.4491999999154,81100,0.0,327075.04919999995,-0.0001926577333533075,-63.02567999996245,83.60000000001517,0.0,0.0,0.9883499239415542,2.248157215944957e-11,2025-06-05,False,0.3194723907804836,26200,26200,3.987,3.991,41.82568,104.8000000000001,104564.2,FILLED,108416.4748799999,54900,3810.4491999999154,81100.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-09,3.989,3.995,CLOSE,3810.4491999999154,81100,0.0,327804.9491999999,0.0022315979215938864,729.8999999999651,729.8999999999917,0.0,0.0,0.9883758643385366,-2.660272002685815e-11,2025-06-06,False,0.0,0,0,3.989,,0.0,0.0,0.0,NO_TRADE,3810.4491999999154,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-10,3.997,3.972,CLOSE,3810.4491999999154,81100,0.0,325939.6491999999,-0.005690274062524758,-1865.2999999999884,-1865.3000000000106,0.0,0.0,0.9883093412864853,2.2282620193436742e-11,2025-06-09,False,0.0,0,0,3.997,,0.0,0.0,0.0,NO_TRADE,3810.4491999999154,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-11,3.974,4.004,CLOSE,108179.68479999992,54800,0.0,327598.8847999999,0.005090622156808555,1659.2355999999563,1806.1999999999832,0.0,0.0,0.6697800578105022,-2.681588284758618e-11,2025-06-10,False,0.3201791104716005,-26300,-26300,3.974,3.97,41.7644,105.20000000000009,104411.0,FILLED,3810.4491999999154,81100,108179.68479999992,54800.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-12,3.998,4.006,CLOSE,82.46319999991101,81800,0.0,327773.2631999999,0.0005322924102946214,174.37840000004508,325.60000000003674,0.0,0.0,0.9997484138907646,-3.566924533515703e-12,2025-06-11,False,0.33016766584710466,27000,27000,3.998,4.002,43.2216,107.9999999999881,108054.0,FILLED,108179.68479999992,54800,82.46319999991101,81800.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-13,3.998,3.98,CLOSE,82.46319999991101,81800,0.0,325646.4631999999,-0.00648863174267611,-2126.8000000000466,-2126.80000000002,0.0,0.0,0.9997467707796069,-2.637534635141492e-11,2025-06-12,False,0.0,0,0,3.998,,0.0,0.0,0.0,NO_TRADE,82.46319999991101,81800,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-16,3.974,3.99,CLOSE,82.46319999991101,81800,0.0,326464.4631999999,0.002511926559747746,818.0,818.0000000000189,0.0,0.0,0.9997474052789955,-1.887201506178826e-11,2025-06-13,False,0.0,0,0,3.974,,0.0,0.0,0.0,NO_TRADE,82.46319999991101,81800,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-17,3.991,3.989,CLOSE,82.46319999991101,81800,0.0,326382.66319999995,-0.0002505632594681506,-81.79999999993015,-81.80000000002731,0.0,0.0,0.9997473419721764,9.71596136878361e-11,2025-06-16,False,0.0,0,0,3.991,,0.0,0.0,0.0,NO_TRADE,82.46319999991101,81800,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-18,3.903,3.904,CLOSE,82.46319999991101,81800,7198.4,326628.0632,0.0007518781714506151,245.40000000002328,-6952.999999999997,7198.4,0.0,0.9777090090524715,2.091837814077735e-11,2025-06-17,False,0.0,0,0,3.903,,0.0,0.0,0.0,NO_TRADE,82.46319999991101,81800,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-19,3.898,3.873,CLOSE,82.46319999991101,81800,7198.4,324092.2631999999,-0.007763570512455686,-2535.8000000000466,-2535.799999999975,0.0,0.0,0.9775345973146331,-7.139533408917487e-11,2025-06-18,False,0.0,0,0,3.898,,0.0,0.0,0.0,NO_TRADE,82.46319999991101,81800,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-20,3.872,3.878,CLOSE,82.46319999991101,81800,7198.4,324501.2631999999,0.0012619863120508779,409.0,408.99999999999125,0.0,0.0,0.9775629126117993,8.753886504564434e-12,2025-06-19,False,0.0,0,0,3.872,,0.0,0.0,0.0,NO_TRADE,82.46319999991101,81800,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-23,3.869,3.891,CLOSE,275546.7333999999,10500,7198.4,323600.63339999993,-0.002775427716732559,-900.6297999999952,-505.1999999999937,0.0,0.0,0.12625284311325458,-1.1937117960769683e-12,2025-06-20,False,0.8511557648509125,-71300,-71300,3.869,3.865,110.22980000000001,285.2000000000003,275574.5,FILLED,82.46319999991101,81800,275546.7333999999,10500.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-24,3.896,3.936,CLOSE,96.59739999991143,81100,7198.4,326504.5973999999,0.008973913213607299,2903.963999999978,3296.500000000002,0.0,0.0,0.9776572904084936,-2.3419488570652902e-11,2025-06-23,False,0.8507255811415545,72600,70600,3.896,3.9,110.13600000000001,282.40000000000026,275340.0,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,275546.7333999999,10500,96.59739999991143,81100.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-25,3.939,4.001,CLOSE,96.59739999991143,81100,7198.4,331776.09739999997,0.016145255049937246,5271.500000000058,5271.500000000032,0.0,0.0,0.9780122876326294,2.637534635141492e-11,2025-06-24,False,0.0,0,0,3.939,,0.0,0.0,0.0,NO_TRADE,96.59739999991143,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-26,3.995,3.986,CLOSE,96.59739999991143,81100,7198.4,330559.59739999997,-0.0036666294212670536,-1216.5,-1216.50000000001,0.0,0.0,0.9779313701451164,1.000444171950221e-11,2025-06-25,False,0.0,0,0,3.995,,0.0,0.0,0.0,NO_TRADE,96.59739999991143,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-27,3.99,3.963,CLOSE,7294.997399999911,81100,0.0,328694.2973999999,-0.005642855372137046,-1865.3000000000466,-1865.3000000000104,0.0,7198.4,0.9778061333655497,-3.61524143954739e-11,2025-06-26,False,0.0,0,0,3.99,,0.0,0.0,0.0,NO_TRADE,96.59739999991143,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-06-30,3.961,3.982,CLOSE,7294.997399999911,81100,0.0,330235.19739999995,0.004687942602560113,1540.9000000000233,1540.9000000000103,0.0,0.0,0.9779096914640392,1.2960299500264227e-11,2025-06-27,False,0.0,0,0,3.961,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-01,3.98,3.988,CLOSE,7294.997399999911,81100,0.0,330721.7973999999,0.001473495265892577,486.5999999999767,486.5999999999824,0.0,0.0,0.9779421935374377,-5.6843418860808015e-12,2025-06-30,False,0.0,0,0,3.98,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-02,3.985,3.992,CLOSE,7294.997399999911,81100,0.0,331046.19739999995,0.0009808848480816756,324.4000000000233,324.40000000000026,0.0,0.0,0.9779638085037857,2.3021584638627246e-11,2025-07-01,False,0.0,0,0,3.985,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-03,3.994,4.015,CLOSE,7294.997399999911,81100,0.0,332911.49739999993,0.005634561020938511,1865.2999999999884,1865.2999999999747,0.0,0.0,0.9780872770782234,1.3642420526593924e-11,2025-07-02,False,0.0,0,0,3.994,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-04,4.011,4.032,CLOSE,7294.997399999911,81100,0.0,334290.19739999995,0.004141340899210366,1378.7000000000116,1378.700000000028,0.0,0.0,0.9781776508652122,-1.6370904631912708e-11,2025-07-03,False,0.0,0,0,4.011,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-07,4.026,4.014,CLOSE,7294.997399999911,81100,0.0,332830.39739999996,-0.004366864512791113,-1459.7999999999884,-1459.7999999999834,0.0,0.0,0.9780819376565756,-5.002220859751105e-12,2025-07-04,False,0.0,0,0,4.026,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-08,4.016,4.048,CLOSE,7294.997399999911,81100,0.0,335587.7973999999,0.008284700020010805,2757.399999999965,2757.399999999984,0.0,0.0,0.978262030215286,-1.9099388737231493e-11,2025-07-07,False,0.0,0,0,4.016,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-09,4.048,4.045,CLOSE,7294.997399999911,81100,0.0,335344.49739999993,-0.0007249965638946865,-243.29999999998836,-243.30000000000922,0.0,0.0,0.9782462588276841,2.086153472191654e-11,2025-07-08,False,0.0,0,0,4.048,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-10,4.045,4.065,CLOSE,7294.997399999911,81100,0.0,336966.4974,0.004836817101743884,1622.0000000000582,1622.0000000000375,0.0,0.0,0.9783509712203219,2.0691004465334117e-11,2025-07-09,False,0.0,0,0,4.045,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-11,4.066,4.079,CLOSE,7294.997399999911,81100,0.0,338101.8973999999,0.003369474439626874,1135.3999999999069,1135.399999999947,0.0,0.0,0.9784236721056628,-4.0245140553452075e-11,2025-07-10,False,0.0,0,0,4.066,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-14,4.078,4.078,CLOSE,7294.997399999911,81100,0.0,338020.7974,-0.00023986851485768845,-81.09999999991851,-81.09999999995506,0.0,0.0,0.9784184953822018,3.6550318327499554e-11,2025-07-11,False,0.0,0,0,4.078,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-15,4.082,4.078,CLOSE,7294.997399999911,81100,0.0,338020.7974,0.0,0.0,0.0,0.0,0.0,0.9784184953822018,0.0,2025-07-14,False,0.0,0,0,4.082,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-16,4.079,4.069,CLOSE,7294.997399999911,81100,0.0,337290.89739999996,-0.0021593345901029792,-729.9000000000233,-729.9000000000276,0.0,0.0,0.978371792846373,4.320099833421409e-12,2025-07-15,False,0.0,0,0,4.079,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-17,4.069,4.102,CLOSE,7294.997399999911,81100,0.0,339967.19739999995,0.007934693822543748,2676.2999999999884,2676.3000000000293,0.0,0.0,0.9785420550694579,-4.092726157978177e-11,2025-07-16,False,0.0,0,0,4.069,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-18,4.108,4.132,CLOSE,7294.997399999911,81100,0.0,342400.1973999999,0.007156572806456207,2432.999999999942,2432.999999999948,0.0,0.0,0.9786945292222546,-6.366462912410498e-12,2025-07-17,False,0.0,0,0,4.108,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-21,4.137,4.157,CLOSE,7294.997399999911,81100,0.0,344427.69739999995,0.005921433502070972,2027.5000000000582,2027.5000000000289,0.0,0.0,0.9788199455065081,2.9331204132176936e-11,2025-07-18,False,0.0,0,0,4.137,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-22,4.159,4.201,CLOSE,7294.997399999911,81100,0.0,347996.0973999999,0.010360374693838326,3568.399999999965,3568.399999999967,0.0,0.0,0.9790371287077545,-1.8189894035458565e-12,2025-07-21,False,0.0,0,0,4.159,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-23,4.204,4.199,CLOSE,7294.997399999911,81100,0.0,347833.8973999999,-0.0004660971810082071,-162.20000000001164,-162.19999999998214,0.0,0.0,0.9790273534163035,-2.950173438875936e-11,2025-07-22,False,0.0,0,0,4.204,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-24,4.195,4.225,CLOSE,7294.997399999911,81100,0.0,349942.49739999993,0.006062088875642857,2108.600000000035,2108.599999999984,0.0,0.0,0.9791537253857412,5.093170329928398e-11,2025-07-23,False,0.0,0,0,4.195,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-25,4.225,4.203,CLOSE,7294.997399999911,81100,0.0,348158.2974,-0.005098551942836815,-1784.1999999999534,-1784.1999999999475,0.0,0.0,0.9790468948909792,-5.9117155615240335e-12,2025-07-24,False,0.0,0,0,4.225,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-28,4.203,4.214,CLOSE,7294.997399999911,81100,0.0,349050.39739999996,0.002562340196002877,892.0999999999767,892.1000000000098,0.0,0.0,0.9791004466565895,-3.3082869776990265e-11,2025-07-25,False,0.0,0,0,4.203,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-29,4.208,4.235,CLOSE,7294.997399999911,81100,0.0,350753.49739999993,0.004879238106261896,1703.0999999999767,1703.0999999999922,0.0,0.0,0.9792019254146432,-1.546140993013978e-11,2025-07-28,False,0.0,0,0,4.208,,0.0,0.0,0.0,NO_TRADE,7294.997399999911,81100,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-30,4.227,4.232,CLOSE,349562.23571999994,0,0.0,349562.23571999994,-0.003396293091388558,-1191.261679999996,-648.8000000000005,0.0,0.0,0.0,-4.092726157978177e-12,2025-07-29,False,0.9780051582935433,-81100,-81100,4.227,4.222,136.96168,405.49999999999136,342404.2,FILLED,7294.997399999911,81100,349562.23571999994,0.0,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2025-07-31,4.221,4.155,CLOSE,349562.23571999994,0,0.0,349562.23571999994,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2025-07-30,False,0.0,0,0,4.221,,0.0,0.0,0.0,NO_TRADE,349562.23571999994,0,,,CONFIRMED_RISK_EPISODE_30_10,STRESS,,,
2020-06-29,4.15,4.128,CLOSE,209937.57380000004,0,0.0,209937.57380000004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2020-06-24,False,0.0,0,0,4.15,,0.0,0.0,0.0,NO_TRADE,209937.57380000004,0,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-06-30,4.148,4.178,CLOSE,209937.57380000004,0,0.0,209937.57380000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-29,False,0.0,0,0,4.148,,0.0,0.0,0.0,NO_TRADE,209937.57380000004,0,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-07-01,4.187,4.272,CLOSE,88740.31428000004,28900,0.0,212201.11428000004,0.010781969320824869,2263.540479999996,2456.499999999999,0.0,0.0,0.581810328465538,-6.139089236967266e-12,2020-06-30,False,0.5770705920199597,28900,28900,4.187,4.192,48.459520000000005,144.49999999999693,121148.8,FILLED,209937.57380000004,0,88740.31428000004,28900.0,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-07-02,4.27,4.37,CLOSE,88740.31428000004,28900,0.0,215033.31428000005,0.013346772516297456,2832.2000000000116,2832.199999999996,0.0,0.0,0.5873182972734673,1.546140993013978e-11,2020-07-01,False,0.0,0,0,4.27,,0.0,0.0,0.0,NO_TRADE,88740.31428000004,28900,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-07-03,4.386,4.457,CLOSE,88740.31428000004,28900,0.0,217547.61428000004,0.011692606833590746,2514.2999999999884,2514.299999999993,0.0,0.0,0.5920878536236917,-4.547473508864641e-12,2020-07-02,False,0.0,0,0,4.386,,0.0,0.0,0.0,NO_TRADE,88740.31428000004,28900,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-07-06,4.527,4.784,CLOSE,88740.31428000004,28900,0.0,226997.91428000003,0.04344014541955277,9450.299999999988,9450.3,0.0,0.0,0.609069913433039,-1.0913936421275139e-11,2020-07-03,False,0.0,0,0,4.527,,0.0,0.0,0.0,NO_TRADE,88740.31428000004,28900,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-07-07,4.821,4.736,CLOSE,227867.04132000002,0,0.0,227867.04132000002,0.003828788659828497,869.1270399999921,1069.2999999999977,0.0,0.0,0.0,-8.640199666842818e-12,2020-07-06,False,0.6102692157634048,-28900,-28900,4.821,4.816,55.67296,144.49999999999693,139182.4,FILLED,88740.31428000004,28900,227867.04132000002,0.0,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-07-08,4.734,4.798,CLOSE,227867.04132000002,0,0.0,227867.04132000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-07,False,0.0,0,0,4.734,,0.0,0.0,0.0,NO_TRADE,227867.04132000002,0,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-07-09,4.796,4.872,CLOSE,227867.04132000002,0,0.0,227867.04132000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-08,False,0.0,0,0,4.796,,0.0,0.0,0.0,NO_TRADE,227867.04132000002,0,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-11,5.02,4.954,CLOSE,223743.12252000003,0,0.0,223743.12252000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-10,False,0.0,0,0,5.02,,0.0,0.0,0.0,NO_TRADE,223743.12252000003,0,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-14,4.959,4.998,CLOSE,223743.12252000003,0,0.0,223743.12252000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-11,False,0.0,0,0,4.959,,0.0,0.0,0.0,NO_TRADE,223743.12252000003,0,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-15,4.998,5.013,CLOSE,65084.58448000002,31700,0.0,223996.68448000003,0.0011332726438433305,253.5619599999918,475.4999999999899,0.0,0.0,0.7094395185755027,-1.4495071809506044e-12,2020-12-14,False,0.7088267036490628,31700,31700,4.998,5.003,63.43804000000001,158.49999999999662,158595.1,FILLED,223743.12252000003,0,65084.58448000002,31700.0,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-16,5.02,5.023,CLOSE,65084.58448000002,31700,0.0,224313.68448,0.0014151995184030763,316.9999999999709,316.99999999999324,0.0,0.0,0.7098501385197343,-2.233946361229755e-11,2020-12-15,False,0.0,0,0,5.02,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-17,5.022,5.094,CLOSE,65084.58448000002,31700,0.0,226564.38448000004,0.010033716869381148,2250.7000000000407,2250.7000000000194,0.0,0.0,0.7127324992876568,2.1373125491663814e-11,2020-12-16,False,0.0,0,0,5.022,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-18,5.09,5.065,CLOSE,65084.58448000002,31700,0.0,225645.08448000002,-0.004057566250361688,-919.3000000000175,-919.2999999999972,0.0,0.0,0.7115621435761045,-2.0236257114447653e-11,2020-12-17,False,0.0,0,0,5.09,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-21,5.062,5.11,CLOSE,65084.58448000002,31700,0.0,227071.58448000002,0.00632187491824765,1426.5,1426.4999999999977,0.0,0.0,0.7133741563082608,2.2737367544323206e-12,2020-12-18,False,0.0,0,0,5.062,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-22,5.099,5.033,CLOSE,65084.58448000002,31700,0.0,224630.68448000003,-0.01074947358820666,-2440.899999999994,-2440.8999999999987,0.0,0.0,0.7102595995259284,4.547473508864641e-12,2020-12-21,False,0.0,0,0,5.099,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-23,5.04,5.074,CLOSE,65084.58448000002,31700,0.0,225930.38448,0.005785941502198133,1299.6999999999825,1299.6999999999834,0.0,0.0,0.7119263766589062,-9.094947017729282e-13,2020-12-22,False,0.0,0,0,5.04,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-24,5.074,5.074,CLOSE,65084.58448000002,31700,0.0,225930.38448,0.0,0.0,0.0,0.0,0.0,0.7119263766589062,0.0,2020-12-23,False,0.0,0,0,5.074,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-25,5.054,5.116,CLOSE,65084.58448000002,31700,0.0,227261.78448,0.00589296567198927,1331.3999999999942,1331.3999999999942,0.0,0.0,0.7136140392942847,0.0,2020-12-24,False,0.0,0,0,5.054,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-28,5.112,5.13,CLOSE,65084.58448000002,31700,0.0,227705.58448000002,0.001952814024652083,443.80000000001746,443.8000000000074,0.0,0.0,0.714172207815498,1.0061285138363019e-11,2020-12-25,False,0.0,0,0,5.112,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-29,5.138,5.114,CLOSE,65084.58448000002,31700,0.0,227198.38448,-0.002227437685194622,-507.20000000001164,-507.2000000000004,0.0,0.0,0.7135341229253797,-1.1254996934439987e-11,2020-12-28,False,0.0,0,0,5.138,,0.0,0.0,0.0,NO_TRADE,65084.58448000002,31700,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-30,5.11,5.178,CLOSE,38982.547840000014,36800,0.0,229532.94784,0.010275439965575561,2334.56336,2375.6,0.0,0.0,0.8301657857538889,1.3535839116229909e-12,2020-12-29,False,0.11490473393996198,5100,5100,5.11,5.1160000000000005,10.43664,30.60000000000116,26091.600000000002,FILLED,65084.58448000002,31700,38982.547840000014,36800.0,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2020-12-31,5.188,5.287,CLOSE,38982.547840000014,36800,0.0,233544.14784000002,0.017475486799376938,4011.2000000000116,4011.1999999999994,0.0,0.0,0.8330827460223633,1.2278178473934531e-11,2020-12-30,False,0.0,0,0,5.188,,0.0,0.0,0.0,NO_TRADE,38982.547840000014,36800,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2021-01-04,5.28,5.334,CLOSE,74304.21352000002,30100,0.0,234857.61352,0.005624057344822964,1313.4656799999939,1367.7999999999934,0.0,0.0,0.6836201628452959,2.0463630789890885e-12,2020-12-31,False,0.15146951389685412,-6700,-6700,5.28,5.274,14.134320000000002,40.20000000000152,35335.8,FILLED,38982.547840000014,36800,74304.21352000002,30100.0,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2021-01-05,5.321,5.433,CLOSE,229.29540000001725,44000,0.0,239281.2954,0.018835590695565285,4423.681879999989,4536.700000000008,0.0,0.0,0.9990417328708594,-1.5660361896152608e-11,2021-01-04,False,0.3158035748861805,13900,13900,5.321,5.327,29.61812,83.40000000000316,74045.3,FILLED,74304.21352000002,30100,229.29540000001725,44000.0,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
2021-01-06,5.447,5.482,CLOSE,229.29540000001725,44000,0.0,241437.2954,0.009010315647095979,2156.0,2156.000000000017,0.0,0.0,0.999050290057217,-1.6825651982799172e-11,2021-01-05,False,0.0,0,0,5.447,,0.0,0.0,0.0,NO_TRADE,229.29540000001725,44000,,,EITHER_CONFIRMED_RUNS_AUXILIARY,STRESS,,,
