date,variance_status,variance_fit_index,next_variance_percent_squared,forecast_annual_volatility,realized_annual_volatility20
2020-08-26,CONDITIONAL_VARIANCE_AVAILABLE,1992.0,1.4788139113666512,0.18917530667365906,0.1622898919550476
2020-08-27,CONDITIONAL_VARIANCE_AVAILABLE,1992.0,1.3769500839768416,0.18254367157543305,0.16172917100712872
2020-08-28,CONDITIONAL_VARIANCE_AVAILABLE,1992.0,2.147550049848142,0.22797085604595388,0.18034125938561651
2020-08-31,CONDITIONAL_VARIANCE_AVAILABLE,1992.0,1.9704949901714435,0.21837119490021784,0.17623489209100832
2020-09-01,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.7626142132144007,0.20653150839469628,0.17764317544173555
2020-09-02,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.5206844608368686,0.1918347308290452,0.17773507024178073
2020-09-03,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.34432845743066,0.18036836937174425,0.1778538419010834
2020-09-04,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.3735646524165022,0.18231912842178505,0.17890058365775777
2020-09-07,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.840983764691185,0.2110729899952305,0.1925792705955411
2020-09-08,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.626221467666043,0.19837983646912868,0.1902893660694335
2020-09-09,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,2.2779894183667264,0.23479212917914175,0.20620061074738225
2020-09-10,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.9509631563861773,0.21728623606787775,0.20601547003159343
2020-09-11,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.7728412225872663,0.2071298085419186,0.1955041212642179
2020-09-14,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.581338972875521,0.1956231150544015,0.1807998744342283
2020-09-15,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.4566658517502225,0.1877533318275747,0.18354494955561848
2020-09-16,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.3199731890371529,0.1787270297820089,0.1768322722022223
2020-09-17,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.2106451157190576,0.17116545153856602,0.17429716556675046
2020-09-18,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,2.124740595120797,0.2267569677031409,0.19488839009502282
2020-09-21,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,2.0311401414959125,0.22170609243816705,0.197764087184939
2020-09-22,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.97374230542876,0.21855105534262695,0.20147010202595514
2020-09-23,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.7100512522453295,0.20342871061956072,0.19778425237960234
2020-09-24,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.903159183048059,0.21460767048212193,0.20286113848474926
2020-09-25,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.6375964294463212,0.1990724330302942,0.17913317018678354
2020-09-28,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.4227161538635846,0.18555250179800528,0.17857071306106484
2020-09-29,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.2448914511506572,0.1735695051495104,0.1762261839359224
2020-09-30,CONDITIONAL_VARIANCE_AVAILABLE,2013.0,1.10195913119027,0.1633015951385795,0.17611961711243687
2020-10-09,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.6298351569288334,0.1986001278893792,0.19276679417551976
2020-10-12,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,3.024807728200182,0.27055562648454456,0.21992615781036917
2020-10-13,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,2.5709830724555482,0.2494349421260467,0.20641155342388548
2020-10-14,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,2.218784889970855,0.23172094065339605,0.20734556863066103
2020-10-15,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.8985804645669575,0.21434935792420834,0.1874291026524659
2020-10-16,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.638243912891797,0.1991117844126296,0.1882703792914627
2020-10-19,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.4776689558838267,0.18910205903794014,0.18940206134949814
2020-10-20,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.3417732907934359,0.1801968746599151,0.18953977433928212
2020-10-21,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.1678903580386841,0.16811587273227996,0.18830753956228757
2020-10-22,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.04000431241044,0.15864458503312567,0.18726752298095112
2020-10-23,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.138949740243822,0.16601982927921743,0.19094564777415618
2020-10-26,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.0921909654875719,0.16257620171722315,0.17004845834031052
2020-10-27,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,0.973990824775016,0.15352712450754555,0.1656618268095518
2020-10-28,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,0.9793134832600833,0.15394604994898053,0.16179121182273953
2020-10-29,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.0059694360433526,0.1560271141572808,0.164089706972227
2020-10-30,CONDITIONAL_VARIANCE_AVAILABLE,2035.0,1.4743685216757991,0.18889075738255257,0.1676316654965008
2020-11-02,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.3676066078157636,0.18192328028358953,0.16834339795240527
2020-11-03,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.3799647691473658,0.18274339225637204,0.17126988195684698
2020-11-04,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.304267865550092,0.17766058185853223,0.17238459099356893
2020-11-05,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.5303601612555195,0.1924440591506622,0.17717723148052764
2020-11-06,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.3355898433512645,0.17978118424657402,0.16630307347884024
2020-11-09,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.7747576353188772,0.20724173029271115,0.14388291325368538
2020-11-10,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.578490097180275,0.1954468223117548,0.1457668848618557
2020-11-11,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.5108879374898692,0.1912158154736549,0.14895040834185175
2020-11-12,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.3200780178396503,0.17873412665666155,0.14853935079360397
2020-11-13,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.3283512678403975,0.17929333696972016,0.1532042796864765
2020-11-16,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.351870106282833,0.18087359279907214,0.15466874166701408
2020-11-17,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.1953868907137009,0.1700833994112052,0.15412760472327708
2020-11-18,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.0662182599014134,0.1606315096412102,0.15439179362601127
2020-11-19,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.0699397507195134,0.1609115967462017,0.15559035843987673
2020-11-20,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,0.9751979256832052,0.15362223081811294,0.1478990368878715
2020-11-23,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.0925464492062935,0.16260265702254778,0.1465331967364709
2020-11-24,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.041531583613294,0.15876102898205752,0.1503272217492659
2020-11-25,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.1737321550234525,0.16853580673425914,0.15768688471257392
2020-11-26,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.0486032978721105,0.15929908916407862,0.1553862165293566
2020-11-27,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.2597122673835455,0.17459964739563996,0.14259891172790354
2020-11-30,CONDITIONAL_VARIANCE_AVAILABLE,2051.0,1.1534662279733217,0.16707448254282994,0.14485527378914087
2020-12-01,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.800156564377582,0.20871940220769486,0.15783644082063908
2020-12-02,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.5799884437730467,0.19553956208222348,0.15793158592111572
2020-12-03,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.396544299942492,0.18383789614388082,0.15084793238932162
2020-12-04,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.2552683949687304,0.17429140873331445,0.1507595247074252
2020-12-07,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.2392837442483384,0.17317813548716185,0.14015870760306712
2020-12-08,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.1362131659778627,0.16582025997043992,0.13918959955853832
2020-12-09,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.237682027710185,0.1730661869649484,0.14166691087196048
2020-12-10,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.126547085667446,0.16511341397097992,0.14188682258104324
2020-12-11,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.2091938867679943,0.17106283073708753,0.1428008570226999
2020-12-14,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.2101851318602372,0.17113293134583343,0.14119145883060258
2020-12-15,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.111590033652928,0.16401365435353504,0.14127203450543147
2020-12-16,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.025107160643823,0.15750426434728843,0.1411728218975166
2020-12-17,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.234050201678326,0.17281207967215567,0.14641970022896847
2020-12-18,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.1640798910375394,0.16784139347344698,0.14800862106021126
2020-12-21,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.1739561639964624,0.16855188865365583,0.14574138017744828
2020-12-22,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.392593345262335,0.18357766464183084,0.15384819874334177
2020-12-23,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.3399379263882065,0.18007359000862563,0.14944177122261754
2020-12-24,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.2031795838696873,0.1706368832628117,0.14947304494873515
2020-12-25,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.190598789185171,0.16974242456817076,0.14404734116508092
2020-12-28,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.0936703648424015,0.1626862711761079,0.14273275536547583
2020-12-29,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.0188649927406088,0.15702398805380893,0.12059643576849778
2020-12-30,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.1676080693313162,0.1680955540096699,0.12819709271265203
2020-12-31,CONDITIONAL_VARIANCE_AVAILABLE,2072.0,1.6948172051656467,0.20252055788242498,0.14668731130864768
2021-01-04,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.5676885680059542,0.19477695794355168,0.14888946167350128
2021-01-05,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.8574567789533991,0.2120152212711914,0.15441165421159048
2021-01-06,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.7386450540077307,0.20512242760602042,0.15379066075403613
2021-01-07,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.1464903037427416,0.22791460100347752,0.15399758144422512
2021-01-08,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.8981617923883762,0.21432572261816524,0.15620663074053104
2021-01-11,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.8345830385315753,0.21070574157450983,0.15638382373276735
2021-01-12,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.748397710154795,0.25789770178453714,0.17659302500909285
2021-01-13,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.37516462218373,0.23974775047296326,0.17985833315575808
2021-01-14,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.499617039457793,0.24594863763574415,0.19845209785407447
2021-01-15,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.1648333499502397,0.2288863627846705,0.19740099903542074
2021-01-18,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.0331247059027184,0.22181437708779334,0.19520048007163163
2021-01-19,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.021681789945072,0.2211892839101179,0.20489481565104062
2021-01-20,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.8037895081193542,0.20892990713750959,0.19284594312202638
2021-01-21,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.9838001104394731,0.21910719447940374,0.19731314840100753
2021-01-22,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.7322692126995702,0.2047459766328257,0.19713641315248595
2021-01-25,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.7166456998494675,0.20382057289772568,0.19820333394657347
2021-01-26,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.126726593315079,0.22686291798842956,0.2190809894436715
2021-01-27,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,1.8527693552530655,0.2117475345715368,0.21761062554804708
2021-01-28,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.443525360206994,0.24317342313050838,0.23778944159552173
2021-01-29,CONDITIONAL_VARIANCE_AVAILABLE,2095.0,2.1701190490816904,0.22916561912245237,0.23008989559022736
2021-02-01,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,2.087951611502498,0.22478529533392624,0.23151519296690828
2021-02-02,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,2.114933213364558,0.2262330297799645,0.22831610679022235
2021-02-03,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,1.8408375430130928,0.21106460750423517,0.22665545359286846
2021-02-04,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,1.6222210166998778,0.19813568230921216,0.2138626618854413
2021-02-05,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,1.4422151769471856,0.18681971866513955,0.21326876217405166
2021-02-08,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,1.5280759064479517,0.19230038204860755,0.21380644169353527
2021-02-09,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,2.203486006278113,0.23092068194930124,0.2072227503764188
2021-02-10,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,2.4668663623607308,0.2443320813342564,0.21679332448865346
2021-02-18,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,2.199511925514251,0.23071235033574788,0.2068590595984053
2021-02-19,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,1.9498245827204868,0.21722282316054126,0.20597408093844277
2021-02-22,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,3.44189257904823,0.28860665344542413,0.24400442962580085
2021-02-23,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,2.9260321000219043,0.2661014408464,0.2386911915253065
2021-02-24,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,3.444507885090606,0.2887162808349967,0.2566946327801148
2021-02-25,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,3.0385901768831665,0.27117131537198513,0.2513271372469828
2021-02-26,CONDITIONAL_VARIANCE_AVAILABLE,2115.0,3.596206760290163,0.29500542977888045,0.26766660238070067
2021-03-01,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.421139092451581,0.2877352360023504,0.27136884819157575
2021-03-02,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.1323450280002656,0.27532299155284223,0.26507475299737493
2021-03-03,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.1909282089334945,0.2778857007047872,0.2748489726053439
2021-03-04,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.9674804902878833,0.3098596906100675,0.2822442445311363
2021-03-05,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.3853559638520565,0.28622650877446654,0.28162432289112505
2021-03-08,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,4.535335275239229,0.33129309328869105,0.3021316421773352
2021-03-09,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,4.349922276013606,0.32445048787069075,0.3002425578597136
2021-03-10,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.7003597819235905,0.2992468992697349,0.3016211543829132
2021-03-11,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,4.024721307800705,0.31208693604311133,0.31945825860241955
2021-03-12,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.419764528825626,0.28767742629128923,0.3196729442244997
2021-03-15,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,3.436439816266934,0.2883779526136834,0.31905849619657023
2021-03-16,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.9873960988736155,0.2688772686426681,0.3034854937412047
2021-03-17,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.5912053184255037,0.2504139946286892,0.291189335674929
2021-03-18,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.3218032659512513,0.23703931959913377,0.2952855007083488
2021-03-19,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.986987100050431,0.26885886227018896,0.3013596705395813
2021-03-22,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.7354423764561475,0.25728914767288336,0.2889096264099406
2021-03-23,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.462917249426351,0.24413643201316287,0.2891247864610424
2021-03-24,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.4395029779013147,0.24297319207108387,0.28117657725545736
2021-03-25,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.117472783395416,0.2263688171064404,0.27691173474063996
2021-03-26,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.441052669599435,0.2430503540509792,0.27880979856866217
2021-03-29,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,2.1230800622225154,0.22666834253107526,0.27033811184501205
2021-03-30,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,1.9586266733005875,0.2177125754150968,0.27124040948579464
2021-03-31,CONDITIONAL_VARIANCE_AVAILABLE,2130.0,1.7936712896506581,0.20834309494088335,0.25933996953456745
2021-04-01,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.806083994602873,0.2090627481628172,0.245183820002607
2021-04-02,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.7211026165698518,0.2040849904353341,0.24800622260210028
2021-04-06,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.5715711714043485,0.19501800518922663,0.21470145448778596
2021-04-07,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.4694946650760123,0.18857828850331498,0.20332871926595714
2021-04-08,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.3319607868861536,0.17953676794084525,0.20307353558872449
2021-04-09,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.4572736642437314,0.18779249898411357,0.18812212215902582
2021-04-12,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.668626263670822,0.20094963443816932,0.19547465363204675
2021-04-13,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.4933447896937542,0.19010245635075013,0.18397184312854342
2021-04-14,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.3864294209126158,0.18317093652128688,0.18354177985888062
2021-04-15,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.2975135790368115,0.17719996786876357,0.18310729570203318
2021-04-16,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.1970314320095674,0.17020035444919476,0.18082223096739564
2021-04-19,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.918326043513515,0.21546111076718014,0.17895819845467487
2021-04-20,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.7005436207691342,0.2028624056413929,0.17497255624384547
2021-04-21,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.5242959353315926,0.19206238995447428,0.1717621187605506
2021-04-22,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.3721783488582908,0.18222710018647237,0.1616170896262823
2021-04-23,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.3729510273758228,0.1822783993305156,0.1639274392027979
2021-04-26,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.4428633790636578,0.1868616969133603,0.15587702328662
2021-04-27,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.312341318864089,0.17820959546699766,0.15596082415809107
2021-04-28,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.2667654921917662,0.1750877634531915,0.15517547370585824
2021-04-29,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.260445148960564,0.17465042972991976,0.1551813147931965
2021-04-30,CONDITIONAL_VARIANCE_AVAILABLE,2153.0,1.249093452745892,0.17386219127933075,0.15334126606231693
2021-05-06,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.348988288454633,0.18068070339857026,0.15590884456092263
2021-05-07,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.4086733346268718,0.18463448945950023,0.15999365682171612
2021-05-10,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.2738871920933714,0.17557924150838444,0.1587170878925462
2021-05-11,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.196500560271875,0.17016260916717096,0.1598205618858241
2021-05-12,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.1463607765239086,0.16655909099139138,0.15397744443925718
2021-05-13,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.2066562058017607,0.17088323551595871,0.14704037475914652
2021-05-14,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.9117095386913574,0.21508921599264536,0.16994409343803882
2021-05-17,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.8700862270210867,0.21273478016984038,0.1730838601284086
2021-05-18,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.6562335506108505,0.2002020277739029,0.17088894700931848
2021-05-19,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.4881315253297946,0.18977034255378533,0.17178884137247943
2021-05-20,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.348935225853774,0.18067714981607755,0.14938567180979084
2021-05-21,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.3668065148060164,0.18187005706906675,0.15459355945258588
2021-05-24,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.2768717005870382,0.1757847978472721,0.15542016604732503
2021-05-25,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,2.4445318733243147,0.24322350078569382,0.18899409197684938
2021-05-26,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,2.131928320907015,0.2271401887952675,0.1870000185477688
2021-05-27,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.8890713820211098,0.21381189734182438,0.17953165463749318
2021-05-28,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.6817539153740815,0.20173855544256475,0.1805395022950499
2021-05-31,CONDITIONAL_VARIANCE_AVAILABLE,2174.0,1.5016473250525029,0.1906301793165777,0.17961712479399564
2021-06-01,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.365410061503589,0.1817771258667791,0.1778377873356041
2021-06-02,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.322809156656924,0.1789189246309556,0.17736312602843302
2021-06-03,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.2813895433359783,0.1760955051917302,0.17259823368722074
2021-06-04,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.2218003356508433,0.17195222628029683,0.16519694463180823
2021-06-07,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.1254237090433816,0.16503106907140194,0.16545334715915844
2021-06-08,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.1216502427747228,0.16475416800539006,0.16937088876780237
2021-06-09,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.043602981390706,0.1589188225153178,0.16876085293038467
2021-06-10,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.0276075814476997,0.15769623797362553,0.16259238581086632
2021-06-11,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.0685711009207062,0.16080864604330544,0.14558172580153822
2021-06-15,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.1530692069033066,0.16704572669499818,0.14605447336306585
2021-06-16,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.2984532825417336,0.17726412337952074,0.15357791948925856
2021-06-17,CONDITIONAL_VARIANCE_AVAILABLE,2192.0,1.1931621772317986,0.16992505609535496,0.15371336712181685
