fit_index,fit_origin,holding_age,cycles,status,failure
2596,2023-02-01,27,17,FIT_COMPLETE,
2596,2023-02-01,26,17,FIT_COMPLETE,
2596,2023-02-01,25,17,FIT_COMPLETE,
2596,2023-02-01,24,17,FIT_COMPLETE,
2596,2023-02-01,23,17,FIT_COMPLETE,
2596,2023-02-01,22,17,FIT_COMPLETE,
2596,2023-02-01,21,17,FIT_COMPLETE,
2596,2023-02-01,20,18,FIT_COMPLETE,
2596,2023-02-01,19,18,FIT_COMPLETE,
2596,2023-02-01,18,18,FIT_COMPLETE,
2596,2023-02-01,17,18,FIT_COMPLETE,
2596,2023-02-01,16,18,FIT_COMPLETE,
2596,2023-02-01,15,18,FIT_COMPLETE,
2596,2023-02-01,14,18,FIT_COMPLETE,
2596,2023-02-01,13,18,FIT_COMPLETE,
2596,2023-02-01,12,18,FIT_COMPLETE,
2596,2023-02-01,11,18,FIT_COMPLETE,
2596,2023-02-01,10,18,FIT_COMPLETE,
2596,2023-02-01,9,18,FIT_COMPLETE,
2596,2023-02-01,8,18,FIT_COMPLETE,
2596,2023-02-01,7,19,FIT_COMPLETE,
2596,2023-02-01,6,19,FIT_COMPLETE,
2596,2023-02-01,5,19,FIT_COMPLETE,
2596,2023-02-01,4,19,FIT_COMPLETE,
2596,2023-02-01,3,19,FIT_COMPLETE,
2596,2023-02-01,2,19,FIT_COMPLETE,
2596,2023-02-01,1,20,FIT_COMPLETE,
2616,2023-03-01,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2616,2023-03-01,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2616,2023-03-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2616,2023-03-01,56,10,FIT_COMPLETE,
2616,2023-03-01,55,10,FIT_COMPLETE,
2616,2023-03-01,54,11,FIT_COMPLETE,
2616,2023-03-01,53,11,FIT_COMPLETE,
2616,2023-03-01,52,11,FIT_COMPLETE,
2616,2023-03-01,51,11,FIT_COMPLETE,
2616,2023-03-01,50,11,FIT_COMPLETE,
2616,2023-03-01,49,11,FIT_COMPLETE,
2616,2023-03-01,48,11,FIT_COMPLETE,
2616,2023-03-01,47,11,FIT_COMPLETE,
2616,2023-03-01,46,11,FIT_COMPLETE,
2616,2023-03-01,45,11,FIT_COMPLETE,
2616,2023-03-01,44,11,FIT_COMPLETE,
2616,2023-03-01,43,12,FIT_COMPLETE,
2616,2023-03-01,42,13,FIT_COMPLETE,
2616,2023-03-01,41,13,FIT_COMPLETE,
2616,2023-03-01,40,13,FIT_COMPLETE,
2616,2023-03-01,39,13,FIT_COMPLETE,
2616,2023-03-01,38,14,FIT_COMPLETE,
2616,2023-03-01,37,14,FIT_COMPLETE,
2616,2023-03-01,36,14,FIT_COMPLETE,
2616,2023-03-01,35,14,FIT_COMPLETE,
2616,2023-03-01,34,15,FIT_COMPLETE,
2616,2023-03-01,33,16,FIT_COMPLETE,
2616,2023-03-01,32,16,FIT_COMPLETE,
2616,2023-03-01,31,16,FIT_COMPLETE,
2616,2023-03-01,30,16,FIT_COMPLETE,
2616,2023-03-01,29,16,FIT_COMPLETE,
2616,2023-03-01,28,17,FIT_COMPLETE,
2616,2023-03-01,27,17,FIT_COMPLETE,
2616,2023-03-01,26,17,FIT_COMPLETE,
2616,2023-03-01,25,17,FIT_COMPLETE,
2616,2023-03-01,24,17,FIT_COMPLETE,
2616,2023-03-01,23,17,FIT_COMPLETE,
2616,2023-03-01,22,17,FIT_COMPLETE,
2616,2023-03-01,21,17,FIT_COMPLETE,
2616,2023-03-01,20,18,FIT_COMPLETE,
2616,2023-03-01,19,18,FIT_COMPLETE,
2616,2023-03-01,18,18,FIT_COMPLETE,
2616,2023-03-01,17,18,FIT_COMPLETE,
2616,2023-03-01,16,18,FIT_COMPLETE,
2616,2023-03-01,15,18,FIT_COMPLETE,
2616,2023-03-01,14,18,FIT_COMPLETE,
2616,2023-03-01,13,18,FIT_COMPLETE,
2616,2023-03-01,12,18,FIT_COMPLETE,
2616,2023-03-01,11,18,FIT_COMPLETE,
2616,2023-03-01,10,18,FIT_COMPLETE,
2616,2023-03-01,9,18,FIT_COMPLETE,
2616,2023-03-01,8,18,FIT_COMPLETE,
2616,2023-03-01,7,19,FIT_COMPLETE,
2616,2023-03-01,6,19,FIT_COMPLETE,
2616,2023-03-01,5,19,FIT_COMPLETE,
2616,2023-03-01,4,19,FIT_COMPLETE,
2616,2023-03-01,3,19,FIT_COMPLETE,
2616,2023-03-01,2,19,FIT_COMPLETE,
2616,2023-03-01,1,20,FIT_COMPLETE,
2639,2023-04-03,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2639,2023-04-03,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2639,2023-04-03,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2639,2023-04-03,56,10,FIT_COMPLETE,
2639,2023-04-03,55,10,FIT_COMPLETE,
2639,2023-04-03,54,11,FIT_COMPLETE,
2639,2023-04-03,53,11,FIT_COMPLETE,
2639,2023-04-03,52,11,FIT_COMPLETE,
2639,2023-04-03,51,11,FIT_COMPLETE,
2639,2023-04-03,50,11,FIT_COMPLETE,
2639,2023-04-03,49,11,FIT_COMPLETE,
2639,2023-04-03,48,11,FIT_COMPLETE,
2639,2023-04-03,47,11,FIT_COMPLETE,
2639,2023-04-03,46,11,FIT_COMPLETE,
2639,2023-04-03,45,11,FIT_COMPLETE,
2639,2023-04-03,44,11,FIT_COMPLETE,
2639,2023-04-03,43,12,FIT_COMPLETE,
2639,2023-04-03,42,13,FIT_COMPLETE,
2639,2023-04-03,41,13,FIT_COMPLETE,
2639,2023-04-03,40,13,FIT_COMPLETE,
2639,2023-04-03,39,13,FIT_COMPLETE,
2639,2023-04-03,38,14,FIT_COMPLETE,
2639,2023-04-03,37,14,FIT_COMPLETE,
2639,2023-04-03,36,14,FIT_COMPLETE,
2639,2023-04-03,35,14,FIT_COMPLETE,
2639,2023-04-03,34,15,FIT_COMPLETE,
2639,2023-04-03,33,16,FIT_COMPLETE,
2639,2023-04-03,32,16,FIT_COMPLETE,
2639,2023-04-03,31,16,FIT_COMPLETE,
2639,2023-04-03,30,16,FIT_COMPLETE,
2639,2023-04-03,29,16,FIT_COMPLETE,
2639,2023-04-03,28,17,FIT_COMPLETE,
2639,2023-04-03,27,17,FIT_COMPLETE,
2639,2023-04-03,26,17,FIT_COMPLETE,
2639,2023-04-03,25,17,FIT_COMPLETE,
2639,2023-04-03,24,17,FIT_COMPLETE,
2639,2023-04-03,23,17,FIT_COMPLETE,
2639,2023-04-03,22,17,FIT_COMPLETE,
2639,2023-04-03,21,17,FIT_COMPLETE,
2639,2023-04-03,20,18,FIT_COMPLETE,
2639,2023-04-03,19,18,FIT_COMPLETE,
2639,2023-04-03,18,18,FIT_COMPLETE,
2639,2023-04-03,17,18,FIT_COMPLETE,
2639,2023-04-03,16,18,FIT_COMPLETE,
2639,2023-04-03,15,18,FIT_COMPLETE,
2639,2023-04-03,14,18,FIT_COMPLETE,
2639,2023-04-03,13,18,FIT_COMPLETE,
2639,2023-04-03,12,18,FIT_COMPLETE,
2639,2023-04-03,11,18,FIT_COMPLETE,
2639,2023-04-03,10,18,FIT_COMPLETE,
2639,2023-04-03,9,18,FIT_COMPLETE,
2639,2023-04-03,8,18,FIT_COMPLETE,
2639,2023-04-03,7,19,FIT_COMPLETE,
2639,2023-04-03,6,19,FIT_COMPLETE,
2639,2023-04-03,5,19,FIT_COMPLETE,
2639,2023-04-03,4,19,FIT_COMPLETE,
2639,2023-04-03,3,19,FIT_COMPLETE,
2639,2023-04-03,2,19,FIT_COMPLETE,
2639,2023-04-03,1,20,FIT_COMPLETE,
2658,2023-05-04,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2658,2023-05-04,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2658,2023-05-04,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2658,2023-05-04,56,10,FIT_COMPLETE,
2658,2023-05-04,55,10,FIT_COMPLETE,
2658,2023-05-04,54,11,FIT_COMPLETE,
2658,2023-05-04,53,11,FIT_COMPLETE,
2658,2023-05-04,52,11,FIT_COMPLETE,
2658,2023-05-04,51,11,FIT_COMPLETE,
2658,2023-05-04,50,11,FIT_COMPLETE,
2658,2023-05-04,49,11,FIT_COMPLETE,
2658,2023-05-04,48,11,FIT_COMPLETE,
2658,2023-05-04,47,11,FIT_COMPLETE,
2658,2023-05-04,46,11,FIT_COMPLETE,
2658,2023-05-04,45,11,FIT_COMPLETE,
2658,2023-05-04,44,11,FIT_COMPLETE,
2658,2023-05-04,43,12,FIT_COMPLETE,
2658,2023-05-04,42,13,FIT_COMPLETE,
2658,2023-05-04,41,13,FIT_COMPLETE,
2658,2023-05-04,40,13,FIT_COMPLETE,
2658,2023-05-04,39,13,FIT_COMPLETE,
2658,2023-05-04,38,14,FIT_COMPLETE,
2658,2023-05-04,37,14,FIT_COMPLETE,
2658,2023-05-04,36,14,FIT_COMPLETE,
2658,2023-05-04,35,14,FIT_COMPLETE,
2658,2023-05-04,34,15,FIT_COMPLETE,
2658,2023-05-04,33,16,FIT_COMPLETE,
2658,2023-05-04,32,16,FIT_COMPLETE,
2658,2023-05-04,31,16,FIT_COMPLETE,
2658,2023-05-04,30,16,FIT_COMPLETE,
2658,2023-05-04,29,16,FIT_COMPLETE,
2658,2023-05-04,28,17,FIT_COMPLETE,
2658,2023-05-04,27,17,FIT_COMPLETE,
2658,2023-05-04,26,17,FIT_COMPLETE,
2658,2023-05-04,25,17,FIT_COMPLETE,
2658,2023-05-04,24,17,FIT_COMPLETE,
2658,2023-05-04,23,17,FIT_COMPLETE,
2658,2023-05-04,22,17,FIT_COMPLETE,
2658,2023-05-04,21,17,FIT_COMPLETE,
2658,2023-05-04,20,18,FIT_COMPLETE,
2658,2023-05-04,19,18,FIT_COMPLETE,
2658,2023-05-04,18,18,FIT_COMPLETE,
2658,2023-05-04,17,18,FIT_COMPLETE,
2658,2023-05-04,16,18,FIT_COMPLETE,
2658,2023-05-04,15,18,FIT_COMPLETE,
2658,2023-05-04,14,18,FIT_COMPLETE,
2658,2023-05-04,13,18,FIT_COMPLETE,
2658,2023-05-04,12,18,FIT_COMPLETE,
2658,2023-05-04,11,18,FIT_COMPLETE,
2658,2023-05-04,10,18,FIT_COMPLETE,
2658,2023-05-04,9,18,FIT_COMPLETE,
2658,2023-05-04,8,18,FIT_COMPLETE,
2658,2023-05-04,7,19,FIT_COMPLETE,
2658,2023-05-04,6,19,FIT_COMPLETE,
2658,2023-05-04,5,19,FIT_COMPLETE,
2658,2023-05-04,4,19,FIT_COMPLETE,
2658,2023-05-04,3,19,FIT_COMPLETE,
2658,2023-05-04,2,19,FIT_COMPLETE,
2658,2023-05-04,1,20,FIT_COMPLETE,
2678,2023-06-01,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2678,2023-06-01,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2678,2023-06-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2678,2023-06-01,56,10,FIT_COMPLETE,
2678,2023-06-01,55,10,FIT_COMPLETE,
2678,2023-06-01,54,11,FIT_COMPLETE,
2678,2023-06-01,53,11,FIT_COMPLETE,
2678,2023-06-01,52,11,FIT_COMPLETE,
2678,2023-06-01,51,11,FIT_COMPLETE,
2678,2023-06-01,50,11,FIT_COMPLETE,
2678,2023-06-01,49,11,FIT_COMPLETE,
2678,2023-06-01,48,11,FIT_COMPLETE,
2678,2023-06-01,47,11,FIT_COMPLETE,
2678,2023-06-01,46,11,FIT_COMPLETE,
2678,2023-06-01,45,11,FIT_COMPLETE,
2678,2023-06-01,44,11,FIT_COMPLETE,
2678,2023-06-01,43,12,FIT_COMPLETE,
2678,2023-06-01,42,13,FIT_COMPLETE,
2678,2023-06-01,41,13,FIT_COMPLETE,
2678,2023-06-01,40,13,FIT_COMPLETE,
2678,2023-06-01,39,13,FIT_COMPLETE,
2678,2023-06-01,38,14,FIT_COMPLETE,
2678,2023-06-01,37,14,FIT_COMPLETE,
2678,2023-06-01,36,14,FIT_COMPLETE,
2678,2023-06-01,35,14,FIT_COMPLETE,
2678,2023-06-01,34,15,FIT_COMPLETE,
2678,2023-06-01,33,16,FIT_COMPLETE,
2678,2023-06-01,32,16,FIT_COMPLETE,
2678,2023-06-01,31,16,FIT_COMPLETE,
2678,2023-06-01,30,16,FIT_COMPLETE,
2678,2023-06-01,29,16,FIT_COMPLETE,
2678,2023-06-01,28,17,FIT_COMPLETE,
2678,2023-06-01,27,17,FIT_COMPLETE,
2678,2023-06-01,26,17,FIT_COMPLETE,
2678,2023-06-01,25,17,FIT_COMPLETE,
2678,2023-06-01,24,17,FIT_COMPLETE,
2678,2023-06-01,23,17,FIT_COMPLETE,
2678,2023-06-01,22,17,FIT_COMPLETE,
2678,2023-06-01,21,17,FIT_COMPLETE,
2678,2023-06-01,20,18,FIT_COMPLETE,
2678,2023-06-01,19,18,FIT_COMPLETE,
2678,2023-06-01,18,18,FIT_COMPLETE,
2678,2023-06-01,17,18,FIT_COMPLETE,
2678,2023-06-01,16,18,FIT_COMPLETE,
2678,2023-06-01,15,18,FIT_COMPLETE,
2678,2023-06-01,14,18,FIT_COMPLETE,
2678,2023-06-01,13,18,FIT_COMPLETE,
2678,2023-06-01,12,18,FIT_COMPLETE,
2678,2023-06-01,11,18,FIT_COMPLETE,
2678,2023-06-01,10,18,FIT_COMPLETE,
2678,2023-06-01,9,18,FIT_COMPLETE,
2678,2023-06-01,8,18,FIT_COMPLETE,
2678,2023-06-01,7,19,FIT_COMPLETE,
2678,2023-06-01,6,19,FIT_COMPLETE,
2678,2023-06-01,5,19,FIT_COMPLETE,
2678,2023-06-01,4,19,FIT_COMPLETE,
2678,2023-06-01,3,19,FIT_COMPLETE,
2678,2023-06-01,2,19,FIT_COMPLETE,
2678,2023-06-01,1,20,FIT_COMPLETE,
2698,2023-07-03,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2698,2023-07-03,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2698,2023-07-03,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2698,2023-07-03,56,10,FIT_COMPLETE,
2698,2023-07-03,55,10,FIT_COMPLETE,
2698,2023-07-03,54,11,FIT_COMPLETE,
2698,2023-07-03,53,11,FIT_COMPLETE,
2698,2023-07-03,52,11,FIT_COMPLETE,
2698,2023-07-03,51,11,FIT_COMPLETE,
2698,2023-07-03,50,11,FIT_COMPLETE,
2698,2023-07-03,49,11,FIT_COMPLETE,
2698,2023-07-03,48,11,FIT_COMPLETE,
2698,2023-07-03,47,11,FIT_COMPLETE,
2698,2023-07-03,46,11,FIT_COMPLETE,
2698,2023-07-03,45,11,FIT_COMPLETE,
2698,2023-07-03,44,11,FIT_COMPLETE,
2698,2023-07-03,43,12,FIT_COMPLETE,
2698,2023-07-03,42,13,FIT_COMPLETE,
2698,2023-07-03,41,13,FIT_COMPLETE,
2698,2023-07-03,40,13,FIT_COMPLETE,
2698,2023-07-03,39,13,FIT_COMPLETE,
2698,2023-07-03,38,14,FIT_COMPLETE,
2698,2023-07-03,37,14,FIT_COMPLETE,
2698,2023-07-03,36,14,FIT_COMPLETE,
2698,2023-07-03,35,14,FIT_COMPLETE,
2698,2023-07-03,34,15,FIT_COMPLETE,
2698,2023-07-03,33,16,FIT_COMPLETE,
2698,2023-07-03,32,16,FIT_COMPLETE,
2698,2023-07-03,31,16,FIT_COMPLETE,
2698,2023-07-03,30,16,FIT_COMPLETE,
2698,2023-07-03,29,16,FIT_COMPLETE,
2698,2023-07-03,28,17,FIT_COMPLETE,
2698,2023-07-03,27,17,FIT_COMPLETE,
2698,2023-07-03,26,17,FIT_COMPLETE,
2698,2023-07-03,25,17,FIT_COMPLETE,
2698,2023-07-03,24,17,FIT_COMPLETE,
2698,2023-07-03,23,17,FIT_COMPLETE,
2698,2023-07-03,22,17,FIT_COMPLETE,
2698,2023-07-03,21,17,FIT_COMPLETE,
2698,2023-07-03,20,18,FIT_COMPLETE,
2698,2023-07-03,19,18,FIT_COMPLETE,
2698,2023-07-03,18,18,FIT_COMPLETE,
2698,2023-07-03,17,18,FIT_COMPLETE,
2698,2023-07-03,16,18,FIT_COMPLETE,
2698,2023-07-03,15,18,FIT_COMPLETE,
2698,2023-07-03,14,18,FIT_COMPLETE,
2698,2023-07-03,13,18,FIT_COMPLETE,
2698,2023-07-03,12,18,FIT_COMPLETE,
2698,2023-07-03,11,18,FIT_COMPLETE,
2698,2023-07-03,10,18,FIT_COMPLETE,
2698,2023-07-03,9,18,FIT_COMPLETE,
2698,2023-07-03,8,18,FIT_COMPLETE,
2698,2023-07-03,7,19,FIT_COMPLETE,
2698,2023-07-03,6,19,FIT_COMPLETE,
2698,2023-07-03,5,19,FIT_COMPLETE,
2698,2023-07-03,4,19,FIT_COMPLETE,
2698,2023-07-03,3,19,FIT_COMPLETE,
2698,2023-07-03,2,19,FIT_COMPLETE,
2698,2023-07-03,1,20,FIT_COMPLETE,
2719,2023-08-01,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2719,2023-08-01,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2719,2023-08-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2719,2023-08-01,56,10,FIT_COMPLETE,
2719,2023-08-01,55,10,FIT_COMPLETE,
2719,2023-08-01,54,11,FIT_COMPLETE,
2719,2023-08-01,53,11,FIT_COMPLETE,
2719,2023-08-01,52,11,FIT_COMPLETE,
2719,2023-08-01,51,11,FIT_COMPLETE,
2719,2023-08-01,50,11,FIT_COMPLETE,
2719,2023-08-01,49,11,FIT_COMPLETE,
2719,2023-08-01,48,11,FIT_COMPLETE,
2719,2023-08-01,47,11,FIT_COMPLETE,
2719,2023-08-01,46,11,FIT_COMPLETE,
2719,2023-08-01,45,11,FIT_COMPLETE,
2719,2023-08-01,44,11,FIT_COMPLETE,
2719,2023-08-01,43,12,FIT_COMPLETE,
2719,2023-08-01,42,13,FIT_COMPLETE,
2719,2023-08-01,41,13,FIT_COMPLETE,
2719,2023-08-01,40,13,FIT_COMPLETE,
2719,2023-08-01,39,13,FIT_COMPLETE,
2719,2023-08-01,38,14,FIT_COMPLETE,
2719,2023-08-01,37,14,FIT_COMPLETE,
2719,2023-08-01,36,14,FIT_COMPLETE,
2719,2023-08-01,35,14,FIT_COMPLETE,
2719,2023-08-01,34,15,FIT_COMPLETE,
2719,2023-08-01,33,16,FIT_COMPLETE,
2719,2023-08-01,32,16,FIT_COMPLETE,
2719,2023-08-01,31,16,FIT_COMPLETE,
2719,2023-08-01,30,16,FIT_COMPLETE,
2719,2023-08-01,29,16,FIT_COMPLETE,
2719,2023-08-01,28,17,FIT_COMPLETE,
2719,2023-08-01,27,17,FIT_COMPLETE,
2719,2023-08-01,26,17,FIT_COMPLETE,
2719,2023-08-01,25,17,FIT_COMPLETE,
2719,2023-08-01,24,17,FIT_COMPLETE,
2719,2023-08-01,23,17,FIT_COMPLETE,
2719,2023-08-01,22,17,FIT_COMPLETE,
2719,2023-08-01,21,17,FIT_COMPLETE,
2719,2023-08-01,20,18,FIT_COMPLETE,
2719,2023-08-01,19,18,FIT_COMPLETE,
2719,2023-08-01,18,18,FIT_COMPLETE,
2719,2023-08-01,17,18,FIT_COMPLETE,
2719,2023-08-01,16,18,FIT_COMPLETE,
2719,2023-08-01,15,18,FIT_COMPLETE,
2719,2023-08-01,14,18,FIT_COMPLETE,
2719,2023-08-01,13,18,FIT_COMPLETE,
2719,2023-08-01,12,18,FIT_COMPLETE,
2719,2023-08-01,11,18,FIT_COMPLETE,
2719,2023-08-01,10,18,FIT_COMPLETE,
2719,2023-08-01,9,18,FIT_COMPLETE,
2719,2023-08-01,8,18,FIT_COMPLETE,
2719,2023-08-01,7,19,FIT_COMPLETE,
2719,2023-08-01,6,19,FIT_COMPLETE,
2719,2023-08-01,5,19,FIT_COMPLETE,
2719,2023-08-01,4,19,FIT_COMPLETE,
2719,2023-08-01,3,19,FIT_COMPLETE,
2719,2023-08-01,2,19,FIT_COMPLETE,
2719,2023-08-01,1,20,FIT_COMPLETE,
2742,2023-09-01,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2742,2023-09-01,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2742,2023-09-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2742,2023-09-01,56,10,FIT_COMPLETE,
2742,2023-09-01,55,10,FIT_COMPLETE,
2742,2023-09-01,54,11,FIT_COMPLETE,
2742,2023-09-01,53,11,FIT_COMPLETE,
2742,2023-09-01,52,11,FIT_COMPLETE,
2742,2023-09-01,51,11,FIT_COMPLETE,
2742,2023-09-01,50,11,FIT_COMPLETE,
2742,2023-09-01,49,11,FIT_COMPLETE,
2742,2023-09-01,48,11,FIT_COMPLETE,
2742,2023-09-01,47,11,FIT_COMPLETE,
2742,2023-09-01,46,11,FIT_COMPLETE,
2742,2023-09-01,45,11,FIT_COMPLETE,
2742,2023-09-01,44,11,FIT_COMPLETE,
2742,2023-09-01,43,12,FIT_COMPLETE,
2742,2023-09-01,42,13,FIT_COMPLETE,
2742,2023-09-01,41,13,FIT_COMPLETE,
2742,2023-09-01,40,13,FIT_COMPLETE,
2742,2023-09-01,39,13,FIT_COMPLETE,
2742,2023-09-01,38,14,FIT_COMPLETE,
2742,2023-09-01,37,14,FIT_COMPLETE,
2742,2023-09-01,36,14,FIT_COMPLETE,
2742,2023-09-01,35,14,FIT_COMPLETE,
2742,2023-09-01,34,15,FIT_COMPLETE,
2742,2023-09-01,33,16,FIT_COMPLETE,
2742,2023-09-01,32,16,FIT_COMPLETE,
2742,2023-09-01,31,16,FIT_COMPLETE,
2742,2023-09-01,30,16,FIT_COMPLETE,
2742,2023-09-01,29,16,FIT_COMPLETE,
2742,2023-09-01,28,17,FIT_COMPLETE,
2742,2023-09-01,27,17,FIT_COMPLETE,
2742,2023-09-01,26,17,FIT_COMPLETE,
2742,2023-09-01,25,17,FIT_COMPLETE,
2742,2023-09-01,24,17,FIT_COMPLETE,
2742,2023-09-01,23,17,FIT_COMPLETE,
2742,2023-09-01,22,17,FIT_COMPLETE,
2742,2023-09-01,21,17,FIT_COMPLETE,
2742,2023-09-01,20,18,FIT_COMPLETE,
2742,2023-09-01,19,18,FIT_COMPLETE,
2742,2023-09-01,18,18,FIT_COMPLETE,
2742,2023-09-01,17,18,FIT_COMPLETE,
2742,2023-09-01,16,18,FIT_COMPLETE,
2742,2023-09-01,15,18,FIT_COMPLETE,
2742,2023-09-01,14,18,FIT_COMPLETE,
2742,2023-09-01,13,18,FIT_COMPLETE,
2742,2023-09-01,12,18,FIT_COMPLETE,
2742,2023-09-01,11,18,FIT_COMPLETE,
2742,2023-09-01,10,18,FIT_COMPLETE,
2742,2023-09-01,9,18,FIT_COMPLETE,
2742,2023-09-01,8,18,FIT_COMPLETE,
2742,2023-09-01,7,19,FIT_COMPLETE,
2742,2023-09-01,6,19,FIT_COMPLETE,
2742,2023-09-01,5,19,FIT_COMPLETE,
2742,2023-09-01,4,19,FIT_COMPLETE,
2742,2023-09-01,3,19,FIT_COMPLETE,
2742,2023-09-01,2,19,FIT_COMPLETE,
2742,2023-09-01,1,20,FIT_COMPLETE,
2762,2023-10-09,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2762,2023-10-09,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2762,2023-10-09,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2762,2023-10-09,56,10,FIT_COMPLETE,
2762,2023-10-09,55,10,FIT_COMPLETE,
2762,2023-10-09,54,11,FIT_COMPLETE,
2762,2023-10-09,53,11,FIT_COMPLETE,
2762,2023-10-09,52,11,FIT_COMPLETE,
2762,2023-10-09,51,11,FIT_COMPLETE,
2762,2023-10-09,50,11,FIT_COMPLETE,
2762,2023-10-09,49,11,FIT_COMPLETE,
2762,2023-10-09,48,11,FIT_COMPLETE,
2762,2023-10-09,47,11,FIT_COMPLETE,
2762,2023-10-09,46,11,FIT_COMPLETE,
2762,2023-10-09,45,11,FIT_COMPLETE,
2762,2023-10-09,44,11,FIT_COMPLETE,
2762,2023-10-09,43,12,FIT_COMPLETE,
2762,2023-10-09,42,13,FIT_COMPLETE,
2762,2023-10-09,41,13,FIT_COMPLETE,
2762,2023-10-09,40,13,FIT_COMPLETE,
2762,2023-10-09,39,13,FIT_COMPLETE,
2762,2023-10-09,38,14,FIT_COMPLETE,
2762,2023-10-09,37,14,FIT_COMPLETE,
2762,2023-10-09,36,14,FIT_COMPLETE,
2762,2023-10-09,35,14,FIT_COMPLETE,
2762,2023-10-09,34,15,FIT_COMPLETE,
2762,2023-10-09,33,16,FIT_COMPLETE,
2762,2023-10-09,32,16,FIT_COMPLETE,
2762,2023-10-09,31,16,FIT_COMPLETE,
2762,2023-10-09,30,16,FIT_COMPLETE,
2762,2023-10-09,29,16,FIT_COMPLETE,
2762,2023-10-09,28,17,FIT_COMPLETE,
2762,2023-10-09,27,17,FIT_COMPLETE,
2762,2023-10-09,26,17,FIT_COMPLETE,
2762,2023-10-09,25,17,FIT_COMPLETE,
2762,2023-10-09,24,17,FIT_COMPLETE,
2762,2023-10-09,23,17,FIT_COMPLETE,
2762,2023-10-09,22,17,FIT_COMPLETE,
2762,2023-10-09,21,17,FIT_COMPLETE,
2762,2023-10-09,20,18,FIT_COMPLETE,
2762,2023-10-09,19,18,FIT_COMPLETE,
2762,2023-10-09,18,18,FIT_COMPLETE,
2762,2023-10-09,17,18,FIT_COMPLETE,
2762,2023-10-09,16,18,FIT_COMPLETE,
2762,2023-10-09,15,18,FIT_COMPLETE,
2762,2023-10-09,14,18,FIT_COMPLETE,
2762,2023-10-09,13,18,FIT_COMPLETE,
2762,2023-10-09,12,18,FIT_COMPLETE,
2762,2023-10-09,11,18,FIT_COMPLETE,
2762,2023-10-09,10,18,FIT_COMPLETE,
2762,2023-10-09,9,18,FIT_COMPLETE,
2762,2023-10-09,8,18,FIT_COMPLETE,
2762,2023-10-09,7,19,FIT_COMPLETE,
2762,2023-10-09,6,19,FIT_COMPLETE,
2762,2023-10-09,5,19,FIT_COMPLETE,
2762,2023-10-09,4,19,FIT_COMPLETE,
2762,2023-10-09,3,19,FIT_COMPLETE,
2762,2023-10-09,2,19,FIT_COMPLETE,
2762,2023-10-09,1,20,FIT_COMPLETE,
2779,2023-11-01,59,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2779,2023-11-01,58,8,NO_VIEW_MINIMUM_AGE_CYCLES,
2779,2023-11-01,57,9,NO_VIEW_MINIMUM_AGE_CYCLES,
2779,2023-11-01,56,10,FIT_COMPLETE,
2779,2023-11-01,55,10,FIT_COMPLETE,
2779,2023-11-01,54,11,FIT_COMPLETE,
2779,2023-11-01,53,11,FIT_COMPLETE,
2779,2023-11-01,52,11,FIT_COMPLETE,
2779,2023-11-01,51,11,FIT_COMPLETE,
2779,2023-11-01,50,11,FIT_COMPLETE,
2779,2023-11-01,49,11,FIT_COMPLETE,
2779,2023-11-01,48,11,FIT_COMPLETE,
2779,2023-11-01,47,11,FIT_COMPLETE,
2779,2023-11-01,46,11,FIT_COMPLETE,
2779,2023-11-01,45,11,FIT_COMPLETE,
2779,2023-11-01,44,11,FIT_COMPLETE,
2779,2023-11-01,43,12,FIT_COMPLETE,
2779,2023-11-01,42,13,FIT_COMPLETE,
2779,2023-11-01,41,13,FIT_COMPLETE,
2779,2023-11-01,40,13,FIT_COMPLETE,
2779,2023-11-01,39,13,FIT_COMPLETE,
2779,2023-11-01,38,14,FIT_COMPLETE,
2779,2023-11-01,37,14,FIT_COMPLETE,
