fit_index,holding_age,cycles,maximum_gradient
2072,47,12,8.326672684688674e-17
2072,46,12,1.0364972768961422e-16
2072,45,12,1.214306433183765e-16
2072,44,12,1.0061396160665481e-16
2072,43,13,9.627715291671279e-17
2072,42,14,1.3183898417423734e-16
2072,41,14,1.491862189340054e-16
2072,40,14,1.457167719820518e-16
2072,39,14,2.3245294578089215e-16
2072,38,15,1.8041124150158794e-16
2072,37,15,2.480654570646834e-16
2072,36,15,2.0469737016526324e-16
2072,35,15,2.340792490396204e-16
2072,34,15,1.214306433183765e-16
2072,33,15,1.3704315460216776e-16
2072,32,15,1.5612511283791264e-16
2072,31,15,1.734723475976807e-16
2072,30,15,2.0122792321330962e-16
2072,29,15,2.3245294578089215e-16
2072,28,16,1.0234868508263162e-16
2072,27,16,1.6653345369377348e-16
2072,26,16,1.249000902703301e-16
2072,25,17,1.5265566588595902e-16
2072,24,17,1.249000902703301e-16
2072,23,17,2.0816681711721685e-16
2072,22,17,2.2724877535296173e-16
2072,21,17,2.636779683484747e-16
2072,20,17,6.38378239159465e-16
2072,19,17,3.122502256758253e-16
2072,18,17,2.8449465006019636e-16
2072,17,17,1.3877787807814457e-16
2072,16,17,1.942890293094024e-16
2072,15,17,1.491862189340054e-16
2072,14,17,1.8735013540549517e-16
2072,13,17,3.885780586188048e-16
2072,12,17,4.3021142204224816e-16
2072,11,17,3.3306690738754696e-16
2072,10,17,2.0122792321330962e-16
2072,9,17,2.7755575615628914e-16
2072,8,17,1.8735013540549517e-16
2072,7,18,2.498001805406602e-16
2072,6,19,2.498001805406602e-16
2072,5,19,4.718447854656915e-16
2072,4,19,2.3592239273284576e-16
2072,3,19,2.1076890233118206e-16
2072,2,19,3.3306690738754696e-16
2072,1,20,3.0531133177191805e-16
2095,59,10,2.0383000842727483e-17
2095,58,10,2.7755575615628914e-17
2095,57,10,4.683753385137379e-17
2095,56,11,3.8163916471489756e-17
2095,55,11,4.5102810375396984e-17
2095,54,11,4.423544863740858e-17
2095,53,11,4.336808689942018e-17
2095,52,12,4.336808689942018e-17
2095,51,12,7.112366251504909e-17
2095,50,12,5.898059818321144e-17
2095,49,12,1.470178145890344e-16
2095,48,12,9.71445146547012e-17
2095,47,12,8.326672684688674e-17
2095,46,12,1.0364972768961422e-16
2095,45,12,1.214306433183765e-16
2095,44,12,1.0061396160665481e-16
2095,43,13,9.627715291671279e-17
2095,42,14,1.3183898417423734e-16
2095,41,14,1.491862189340054e-16
2095,40,14,1.457167719820518e-16
2095,39,14,2.3245294578089215e-16
2095,38,15,1.8041124150158794e-16
2095,37,15,2.480654570646834e-16
2095,36,15,2.0469737016526324e-16
2095,35,15,2.340792490396204e-16
2095,34,15,1.214306433183765e-16
2095,33,15,1.3704315460216776e-16
2095,32,15,1.5612511283791264e-16
2095,31,15,1.734723475976807e-16
2095,30,15,2.0122792321330962e-16
2095,29,15,2.3245294578089215e-16
2095,28,16,1.0234868508263162e-16
2095,27,16,1.6653345369377348e-16
2095,26,16,1.249000902703301e-16
2095,25,17,1.5265566588595902e-16
2095,24,17,1.249000902703301e-16
2095,23,17,2.0816681711721685e-16
2095,22,17,2.2724877535296173e-16
2095,21,17,2.636779683484747e-16
2095,20,17,6.38378239159465e-16
2095,19,17,3.122502256758253e-16
2095,18,17,2.8449465006019636e-16
2095,17,17,1.3877787807814457e-16
2095,16,17,1.942890293094024e-16
2095,15,17,1.491862189340054e-16
2095,14,17,1.8735013540549517e-16
2095,13,17,3.885780586188048e-16
2095,12,17,4.3021142204224816e-16
2095,11,17,3.3306690738754696e-16
2095,10,17,2.0122792321330962e-16
2095,9,17,2.7755575615628914e-16
2095,8,17,1.8735013540549517e-16
2095,7,18,2.498001805406602e-16
2095,6,19,2.498001805406602e-16
2095,5,19,4.718447854656915e-16
2095,4,19,2.3592239273284576e-16
2095,3,19,2.1076890233118206e-16
2095,2,19,3.3306690738754696e-16
2095,1,20,3.0531133177191805e-16
2115,59,10,2.0383000842727483e-17
2115,58,10,2.7755575615628914e-17
2115,57,10,4.683753385137379e-17
2115,56,11,3.8163916471489756e-17
2115,55,11,4.5102810375396984e-17
2115,54,11,4.423544863740858e-17
2115,53,11,4.336808689942018e-17
2115,52,12,4.336808689942018e-17
2115,51,12,7.112366251504909e-17
2115,50,12,5.898059818321144e-17
2115,49,12,1.470178145890344e-16
2115,48,12,9.71445146547012e-17
2115,47,12,8.326672684688674e-17
2115,46,12,1.0364972768961422e-16
2115,45,12,1.214306433183765e-16
2115,44,12,1.0061396160665481e-16
2115,43,13,9.627715291671279e-17
2115,42,14,1.3183898417423734e-16
2115,41,14,1.491862189340054e-16
2115,40,14,1.457167719820518e-16
2115,39,14,2.3245294578089215e-16
2115,38,15,1.8041124150158794e-16
2115,37,15,2.480654570646834e-16
2115,36,15,2.0469737016526324e-16
2115,35,15,2.340792490396204e-16
2115,34,15,1.214306433183765e-16
2115,33,15,1.3704315460216776e-16
2115,32,15,1.5612511283791264e-16
2115,31,15,1.734723475976807e-16
2115,30,15,2.0122792321330962e-16
2115,29,15,2.3245294578089215e-16
2115,28,16,1.0234868508263162e-16
2115,27,16,1.6653345369377348e-16
2115,26,16,1.249000902703301e-16
2115,25,17,1.5265566588595902e-16
2115,24,17,1.249000902703301e-16
2115,23,17,2.0816681711721685e-16
2115,22,17,2.2724877535296173e-16
2115,21,17,2.636779683484747e-16
2115,20,17,6.38378239159465e-16
2115,19,17,3.122502256758253e-16
2115,18,17,2.8449465006019636e-16
2115,17,17,1.3877787807814457e-16
2115,16,17,1.942890293094024e-16
2115,15,17,1.491862189340054e-16
2115,14,17,1.8735013540549517e-16
2115,13,17,3.885780586188048e-16
2115,12,17,4.3021142204224816e-16
2115,11,17,3.3306690738754696e-16
2115,10,17,2.0122792321330962e-16
2115,9,17,2.7755575615628914e-16
2115,8,17,1.8735013540549517e-16
2115,7,18,2.498001805406602e-16
2115,6,19,2.498001805406602e-16
2115,5,19,4.718447854656915e-16
2115,4,19,2.3592239273284576e-16
2115,3,19,2.1076890233118206e-16
2115,2,19,3.3306690738754696e-16
2115,1,20,3.0531133177191805e-16
2130,56,10,2.905661822261152e-17
2130,55,10,3.8163916471489756e-17
2130,54,10,3.9898639947466563e-17
2130,53,10,4.5102810375396984e-17
2130,52,11,6.591949208711867e-17
2130,51,11,3.469446951953614e-17
2130,50,11,5.0306980803327406e-17
2130,49,11,9.367506770274758e-17
2130,48,11,9.367506770274758e-17
2130,47,11,6.418476861114186e-17
2130,46,11,1.0045133128078199e-16
2130,45,11,1.1622647289044608e-16
2130,44,11,6.505213034913027e-17
2130,43,12,1.3530843112619095e-16
2130,42,13,2.3418766925686896e-16
2130,41,13,1.5265566588595902e-16
2130,40,13,1.6306400674181987e-16
2130,39,13,1.5959455978986625e-16
2130,38,14,1.5959455978986625e-16
2130,37,14,1.3877787807814457e-16
2130,36,14,2.0122792321330962e-16
2130,35,14,2.0816681711721685e-16
2130,34,14,1.3530843112619095e-16
2130,33,15,1.3530843112619095e-16
2130,32,15,9.12356128146552e-17
2130,31,15,1.4224732503009818e-16
2130,30,15,1.6783449630075609e-16
2130,29,15,2.3592239273284576e-16
2130,28,16,2.498001805406602e-16
2130,27,16,2.463307335887066e-16
2130,26,16,1.2902005852577503e-16
2130,25,17,2.393918396847994e-16
2130,24,17,3.3306690738754696e-16
2130,23,17,3.3306690738754696e-16
2130,22,17,4.2327252813834093e-16
2130,21,17,5.48172618408671e-16
2130,20,17,2.220446049250313e-16
2130,19,17,4.649058915617843e-16
2130,18,17,4.996003610813204e-16
2130,17,17,2.42861286636753e-16
2130,16,17,1.3530843112619095e-16
2130,15,17,1.1449174941446927e-16
2130,14,17,1.3270634591222574e-16
2130,13,17,1.3530843112619095e-16
2130,12,17,2.654126918244515e-16
2130,11,17,1.9949319973733282e-16
2130,10,17,2.5673907444456745e-16
2130,9,17,2.0122792321330962e-16
2130,8,17,3.885780586188048e-16
2130,7,18,2.3592239273284576e-16
2130,6,19,2.914335439641036e-16
2130,5,19,1.5265566588595902e-16
2130,4,19,2.636779683484747e-16
2130,3,19,1.960237527853792e-16
2130,2,19,5.134781488891349e-16
2130,1,20,9.159339953157541e-16
2153,56,10,2.905661822261152e-17
2153,55,10,3.8163916471489756e-17
2153,54,10,3.9898639947466563e-17
2153,53,10,4.5102810375396984e-17
2153,52,11,6.591949208711867e-17
2153,51,11,3.469446951953614e-17
2153,50,11,5.0306980803327406e-17
2153,49,11,9.367506770274758e-17
2153,48,11,9.367506770274758e-17
2153,47,11,6.418476861114186e-17
2153,46,11,1.0045133128078199e-16
2153,45,11,1.1622647289044608e-16
2153,44,11,6.505213034913027e-17
2153,43,12,1.3530843112619095e-16
2153,42,13,2.3418766925686896e-16
2153,41,13,1.5265566588595902e-16
2153,40,13,1.6306400674181987e-16
2153,39,13,1.5959455978986625e-16
2153,38,14,1.5959455978986625e-16
2153,37,14,1.3877787807814457e-16
2153,36,14,2.0122792321330962e-16
2153,35,14,2.0816681711721685e-16
2153,34,14,1.3530843112619095e-16
2153,33,15,1.3530843112619095e-16
2153,32,15,9.12356128146552e-17
2153,31,15,1.4224732503009818e-16
2153,30,15,1.6783449630075609e-16
2153,29,15,2.3592239273284576e-16
2153,28,16,2.498001805406602e-16
2153,27,16,2.463307335887066e-16
2153,26,16,1.2902005852577503e-16
2153,25,17,2.393918396847994e-16
2153,24,17,3.3306690738754696e-16
2153,23,17,3.3306690738754696e-16
2153,22,17,4.2327252813834093e-16
2153,21,17,5.48172618408671e-16
2153,20,17,2.220446049250313e-16
2153,19,17,4.649058915617843e-16
2153,18,17,4.996003610813204e-16
2153,17,17,2.42861286636753e-16
2153,16,17,1.3530843112619095e-16
2153,15,17,1.1449174941446927e-16
2153,14,17,1.3270634591222574e-16
2153,13,17,1.3530843112619095e-16
2153,12,17,2.654126918244515e-16
2153,11,17,1.9949319973733282e-16
2153,10,17,2.5673907444456745e-16
2153,9,17,2.0122792321330962e-16
2153,8,17,3.885780586188048e-16
2153,7,18,2.3592239273284576e-16
2153,6,19,2.914335439641036e-16
2153,5,19,1.5265566588595902e-16
2153,4,19,2.636779683484747e-16
2153,3,19,1.960237527853792e-16
2153,2,19,5.134781488891349e-16
2153,1,20,9.159339953157541e-16
2174,56,10,2.905661822261152e-17
2174,55,10,3.8163916471489756e-17
2174,54,10,3.9898639947466563e-17
2174,53,10,4.5102810375396984e-17
2174,52,11,6.591949208711867e-17
2174,51,11,3.469446951953614e-17
2174,50,11,5.0306980803327406e-17
2174,49,11,9.367506770274758e-17
2174,48,11,9.367506770274758e-17
2174,47,11,6.418476861114186e-17
2174,46,11,1.0045133128078199e-16
2174,45,11,1.1622647289044608e-16
2174,44,11,6.505213034913027e-17
2174,43,12,1.3530843112619095e-16
2174,42,13,2.3418766925686896e-16
2174,41,13,1.5265566588595902e-16
2174,40,13,1.6306400674181987e-16
2174,39,13,1.5959455978986625e-16
2174,38,14,1.5959455978986625e-16
2174,37,14,1.3877787807814457e-16
2174,36,14,2.0122792321330962e-16
2174,35,14,2.0816681711721685e-16
2174,34,14,1.3530843112619095e-16
2174,33,15,1.3530843112619095e-16
2174,32,15,9.12356128146552e-17
2174,31,15,1.4224732503009818e-16
2174,30,15,1.6783449630075609e-16
2174,29,15,2.3592239273284576e-16
2174,28,16,2.498001805406602e-16
2174,27,16,2.463307335887066e-16
2174,26,16,1.2902005852577503e-16
2174,25,17,2.393918396847994e-16
2174,24,17,3.3306690738754696e-16
2174,23,17,3.3306690738754696e-16
2174,22,17,4.2327252813834093e-16
2174,21,17,5.48172618408671e-16
2174,20,17,2.220446049250313e-16
2174,19,17,4.649058915617843e-16
2174,18,17,4.996003610813204e-16
2174,17,17,2.42861286636753e-16
2174,16,17,1.3530843112619095e-16
2174,15,17,1.1449174941446927e-16
2174,14,17,1.3270634591222574e-16
2174,13,17,1.3530843112619095e-16
2174,12,17,2.654126918244515e-16
2174,11,17,1.9949319973733282e-16
2174,10,17,2.5673907444456745e-16
2174,9,17,2.0122792321330962e-16
2174,8,17,3.885780586188048e-16
2174,7,18,2.3592239273284576e-16
2174,6,19,2.914335439641036e-16
2174,5,19,1.5265566588595902e-16
2174,4,19,2.636779683484747e-16
2174,3,19,1.960237527853792e-16
2174,2,19,5.134781488891349e-16
2174,1,20,9.159339953157541e-16
2192,56,10,2.905661822261152e-17
2192,55,10,3.8163916471489756e-17
2192,54,10,3.9898639947466563e-17
2192,53,10,4.5102810375396984e-17
2192,52,11,6.591949208711867e-17
2192,51,11,3.469446951953614e-17
2192,50,11,5.0306980803327406e-17
2192,49,11,9.367506770274758e-17
2192,48,11,9.367506770274758e-17
2192,47,11,6.418476861114186e-17
2192,46,11,1.0045133128078199e-16
2192,45,11,1.1622647289044608e-16
2192,44,11,6.505213034913027e-17
2192,43,12,1.3530843112619095e-16
2192,42,13,2.3418766925686896e-16
2192,41,13,1.5265566588595902e-16
2192,40,13,1.6306400674181987e-16
2192,39,13,1.5959455978986625e-16
2192,38,14,1.5959455978986625e-16
2192,37,14,1.3877787807814457e-16
2192,36,14,2.0122792321330962e-16
2192,35,14,2.0816681711721685e-16
2192,34,14,1.3530843112619095e-16
2192,33,15,1.3530843112619095e-16
2192,32,15,9.12356128146552e-17
2192,31,15,1.4224732503009818e-16
2192,30,15,1.6783449630075609e-16
2192,29,15,2.3592239273284576e-16
2192,28,16,2.498001805406602e-16
2192,27,16,2.463307335887066e-16
2192,26,16,1.2902005852577503e-16
2192,25,17,2.393918396847994e-16
2192,24,17,3.3306690738754696e-16
2192,23,17,3.3306690738754696e-16
2192,22,17,4.2327252813834093e-16
2192,21,17,5.48172618408671e-16
2192,20,17,2.220446049250313e-16
2192,19,17,4.649058915617843e-16
2192,18,17,4.996003610813204e-16
2192,17,17,2.42861286636753e-16
2192,16,17,1.3530843112619095e-16
2192,15,17,1.1449174941446927e-16
2192,14,17,1.3270634591222574e-16
2192,13,17,1.3530843112619095e-16
2192,12,17,2.654126918244515e-16
2192,11,17,1.9949319973733282e-16
2192,10,17,2.5673907444456745e-16
2192,9,17,2.0122792321330962e-16
2192,8,17,3.885780586188048e-16
2192,7,18,2.3592239273284576e-16
2192,6,19,2.914335439641036e-16
2192,5,19,1.5265566588595902e-16
2192,4,19,2.636779683484747e-16
2192,3,19,1.960237527853792e-16
2192,2,19,5.134781488891349e-16
2192,1,20,9.159339953157541e-16
2213,56,10,2.905661822261152e-17
2213,55,10,3.8163916471489756e-17
2213,54,10,3.9898639947466563e-17
2213,53,10,4.5102810375396984e-17
2213,52,11,6.591949208711867e-17
2213,51,11,3.469446951953614e-17
2213,50,11,5.0306980803327406e-17
2213,49,11,9.367506770274758e-17
2213,48,11,9.367506770274758e-17
2213,47,11,6.418476861114186e-17
2213,46,11,1.0045133128078199e-16
2213,45,11,1.1622647289044608e-16
2213,44,11,6.505213034913027e-17
2213,43,12,1.3530843112619095e-16
2213,42,13,2.3418766925686896e-16
2213,41,13,1.5265566588595902e-16
2213,40,13,1.6306400674181987e-16
2213,39,13,1.5959455978986625e-16
2213,38,14,1.5959455978986625e-16
2213,37,14,1.3877787807814457e-16
2213,36,14,2.0122792321330962e-16
2213,35,14,2.0816681711721685e-16
2213,34,14,1.3530843112619095e-16
2213,33,15,1.3530843112619095e-16
2213,32,15,9.12356128146552e-17
2213,31,15,1.4224732503009818e-16
2213,30,15,1.6783449630075609e-16
2213,29,15,2.3592239273284576e-16
2213,28,16,2.498001805406602e-16
2213,27,16,2.463307335887066e-16
2213,26,16,1.2902005852577503e-16
2213,25,17,2.393918396847994e-16
2213,24,17,3.3306690738754696e-16
2213,23,17,3.3306690738754696e-16
2213,22,17,4.2327252813834093e-16
2213,21,17,5.48172618408671e-16
2213,20,17,2.220446049250313e-16
2213,19,17,4.649058915617843e-16
2213,18,17,4.996003610813204e-16
2213,17,17,2.42861286636753e-16
2213,16,17,1.3530843112619095e-16
2213,15,17,1.1449174941446927e-16
2213,14,17,1.3270634591222574e-16
2213,13,17,1.3530843112619095e-16
2213,12,17,2.654126918244515e-16
2213,11,17,1.9949319973733282e-16
2213,10,17,2.5673907444456745e-16
2213,9,17,2.0122792321330962e-16
2213,8,17,3.885780586188048e-16
2213,7,18,2.3592239273284576e-16
2213,6,19,2.914335439641036e-16
2213,5,19,1.5265566588595902e-16
2213,4,19,2.636779683484747e-16
2213,3,19,1.960237527853792e-16
2213,2,19,5.134781488891349e-16
2213,1,20,9.159339953157541e-16
2235,56,10,2.905661822261152e-17
2235,55,10,3.8163916471489756e-17
2235,54,10,3.9898639947466563e-17
2235,53,10,4.5102810375396984e-17
2235,52,10,4.85722573273506e-17
2235,51,10,8.673617379884035e-17
2235,50,10,5.204170427930421e-17
2235,49,10,7.45931094670027e-17
2235,48,10,4.85722573273506e-17
2235,47,10,8.586881206085195e-17
2235,46,10,4.85722573273506e-17
2235,45,10,6.245004513516506e-17
2235,44,10,4.85722573273506e-17
2235,43,11,1.1449174941446927e-16
2235,42,12,1.6653345369377348e-16
2235,41,12,8.478460988836645e-17
2235,40,12,2.1510571102112408e-16
2235,39,12,1.9081958235744878e-16
2235,38,13,1.249000902703301e-16
2235,37,13,1.5612511283791264e-16
2235,36,13,1.5959455978986625e-16
2235,35,13,1.457167719820518e-16
2235,34,14,2.8449465006019636e-16
2235,33,15,2.940356291780688e-16
2235,32,15,1.8735013540549517e-16
2235,31,15,2.2920033926343564e-16
2235,30,15,3.122502256758253e-16
2235,29,15,3.95516952522712e-16
2235,28,16,1.1796119636642288e-16
2235,27,16,3.2612801348363973e-16
2235,26,16,3.387047586844716e-16
2235,25,17,2.3592239273284576e-16
2235,24,17,2.5326962749261384e-16
2235,23,17,2.2898349882893854e-16
2235,22,17,3.7470027081099033e-16
2235,21,17,2.8449465006019636e-16
2235,20,17,1.249000902703301e-16
2235,19,17,1.734723475976807e-16
2235,18,17,1.700029006457271e-16
2235,17,17,1.494030593685025e-16
2235,16,17,4.85722573273506e-16
2235,15,17,2.5673907444456745e-16
2235,14,17,3.0531133177191805e-16
2235,13,17,1.8735013540549517e-16
2235,12,17,2.5673907444456745e-16
2235,11,17,1.8388068845354155e-16
2235,10,17,1.1579279202145187e-16
2235,9,17,2.489328188026718e-16
2235,8,17,1.7867651802561113e-16
2235,7,18,1.6653345369377348e-16
2235,6,19,3.122502256758253e-16
2235,5,19,2.220446049250313e-16
2235,4,19,2.498001805406602e-16
2235,3,19,2.0816681711721685e-16
2235,2,19,3.400058012914542e-16
2235,1,20,5.863365348801608e-16
2257,56,10,2.905661822261152e-17
2257,55,10,3.8163916471489756e-17
2257,54,10,3.9898639947466563e-17
2257,53,10,4.5102810375396984e-17
2257,52,10,4.85722573273506e-17
2257,51,10,8.673617379884035e-17
2257,50,10,5.204170427930421e-17
2257,49,10,7.45931094670027e-17
2257,48,10,4.85722573273506e-17
2257,47,10,8.586881206085195e-17
2257,46,10,4.85722573273506e-17
2257,45,10,6.245004513516506e-17
2257,44,10,4.85722573273506e-17
2257,43,11,1.1449174941446927e-16
2257,42,12,1.6653345369377348e-16
2257,41,12,8.478460988836645e-17
2257,40,12,2.1510571102112408e-16
2257,39,12,1.9081958235744878e-16
2257,38,13,1.249000902703301e-16
2257,37,13,1.5612511283791264e-16
2257,36,13,1.5959455978986625e-16
2257,35,13,1.457167719820518e-16
2257,34,14,2.8449465006019636e-16
2257,33,15,2.940356291780688e-16
2257,32,15,1.8735013540549517e-16
2257,31,15,2.2920033926343564e-16
2257,30,15,3.122502256758253e-16
2257,29,15,3.95516952522712e-16
2257,28,16,1.1796119636642288e-16
2257,27,16,3.2612801348363973e-16
2257,26,16,3.387047586844716e-16
2257,25,17,2.3592239273284576e-16
2257,24,17,2.5326962749261384e-16
2257,23,17,2.2898349882893854e-16
2257,22,17,3.7470027081099033e-16
2257,21,17,2.8449465006019636e-16
2257,20,17,1.249000902703301e-16
2257,19,17,1.734723475976807e-16
2257,18,17,1.700029006457271e-16
2257,17,17,1.494030593685025e-16
2257,16,17,4.85722573273506e-16
2257,15,17,2.5673907444456745e-16
2257,14,17,3.0531133177191805e-16
2257,13,17,1.8735013540549517e-16
2257,12,17,2.5673907444456745e-16
2257,11,17,1.8388068845354155e-16
2257,10,17,1.1579279202145187e-16
2257,9,17,2.489328188026718e-16
2257,8,17,1.7867651802561113e-16
2257,7,18,1.6653345369377348e-16
2257,6,19,3.122502256758253e-16
2257,5,19,2.220446049250313e-16
2257,4,19,2.498001805406602e-16
2257,3,19,2.0816681711721685e-16
2257,2,19,3.400058012914542e-16
2257,1,20,5.863365348801608e-16
2277,56,10,2.905661822261152e-17
