first_fit_index,first_fit_origin,feature,factor_chinese,knot_number,standardized_value,curve_prediction,weighted_contribution
1910,2020-04-01,mom20,二十日涨跌,2,-2.146899492742812,0.08173551747264199,0.010216939684080249
1910,2020-04-01,mom20,二十日涨跌,3,-2.111147581617202,0.07960709184445247,0.009950886480556559
1910,2020-04-01,mom20,二十日涨跌,4,-2.09436100825307,0.07960709184445247,0.009950886480556559
1910,2020-04-01,mom20,二十日涨跌,5,-2.0443217318823126,0.07436528925619836,0.009295661157024794
1910,2020-04-01,mom20,二十日涨跌,6,-2.0258257192063627,0.07113372926861504,0.00889171615857688
1910,2020-04-01,mom20,二十日涨跌,7,-1.9342707916666104,0.07113372926861504,0.00889171615857688
1910,2020-04-01,mom20,二十日涨跌,8,-1.853271830108624,0.06497880939377389,0.008122351174221736
1910,2020-04-01,mom20,二十日涨跌,9,-1.7379396711679882,0.058332971506105794,0.007291621438263224
1910,2020-04-01,mom20,二十日涨跌,10,-1.6087318633318923,0.017888789505068677,0.0022360986881335846
1910,2020-04-01,mom20,二十日涨跌,11,-1.5696610721782258,0.00823320103055452,0.001029150128819315
1910,2020-04-01,mom20,二十日涨跌,12,-0.19204710440571,0.00823320103055452,0.001029150128819315
1910,2020-04-01,mom20,二十日涨跌,13,-0.1809035995856406,0.008016495415792715,0.0010020619269740893
1910,2020-04-01,mom20,二十日涨跌,14,0.4823113548016141,0.008016495415792715,0.0010020619269740893
1910,2020-04-01,mom20,二十日涨跌,15,0.4857632396156293,-0.009657092432288532,-0.0012071365540360665
1910,2020-04-01,mom20,二十日涨跌,16,1.359711540317181,-0.009657092432288532,-0.0012071365540360665
1910,2020-04-01,mom20,二十日涨跌,17,1.3810768204318042,-0.009688627616190075,-0.0012110784520237593
1910,2020-04-01,mom20,二十日涨跌,18,3.529329305407317,-0.009688627616190075,-0.0012110784520237593
1910,2020-04-01,mom20,二十日涨跌,19,3.731811367855503,-0.01719183324396313,-0.0021489791554953914
1910,2020-04-01,mom20,二十日涨跌,20,3.8379587510442,-0.01719183324396313,-0.0021489791554953914
1910,2020-04-01,sma120,一百二十日均线偏离,1,-2.593799016636531,0.17400006226650067,0.021750007783312583
1910,2020-04-01,sma120,一百二十日均线偏离,2,-2.5395294527909624,0.12818759294316667,0.016023449117895834
1910,2020-04-01,sma120,一百二十日均线偏离,3,-2.3052078236501745,0.12818759294316667,0.016023449117895834
1910,2020-04-01,sma120,一百二十日均线偏离,4,-2.2115905658648436,0.11565733727810651,0.014457167159763314
1910,2020-04-01,sma120,一百二十日均线偏离,5,-2.0245943102998756,0.09365875870069605,0.011707344837587006
1910,2020-04-01,sma120,一百二十日均线偏离,6,-1.9654328916339883,0.08422696952271423,0.010528371190339279
1910,2020-04-01,sma120,一百二十日均线偏离,7,-1.9290692914350223,0.08267080103359181,0.010333850129198976
1910,2020-04-01,sma120,一百二十日均线偏离,8,-1.8385233934165217,0.07064461816591536,0.00883057727073942
1910,2020-04-01,sma120,一百二十日均线偏离,9,-1.7377074674674373,0.07064461816591536,0.00883057727073942
1910,2020-04-01,sma120,一百二十日均线偏离,10,-1.7312794936209486,0.05575260312863535,0.006969075391079419
1910,2020-04-01,sma120,一百二十日均线偏离,11,-1.6978075087953277,0.05575260312863535,0.006969075391079419
1910,2020-04-01,sma120,一百二十日均线偏离,12,-1.636866280197115,0.052753266331658305,0.006594158291457288
1910,2020-04-01,sma120,一百二十日均线偏离,13,-1.6224860481719139,0.05041737005389555,0.006302171256736944
1910,2020-04-01,sma120,一百二十日均线偏离,14,-1.593428446611436,0.05041737005389555,0.006302171256736944
1910,2020-04-01,sma120,一百二十日均线偏离,15,-1.5750610557884863,0.028635842880523732,0.0035794803600654665
1910,2020-04-01,sma120,一百二十日均线偏离,16,-1.5481476019197336,0.009016566975444047,0.0011270708719305059
1910,2020-04-01,sma120,一百二十日均线偏离,17,1.6251394773729397,0.009016566975444047,0.0011270708719305059
1910,2020-04-01,sma120,一百二十日均线偏离,18,1.6502214648936386,-0.01340562398764396,-0.001675702998455495
1910,2020-04-01,sma120,一百二十日均线偏离,19,1.7931167260166354,-0.01340562398764396,-0.001675702998455495
1910,2020-04-01,sma120,一百二十日均线偏离,20,1.7966770254693432,-0.050462802232215824,-0.006307850279026978
1910,2020-04-01,sma120,一百二十日均线偏离,21,2.4500277955183307,-0.050462802232215824,-0.006307850279026978
1910,2020-04-01,sma120,一百二十日均线偏离,22,2.4515210028845464,-0.08565935810538201,-0.010707419763172752
1910,2020-04-01,sma120,一百二十日均线偏离,23,2.5070375634248636,-0.08565935810538201,-0.010707419763172752
1910,2020-04-01,sma120,一百二十日均线偏离,24,2.6370856860446046,-0.0872930422919509,-0.010911630286493862
1910,2020-04-01,vol20,二十日波动,1,-1.5329952004422684,0.06260260431102993,0.007825325538878741
1910,2020-04-01,vol20,二十日波动,2,-1.5292676075952256,0.06260260431102993,0.007825325538878741
1910,2020-04-01,vol20,二十日波动,3,-1.5229780639761294,0.03826022155085591,0.004782527693856988
1910,2020-04-01,vol20,二十日波动,4,-1.4628091755177282,0.031639163345787674,0.003954895418223459
1910,2020-04-01,vol20,二十日波动,5,-1.458133043626644,0.031639163345787674,0.003954895418223459
1910,2020-04-01,vol20,二十日波动,6,-1.4567881729498968,0.029051708957195867,0.0036314636196494833
1910,2020-04-01,vol20,二十日波动,7,-1.439476558203129,0.029051708957195867,0.0036314636196494833
1910,2020-04-01,vol20,二十日波动,8,-1.4380606475597408,0.026559015599042512,0.003319876949880314
1910,2020-04-01,vol20,二十日波动,9,-1.4196011871478598,0.026559015599042512,0.003319876949880314
1910,2020-04-01,vol20,二十日波动,10,-1.418128177211462,0.024993082092316606,0.0031241352615395757
1910,2020-04-01,vol20,二十日波动,11,0.03211404535656698,0.024993082092316606,0.0031241352615395757
1910,2020-04-01,vol20,二十日波动,12,0.03469373124009471,0.01608373913043475,0.0020104673913043437
1910,2020-04-01,vol20,二十日波动,13,0.03596755741879578,0.00963024275908888,0.00120378034488611
1910,2020-04-01,vol20,二十日波动,14,0.12686432113073742,0.00963024275908888,0.00120378034488611
1910,2020-04-01,vol20,二十日波动,15,0.12758042759749985,-0.010795012098032408,-0.001349376512254051
1910,2020-04-01,vol20,二十日波动,16,0.6075528892666867,-0.010795012098032408,-0.001349376512254051
1910,2020-04-01,vol20,二十日波动,17,0.6130702201234299,-0.01526398304210071,-0.0019079978802625888
1910,2020-04-01,vol20,二十日波动,18,0.6321724820126059,-0.01526398304210071,-0.0019079978802625888
1910,2020-04-01,vol20,二十日波动,19,0.6330144011381977,-0.019768524132464996,-0.0024710655165581246
1910,2020-04-01,vol20,二十日波动,20,1.0936541840708283,-0.019768524132464996,-0.0024710655165581246
1910,2020-04-01,vol20,二十日波动,21,1.1529975571758662,-0.027825404838922936,-0.003478175604865367
1910,2020-04-01,vol20,二十日波动,22,2.05954575070047,-0.027825404838922936,-0.003478175604865367
1910,2020-04-01,vol20,二十日波动,23,2.0650338888325988,-0.028983869115958658,-0.0036229836394948323
1910,2020-04-01,vol20,二十日波动,24,2.1476548878988684,-0.057902161632736614,-0.007237770204092077
1910,2020-04-01,vol20,二十日波动,25,2.256267397399318,-0.057902161632736614,-0.007237770204092077
1949,2020-06-01,log_holding_days,持仓时间对数,1,-2.01127836888428,0.012852899990882835,0.0016066124988603544
1949,2020-06-01,log_holding_days,持仓时间对数,2,0.28826621614384534,0.012852899990882835,0.0016066124988603544
1949,2020-06-01,log_holding_days,持仓时间对数,3,0.33376080477777037,0.009256303412740696,0.001157037926592587
1949,2020-06-01,log_holding_days,持仓时间对数,4,0.37723273024066967,0.004432599045609144,0.000554074880701143
1949,2020-06-01,log_holding_days,持仓时间对数,5,0.7001949968887752,0.004432599045609144,0.000554074880701143
1949,2020-06-01,log_holding_days,持仓时间对数,6,0.7302883649481243,0.00400173914220666,0.0005002173927758325
1949,2020-06-01,log_holding_days,持仓时间对数,7,0.7594832880250584,0.000696666688385263,8.708333604815788e-05
1949,2020-06-01,log_holding_days,持仓时间对数,8,0.7878318611620408,0.00013946964707490551,1.743370588436319e-05
1949,2020-06-01,log_holding_days,持仓时间对数,9,0.8153817757862196,-0.0019778494205986074,-0.00024723117757482593
1949,2020-06-01,log_holding_days,持仓时间对数,10,0.8421768024573808,-0.004187408276610048,-0.000523426034576256
1949,2020-06-01,log_holding_days,持仓时间对数,11,0.8936601256331547,-0.004187408276610048,-0.000523426034576256
1949,2020-06-01,log_holding_days,持仓时间对数,12,0.9184198606340611,-0.0051815061637348865,-0.0006476882704668608
1949,2020-06-01,log_holding_days,持仓时间对数,13,0.9425681812389499,-0.00700060238003006,-0.0008750752975037575
1949,2020-06-01,log_holding_days,持仓时间对数,14,0.9661345575871092,-0.00700060238003006,-0.0008750752975037575
1949,2020-06-01,log_holding_days,持仓时间对数,15,0.989146379174406,-0.010640163877695855,-0.0013300204847119818
1949,2020-06-01,log_holding_days,持仓时间对数,16,1.0116291462210338,-0.013161050152699034,-0.0016451312690873793
1949,2020-06-01,log_holding_days,持仓时间对数,17,1.0336066395315056,-0.014333622347419785,-0.001791702793427473
1949,2020-06-01,log_holding_days,持仓时间对数,18,1.314947420804415,-0.014333622347419785,-0.001791702793427473
1949,2020-06-01,cycle_return,含分红浮盈浮亏,1,-1.2064454576104282,0.011280191517230365,0.0014100239396537956
1949,2020-06-01,cycle_return,含分红浮盈浮亏,2,0.004453918186461618,0.011280191517230365,0.0014100239396537956
1949,2020-06-01,cycle_return,含分红浮盈浮亏,3,0.0049340947196131225,0.009841995915220517,0.0012302494894025646
1949,2020-06-01,cycle_return,含分红浮盈浮亏,4,0.24173078074818694,0.009841995915220517,0.0012302494894025646
1949,2020-06-01,cycle_return,含分红浮盈浮亏,5,0.254561012897918,-0.010772831690260531,-0.0013466039612825664
1949,2020-06-01,cycle_return,含分红浮盈浮亏,6,3.642795162287324,-0.010772831690260531,-0.0013466039612825664
1949,2020-06-01,cycle_return,含分红浮盈浮亏,7,3.668682723583429,-0.03782522126422409,-0.004728152658028012
1949,2020-06-01,cycle_return,含分红浮盈浮亏,8,4.236740794486622,-0.03782522126422409,-0.004728152658028012
1949,2020-06-01,cycle_return,含分红浮盈浮亏,9,4.262152265767138,-0.05280011616232624,-0.00660001452029078
1949,2020-06-01,cycle_return,含分红浮盈浮亏,10,4.3046202953094,-0.05280011616232624,-0.00660001452029078
1949,2020-06-01,cycle_return,含分红浮盈浮亏,11,4.404941930051938,-0.062384287709190134,-0.007798035963648767
1949,2020-06-01,cycle_return,含分红浮盈浮亏,12,4.409404107060837,-0.08228614540466392,-0.01028576817558299
1949,2020-06-01,cycle_return,含分红浮盈浮亏,13,4.520958532283342,-0.0872930422919509,-0.010911630286493862
1949,2020-06-01,cycle_drawdown,持仓回撤,1,-3.1127739463356074,-0.03316168316831681,-0.004145210396039601
1949,2020-06-01,cycle_drawdown,持仓回撤,2,-3.039537495641108,-0.014804845513863178,-0.0018506056892328973
1949,2020-06-01,cycle_drawdown,持仓回撤,3,-1.5793335162707258,-0.014804845513863178,-0.0018506056892328973
1949,2020-06-01,cycle_drawdown,持仓回撤,4,-1.5764787626581322,-0.0017575633863358103,-0.0002196954232919763
1949,2020-06-01,cycle_drawdown,持仓回撤,5,-0.25090379068182,-0.0017575633863358103,-0.0002196954232919763
1949,2020-06-01,cycle_drawdown,持仓回撤,6,-0.24773369417582589,0.007394950961120861,0.0009243688701401076
1949,2020-06-01,cycle_drawdown,持仓回撤,7,0.5399322885072407,0.007394950961120861,0.0009243688701401076
1949,2020-06-01,cycle_drawdown,持仓回撤,8,0.5400644540462768,0.008566910365674321,0.0010708637957092901
1949,2020-06-01,cycle_drawdown,持仓回撤,9,0.8744700171051397,0.008566910365674321,0.0010708637957092901
1949,2020-06-01,cycle_drawdown,持仓回撤,10,0.8750701936002592,0.014359850318333494,0.0017949812897916867
1949,2020-06-01,cycle_drawdown,持仓回撤,11,0.9156348608100264,0.014359850318333494,0.0017949812897916867
1949,2020-06-01,entry_mode,入场模式,1,0.0,0.004686170740688507,0.0005857713425860634
1949,2020-06-01,mom5,五日涨跌,1,-2.5230179595749864,-0.02821408725516373,-0.003526760906895466
1949,2020-06-01,mom5,五日涨跌,2,-1.6851861898542841,-0.02821408725516373,-0.003526760906895466
1949,2020-06-01,mom5,五日涨跌,3,-1.5920759323628888,-0.0174938273814491,-0.0021867284226811377
1949,2020-06-01,mom5,五日涨跌,4,-1.3552511496055963,-0.0174938273814491,-0.0021867284226811377
1949,2020-06-01,mom5,五日涨跌,5,-1.349562444879335,-0.015539788633674723,-0.0019424735792093403
1949,2020-06-01,mom5,五日涨跌,6,-1.0091473750068973,-0.015539788633674723,-0.0019424735792093403
1949,2020-06-01,mom5,五日涨跌,7,-1.0017727665882377,-0.009607714880475255,-0.0012009643600594069
1949,2020-06-01,mom5,五日涨跌,8,-0.6662206503415709,-0.009607714880475255,-0.0012009643600594069
1949,2020-06-01,mom5,五日涨跌,9,-0.6504140105932044,-0.0026442740015868256,-0.0003305342501983532
1949,2020-06-01,mom5,五日涨跌,10,-0.646616342343465,0.0016551436382526744,0.0002068929547815843
1949,2020-06-01,mom5,五日涨跌,11,-0.43640828807763127,0.0016551436382526744,0.0002068929547815843
1949,2020-06-01,mom5,五日涨跌,12,-0.4341628190687874,0.0036207803639388136,0.0004525975454923517
1949,2020-06-01,mom5,五日涨跌,13,-0.19585689846823637,0.0036207803639388136,0.0004525975454923517
1949,2020-06-01,mom5,五日涨跌,14,-0.19509656899494895,0.011007228826512163,0.0013759036033140204
1949,2020-06-01,mom5,五日涨跌,15,0.5755031337761212,0.011007228826512163,0.0013759036033140204
1949,2020-06-01,mom5,五日涨跌,16,0.5807464776997561,0.01311630586682355,0.0016395382333529438
1949,2020-06-01,mom5,五日涨跌,17,2.7281366401241165,0.01311630586682355,0.0016395382333529438
1949,2020-06-01,mom5,五日涨跌,18,3.2602708149972335,0.03716889130495394,0.0046461114131192425
1949,2020-06-01,mom5,五日涨跌,19,3.6642750127784383,0.03716889130495394,0.0046461114131192425
1949,2020-06-01,mom20,二十日涨跌,1,-2.698198057612795,0.07564236244456934,0.009455295305571168
1949,2020-06-01,mom20,二十日涨跌,2,-2.319149664103318,0.07564236244456934,0.009455295305571168
1949,2020-06-01,mom20,二十日涨跌,3,-2.3063227581939545,0.06890230964099343,0.00861278870512418
1949,2020-06-01,mom20,二十日涨跌,4,-2.0426452798344736,0.06890230964099343,0.00861278870512418
1949,2020-06-01,mom20,二十日涨跌,5,-2.040012113278185,0.05328775892016858,0.006660969865021072
1949,2020-06-01,mom20,二十日涨跌,6,-1.9748616463067503,0.05328775892016858,0.006660969865021072
1949,2020-06-01,mom20,二十日涨跌,7,-1.972323391641048,0.053008533409730385,0.006626066676216298
1949,2020-06-01,mom20,二十日涨跌,8,-1.8843108404032054,0.053008533409730385,0.006626066676216298
1949,2020-06-01,mom20,二十日涨跌,9,-1.8832980463976858,0.048790813796967834,0.006098851724620979
1949,2020-06-01,mom20,二十日涨跌,10,-1.6901329663900637,0.048790813796967834,0.006098851724620979
1949,2020-06-01,mom20,二十日涨跌,11,-1.5745463106854611,0.015625679599100085,0.0019532099498875107
1949,2020-06-01,mom20,二十日涨跌,12,-1.562342235263015,0.015625679599100085,0.0019532099498875107
1949,2020-06-01,mom20,二十日涨跌,13,-1.523699950010618,0.008481478109115256,0.001060184763639407
1949,2020-06-01,mom20,二十日涨跌,14,-0.1611948576263826,0.008481478109115256,0.001060184763639407
1949,2020-06-01,mom20,二十日涨跌,15,-0.15017356833958584,0.006384640797182704,0.000798080099647838
1949,2020-06-01,mom20,二十日涨跌,16,0.5057676269715445,0.006384640797182704,0.000798080099647838
1949,2020-06-01,mom20,二十日涨跌,17,0.509181653503973,-0.009298969890441726,-0.0011623712363052158
1949,2020-06-01,mom20,二十日涨跌,18,1.3735449933384039,-0.009298969890441726,-0.0011623712363052158
1949,2020-06-01,mom20,二十日涨跌,19,1.3946759513842621,-0.009688627616190075,-0.0012110784520237593
1949,2020-06-01,mom20,二十日涨跌,20,3.519367642220514,-0.009688627616190075,-0.0012110784520237593
1949,2020-06-01,mom20,二十日涨跌,21,3.7196289981997914,-0.01719183324396313,-0.0021489791554953914
1949,2020-06-01,mom20,二十日涨跌,22,3.824612218115679,-0.01719183324396313,-0.0021489791554953914
1949,2020-06-01,sma120,一百二十日均线偏离,1,-2.557256409396904,0.17400006226650067,0.021750007783312583
1949,2020-06-01,sma120,一百二十日均线偏离,2,-2.502747944286354,0.12818759294316667,0.016023449117895834
1949,2020-06-01,sma120,一百二十日均线偏离,3,-2.2673948026430204,0.12818759294316667,0.016023449117895834
1949,2020-06-01,sma120,一百二十日均线偏离,4,-2.173365430226131,0.11565733727810651,0.014457167159763314
