date,panic_state,learned_state,target,panic_budget,learned_budget,panic_cycle_risk,learned_cycle_risk,panic_mature_cycles,learned_mature_cycles,panic_squared_loss_sum,learned_squared_loss_sum,panic_latest_maturity,learned_latest_maturity,risk_update_scheduled,last_successful_risk_origin,risk_status
2017-10-17,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-18,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-19,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-20,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-23,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-24,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-25,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-26,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-27,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-30,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-10-31,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-01,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,True,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-02,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-03,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-06,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-07,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-08,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-09,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-10,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-13,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-14,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-15,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-16,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-17,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-20,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-21,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-22,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-23,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-24,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-27,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-28,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-29,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-11-30,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-01,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,True,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-04,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-05,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-06,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-07,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-08,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-11,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-12,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-13,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-14,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-15,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-18,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-19,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-20,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-21,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-22,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-25,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-26,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-27,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-28,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2017-12-29,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2017-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-02,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,True,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-03,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-04,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-05,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-08,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-09,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-10,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-11,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-12,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-15,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-16,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-17,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-18,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-19,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-22,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-23,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-24,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-25,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-26,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-29,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-30,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-01-31,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-01,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,True,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-02,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-05,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-06,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-07,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-08,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-09,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-12,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-13,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-14,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-22,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-23,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-26,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-27,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-02-28,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-03-01,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,True,2018-03-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-03-02,1.0,0.0,0.4892606344342088,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-03-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2018-03-05,0.0,0.0,0.0,0.4892606344342088,0.5107393655657912,0.04775795074329164,0.04574952873283201,7,7,0.01664657487358936,0.013144155034209772,2016-03-03,2017-08-14,False,2018-03-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
