date,independent_positive_amount_cny,independent_negative_amount_cny,independent_up_amount_share
2017-12-28,3970296718.0,4272443209.0,48.167196261947524
2017-12-29,4033305765.0,4272443209.0,48.56041011624246
2018-01-02,4728466496.0,3823716699.0,55.28958381953837
2018-01-03,4783093853.0,3823716699.0,55.573360469617086
2018-01-04,5167176294.0,3187587963.0,61.84706276626184
2018-01-05,5698448063.0,2813412933.0,66.9471466425249
2018-01-08,6141819411.0,2398784697.0,71.91317304178689
2018-01-09,6169335577.0,2398784697.0,72.00337273183334
2018-01-10,6404902770.0,2398784697.0,72.75250051763338
2018-01-11,5829367359.0,2398784697.0,70.84661682630431
2018-01-12,5737047824.0,2398784697.0,70.51580534864355
2018-01-15,6411215755.0,1699836065.0,79.04296381378562
2018-01-16,6939460053.0,845669698.0,89.1373718223338
2018-01-17,7623802183.0,0.0,100.0
2018-01-18,7377659405.0,0.0,100.0
2018-01-19,7885746005.0,0.0,100.0
2018-01-22,7800156205.0,0.0,100.0
2018-01-23,7964775041.0,0.0,100.0
2018-01-24,8287704509.0,0.0,100.0
2018-01-25,7756432740.0,675877088.0,91.98467440373562
2018-01-26,7744526699.0,675877088.0,91.97334112357574
2018-01-29,7289292627.0,1604470000.0,81.95960396863873
2018-01-30,6674788473.0,2296503502.0,74.40164127530807
2018-01-31,6256895883.0,3006786489.0,67.54221088054378
2018-02-01,5815651656.0,4868751184.0,54.43122786635776
2018-02-02,5141483725.0,5769098809.0,47.123824131093826
2018-02-05,5592393495.0,5769098809.0,49.222349893518
2018-02-06,4908051365.0,7075660471.0,40.95601957196462
2018-02-07,4367983276.0,8476503131.0,34.00667911189919
2018-02-08,3419287381.0,9733962141.0,25.995761543798988
2018-02-09,2809716450.0,11331154248.0,19.869472750340538
2018-02-12,2866731897.0,11331154248.0,20.19125852766162
2018-02-13,2800927448.0,11331154248.0,19.81963809898428
2018-02-14,3168255170.0,10655277160.0,22.91928788074097
2018-02-22,3498979528.0,10655277160.0,24.72033399653152
2018-02-23,4138704403.0,9726684248.0,29.84917702037518
2018-02-26,4969437395.0,9034650746.0,35.48561923464975
2018-02-27,4969437395.0,9189856803.0,35.096646241745105
2018-02-28,4969437395.0,8290826572.0,37.4761573929986
2018-03-01,5448540827.0,7390478947.0,42.437358325701105
2018-03-02,4469386759.0,7755121405.0,36.56087180801199
2018-03-05,4469386759.0,6834327625.0,39.53909845179967
2018-03-06,5009261885.0,5433484965.0,47.968814689786335
2018-03-07,5577293829.0,4176025955.0,57.18354316803359
2018-03-08,5955932817.0,2578833848.0,69.78436612010178
2018-03-09,5664491939.0,2578833848.0,68.71609936772235
2018-03-12,6240684930.0,2578833848.0,70.75992564999332
2018-03-13,5873357208.0,3167352366.0,64.96566624472788
2018-03-14,5111167543.0,3659498026.0,58.27570898456634
2018-03-15,4879901020.0,3659498026.0,57.145719431929216
2018-03-16,4049168028.0,4019926580.0,50.18119410801683
2018-03-19,4049168028.0,3482859285.0,53.75933808698869
2018-03-20,4355618993.0,2519924821.0,63.349447124910725
2018-03-21,4403551587.0,2519924821.0,63.60318613798908
2018-03-22,4403551587.0,2552103971.0,63.30893688281164
2018-03-23,4403551587.0,3252697226.0,57.515784747263545
2018-03-26,3863676461.0,4155225567.0,48.18211330564968
2018-03-27,3857913748.0,4155225567.0,48.14484805946494
2018-03-28,3479274760.0,4676891248.0,42.65821412398108
2018-03-29,3768434690.0,4676891248.0,44.62154234976076
2018-03-30,2910670944.0,4676891248.0,38.36108186459264
2018-04-02,3603958205.0,4088372730.0,46.85131510140886
2018-04-03,3603958205.0,4139578764.0,46.54149931004223
2018-04-04,3594259584.0,4139578764.0,46.47445967020359
2018-04-09,3594259584.0,4238481782.0,45.887632644195236
2018-04-10,4212684056.0,3910060033.0,51.8628188927546
2018-04-11,4444170636.0,3910060033.0,53.19664744823196
2018-04-12,3917134610.0,4288666279.0,47.73616448884323
2018-04-13,3917134610.0,4362337902.0,47.31140304316044
2018-04-16,3917134610.0,3712273202.0,51.34257738639807
2018-04-17,3917134610.0,3333375234.0,54.02564363444784
2018-04-18,3354865379.0,4129953679.0,44.82226427924425
2018-04-19,4006594180.0,3608287998.0,52.61531414859404
2018-04-20,3259774515.0,4224175353.0,43.55687267412358
2018-04-23,2900137810.0,4624094387.0,38.54397012304218
2018-04-24,2894195410.0,4624094387.0,38.49539573687173
2018-04-25,2894195410.0,4490817171.0,39.190121590938425
2018-04-26,2495435679.0,4973746798.0,33.40975651196425
2018-04-27,2495435679.0,4956038256.0,33.48915531031781
2018-05-02,2302252862.0,4956038256.0,31.718938033369742
2018-05-03,2330157975.0,4956038256.0,31.980444955435896
2018-05-04,2750835756.0,4577432010.0,37.537325925271055
2018-05-07,3330144340.0,4106938779.0,44.777559786743055
2018-05-08,4058319355.0,3670642342.0,52.507950150344755
2018-05-09,4395741707.0,3147011969.0,58.27767809767728
2018-05-10,4782001408.0,2350433524.0,67.04584694555473
2018-05-11,4130272607.0,2680983028.0,60.638931033161846
2018-05-14,4836683759.0,2065095673.0,70.07879354380388
2018-05-15,5400632568.0,1665176639.0,76.43332008808937
2018-05-16,4713287707.0,2007595411.0,70.12899382786142
2018-05-17,4713287707.0,1921235398.0,71.04184630011926
2018-05-18,5455525517.0,1438305771.0,79.13633637214708
2018-05-21,6076328197.0,996682741.0,85.90864979940457
2018-05-22,5651086542.0,1326740168.0,80.98634111823623
2018-05-23,5085243884.0,1752617114.0,74.36892743925884
2018-05-24,4664566103.0,2219606879.0,67.75782821257411
2018-05-25,4085257519.0,2613965758.0,60.98106228263274
2018-05-28,3707609234.0,2613965758.0,58.65008702249055
2018-05-29,3370186882.0,3096520743.0,52.11596189954544
2018-05-30,2983927181.0,3636116090.0,45.07413409322412
2018-05-31,3625552127.0,3305566586.0,52.30832535301867
2018-06-01,2919140975.0,3762929752.0,43.68617295840245
2018-06-04,2834873054.0,3762929752.0,42.966926071539824
2018-06-05,3236110927.0,3420510980.0,48.614912672101084
2018-06-06,3556748917.0,3096796515.0,53.456445940745176
2018-06-07,3237411807.0,3096796515.0,51.109967377545935
2018-06-08,2616609127.0,3610326555.0,42.020815062595666
2018-06-11,2616609127.0,3571282620.0,42.285955119828635
2018-06-12,3083620664.0,3145405674.0,49.50405563688917
2018-06-13,3083620664.0,3116043025.0,49.738515162866605
2018-06-14,3083620664.0,3242166634.0,48.7468281612146
2018-06-15,2733093934.0,3734975921.0,42.255170325460256
2018-06-19,2733093934.0,4545159809.0,37.55150659083033
2018-06-20,2733093934.0,4910479967.0,35.756754227789074
2018-06-21,3312682644.0,4910479967.0,40.284776073486306
2018-06-22,3312682644.0,5009715931.0,39.804421936136364
2018-06-25,2833001756.0,5427529317.0,34.29563705970215
2018-06-26,2431763883.0,6143815933.0,28.356845078427288
2018-06-27,2111125893.0,6846668544.0,23.567474201908837
2018-06-28,1688225193.0,7410785179.0,18.553942945214175
2018-06-29,2285246926.0,6897255139.0,24.886974267181937
2018-07-02,2285246926.0,7342114857.0,23.737000618749885
2018-07-03,1818235389.0,8575469009.0,17.493622286870814
2018-07-04,1818235389.0,8571117532.0,17.500949316340968
2018-07-05,1818235389.0,8635594085.0,17.393007926159328
2018-07-06,2613944378.0,8142784798.0,24.300550243768637
2018-07-09,3409119439.0,6850045925.0,33.229988191464344
2018-07-10,3917748122.0,5945130420.0,39.72215723144814
2018-07-11,2696534466.0,6615695760.0,28.956913656099292
2018-07-12,3428522208.0,6059096630.0,36.13680383394002
2018-07-13,3897243826.0,5641283244.0,40.85792069781273
2018-07-16,3897243826.0,5370641089.0,42.051059780558354
2018-07-17,3897243826.0,5092227340.0,43.35342707077325
2018-07-18,4344969271.0,4528110705.0,48.96799400830736
2018-07-19,3747947538.0,5024151229.0,42.72577905870722
2018-07-20,4426327782.0,4288278019.0,50.79205971074537
2018-07-23,5044122677.0,3054923867.0,62.28045053941352
2018-07-24,5990342093.0,2621648228.0,69.55816100248958
2018-07-25,6725082166.0,2036689187.0,76.75482382563379
2018-07-26,5929373177.0,2597475209.0,69.53768741491025
2018-07-27,5134198116.0,2911746211.0,63.81100722721916
2018-07-30,4625569433.0,3482807433.0,57.0467987544574
2018-07-31,5003181566.0,2812242093.0,64.01676715552702
2018-08-01,4271193824.0,3768104061.0,53.1289409236762
2018-08-02,3802472206.0,4696323617.0,44.74130553542067
2018-08-03,3802472206.0,4820722041.0,44.095866300621445
2018-08-06,3802472206.0,5141422086.0,42.514726604060805
2018-08-07,4114781836.0,5141422086.0,44.454312703937426
2018-08-08,4114781836.0,5316397549.0,43.62955753491905
2018-08-09,4223311347.0,5316397549.0,44.27086185796335
2018-08-10,4081844888.0,5316397549.0,43.432002476656265
2018-08-13,3135625472.0,5901446025.0,34.69736266932181
2018-08-14,2400885399.0,6234681978.0,27.802289000657055
2018-08-15,2400885399.0,6185629314.0,27.961116695753805
2018-08-16,2400885399.0,6564964613.0,26.778112457676926
2018-08-17,2400885399.0,6593052149.0,26.694485993333252
2018-08-20,2023273266.0,7268343824.0,21.77525447295418
2018-08-21,2805490963.0,6312481856.0,30.768801560297785
2018-08-22,3198163605.0,5384262300.0,37.26409805806532
2018-08-23,4026677766.0,4814219415.0,45.546030946426406
2018-08-24,4712789959.0,4069080508.0,53.664990581556026
2018-08-27,4724493468.0,4069080508.0,53.72665859062991
2018-08-28,5221327555.0,3398064521.0,60.5765175659936
2018-08-29,4434417800.0,3854378958.0,53.49893270962502
2018-08-30,3958089364.0,4413395691.0,47.28061195828056
2018-08-31,3958089364.0,4334570337.0,47.73003483457424
2018-09-03,3958089364.0,4475385103.0,46.933080540978885
2018-09-04,4554810386.0,3963651745.0,53.46986716562772
2018-09-05,4554810386.0,3931992671.0,53.669330552488155
2018-09-06,4554810386.0,4046843083.0,52.95273056994619
2018-09-07,5174974118.0,3371551408.0,60.55061910546969
2018-09-10,4392756421.0,3901619371.0,52.96066311869849
2018-09-11,4000083779.0,4643565842.0,46.27771779737206
2018-09-12,3171569618.0,5318729987.0,37.3552143687867
2018-09-13,3338868820.0,5318729987.0,38.565760488929065
2018-09-14,3147023040.0,5318729987.0,37.173574872349036
2018-09-17,2650188953.0,5697582943.0,31.747261257460693
2018-09-18,3431781525.0,5241268506.0,39.568335392207075
2018-09-19,4937911218.0,4682251773.0,51.3287687809405
2018-09-20,5763450799.0,4176028651.0,57.985439056368286
2018-09-21,7402309866.0,3701977932.0,66.6617256383902
2018-09-25,6805588844.0,4422015905.0,60.61478824863467
2018-09-26,7857248513.0,3760068678.0,67.6339328936207
2018-09-27,7857248513.0,3848653159.0,67.12211270144351
2018-09-28,8293868382.0,3848653159.0,68.30433328032586
2018-10-08,8293868382.0,4774362282.0,63.46588605026478
2018-10-09,8293868382.0,4691566412.0,63.87054814546705
2018-10-10,8293868382.0,4898737394.0,62.86755264898624
2018-10-11,7440456987.0,7049394222.0,51.34943678633878
2018-10-12,8463394075.0,7049394222.0,54.5575296520789
2018-10-15,8463394075.0,7610065177.0,52.654465615090984
2018-10-16,7681801503.0,9183285334.0,45.548544026153714
2018-10-17,6175671810.0,11227413167.0,35.48607513071273
2018-10-18,5350132229.0,13083883501.0,29.02315104512499
2018-10-19,5819015314.0,13083883501.0,30.783719317073434
2018-10-22,8908550014.0,12363845528.0,41.878452271212474
2018-10-23,7856890345.0,15190357413.0,34.09036266498576
2018-10-24,7856890345.0,16117430553.0,32.77210803353951
2018-10-25,6800106744.0,17811760019.0,27.62938223858286
2018-10-26,8258899026.0,16355982933.0,33.55246244835344
2018-10-29,8258899026.0,16986816855.0,32.71406152604162
2018-10-30,9984255955.0,16104481728.0,38.27036814244164
2018-10-31,11199833140.0,13953824900.0,44.525663512598186
2018-11-01,11281631899.0,13953824900.0,44.70547923446765
2018-11-02,14131859272.0,13014300989.0,52.05840949927191
2018-11-05,14131859272.0,12939337670.0,52.20256534011957
2018-11-06,14131859272.0,12004813301.0,54.069083325467574
2018-11-07,14131859272.0,11441785406.0,55.259465163982206
2018-11-08,12024117120.0,12468417118.0,49.092988921271626
2018-11-09,8934582420.0,13442686176.0,39.92704642065691
2018-11-12,10061141152.0,10616174291.0,48.65786944023263
2018-11-13,11531061063.0,8886517500.0,56.47614396300732
2018-11-14,11531061063.0,8309331922.0,58.11911624793857
2018-11-15,11170429511.0,8309331922.0,57.3437695806508
2018-11-16,12547031417.0,7019347399.0,64.12546508984036
2018-11-19,12037094861.0,7019347399.0,63.16548858789972
2018-11-20,10821517676.0,8280713096.0,56.650544144101495
2018-11-21,9136889025.0,9226136758.0,49.75699066685779
2018-11-22,6286661652.0,10278586617.0,37.95090511118255
2018-11-23,6286661652.0,9962393149.0,38.68939903884813
2018-11-26,6286661652.0,10214212323.0,38.09896167636175
2018-11-27,6286661652.0,9815327248.0,39.04276478541107
2018-11-28,7096137968.0,8788695536.0,44.672410108756274
2018-11-29,7755151688.0,7814426478.0,49.809645485034906
2018-11-30,6628592956.0,7814426478.0,45.89478665656139
2018-12-03,7126557182.0,7814426478.0,47.69804548464381
2018-12-04,7857232922.0,6697282590.0,53.984846939919215
2018-12-05,6759072192.0,7588047371.0,47.11100484191316
2018-12-06,5382470286.0,9005052260.0,37.410681851521595
2018-12-07,4167049913.0,9629541497.0,30.203474098534603
2018-12-10,4167049913.0,9203262326.0,31.166436793039804
2018-12-11,4654644793.0,8257838664.0,36.047634124763704
2018-12-12,5329748142.0,7205388805.0,42.51846760458053
2018-12-13,6698748926.0,6023325435.0,52.654533654788786
2018-12-14,6698748926.0,5636772374.0,54.30454670772608
2018-12-17,6698748926.0,5870704172.0,53.29387741671813
2018-12-18,5889272610.0,6918197897.0,45.98310499158427
2018-12-19,5230258890.0,7840572092.0,40.01473890376712
2018-12-20,5230258890.0,8924126598.0,36.95150802861898
2018-12-21,3262374753.0,10116665792.0,24.384220542774354
2018-12-24,2531699013.0,10862086553.0,18.90204229808408
2018-12-25,2531699013.0,11201883138.0,18.434367560947354
2018-12-26,3195518237.0,9784878249.0,24.61803258819193
2018-12-27,3919946530.0,9160389012.0,29.96824139115804
2018-12-28,3919946530.0,9517876924.0,29.170992932141555
2019-01-02,3432351650.0,10580844082.0,24.493710896808587
2019-01-03,2757248301.0,11392500901.0,19.486199095389452
2019-01-04,2853418369.0,11392500901.0,20.029724406826574
2019-01-07,4147235805.0,10417631324.0,28.474244002833842
2019-01-08,4147235805.0,9900860907.0,29.521691728228188
2019-01-09,5532851168.0,8853367182.0,38.459385457610544
2019-01-10,5532851168.0,8707369023.0,38.85369112127095
2019-01-11,6323904315.0,7623814517.0,45.340061634245025
2019-01-14,6323904315.0,7069972031.0,47.21489247501225
2019-01-15,7436470586.0,6324551270.0,54.04010446184702
2019-01-16,8022995820.0,5093989904.0,61.164935213129155
2019-01-17,7359176596.0,5838189963.0,55.762462632981716
2019-01-18,7860886425.0,5838189963.0,57.382601588278696
2019-01-21,8769331916.0,4645615525.0,65.36985668090178
2019-01-22,8769331916.0,4384646887.0,66.6667633218323
2019-01-23,8769331916.0,4281949897.0,67.19134596622628
2019-01-24,8104172819.0,4281949897.0,65.4294568592582
2019-01-25,7677803057.0,4281949897.0,64.19700378871221
2019-01-28,8628371973.0,3670231152.0,70.15733319713901
2019-01-29,7242756610.0,4810081379.0,60.09171131819816
2019-01-30,7242756610.0,4711517413.0,60.58717238759083
2019-01-31,7520039188.0,4711517413.0,61.480639245745664
2019-02-01,8654046728.0,4072820705.0,67.9982468078561
2019-02-11,8809196115.0,4072820705.0,68.38367188997351
2019-02-12,9458251751.0,4072820705.0,69.90023726320366
2019-02-13,10897268511.0,3328620646.0,76.60166890614273
2019-02-14,10959953858.0,3328620646.0,76.70431962916824
2019-02-15,10051508367.0,4835752659.0,67.5175127879161
2019-02-18,11656713118.0,4033754139.0,74.29168887752263
2019-02-19,13993024994.0,3324794310.0,80.80131076762042
2019-02-20,13193013239.0,5427292867.0,70.85282682194376
2019-02-21,14516975727.0,5427292867.0,72.7877066966861
2019-02-22,15612480901.0,5427292867.0,74.20460444658143
2019-02-25,19803714166.0,4287442640.0,82.20325128209619
2019-02-26,22715193372.0,3609630570.0,86.2881112597262
2019-02-27,21646857647.0,5822254815.0,78.80435771976855
2019-02-28,20512850107.0,7519388269.0,73.17592634544026
2019-03-01,21654165558.0,7519388269.0,74.22532642546676
2019-03-04,22927674609.0,7519388269.0,75.3034034871283
2019-03-05,21488657849.0,9196648462.0,70.02914564778776
2019-03-06,22408363698.0,9196648462.0,70.90129750483221
2019-03-07,22408363698.0,10038818686.0,69.06104645021432
2019-03-08,20803158947.0,12023257408.0,63.37322576435103
2019-03-11,20133332488.0,12023257408.0,62.61028471338129
2019-03-12,22126024398.0,9920758851.0,69.04288716306786
2019-03-13,19934614236.0,11717342735.0,62.98066894967788
2019-03-14,17888540146.0,13058008523.0,57.804637077088465
2019-03-15,15142769053.0,13058008523.0,53.696281998575486
2019-03-18,14403510168.0,13058008523.0,52.44979467475876
2019-03-19,15927219327.0,10845384278.0,59.49073747920976
2019-03-20,15927219327.0,10398258546.0,60.5011593857345
2019-03-21,14975060251.0,10398258546.0,59.018926025438056
2019-03-22,12465970330.0,11550308083.0,51.9063366755949
2019-03-25,12465970330.0,11512749810.0,51.987638444492895
2019-03-26,10257441012.0,12702940050.0,44.67452427859013
2019-03-27,11561489317.0,10353637813.0,52.75574833957169
2019-03-28,11561489317.0,9325065371.0,55.35374067051111
2019-03-29,12321008232.0,9325065371.0,56.92029167956073
2019-04-01,13059906209.0,9325065371.0,58.34229524181509
2019-04-02,14582796492.0,7528481487.0,65.95184821903958
2019-04-03,16743947672.0,6187815699.0,73.01639826431645
2019-04-04,17408812311.0,6187815699.0,73.77669514314643
2019-04-08,18339409026.0,6187815699.0,74.77164347626778
2019-04-09,16815699867.0,7690655055.0,68.61771128559026
2019-04-10,18378081672.0,6440647333.0,74.04924590738526
2019-04-11,16921209639.0,8459232655.0,66.67027092353003
2019-04-12,16921209639.0,8430049630.0,66.74701820312167
2019-04-15,19824311184.0,6790347710.0,74.48643720348107
2019-04-16,22510372600.0,5600157470.0,80.07807943836471
2019-04-17,22907901590.0,5600157470.0,80.35587951388227
2019-04-18,22907901590.0,6095410921.0,78.98374222362287
2019-04-19,22348338378.0,6095410921.0,78.57029726663251
2019-04-22,19616748491.0,8434921267.0,69.93076939887166
2019-04-23,18093858208.0,9853756358.0,64.74204861123388
2019-04-24,15932707028.0,11708541047.0,57.64105508104847
2019-04-25,13822380217.0,13212584126.0,51.127791557746015
