origin_date,entry_date,horizon_end_date,bad10,event_id,sample_group_id,bootstrap_event_block_id,calendar_year_block_id,training_weight,split_assignment
2021-07-08,2021-07-09,2021-07-22,0,,NON_EVENT_DAY_20210708,NON_EVENT_DAY_20210708,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-09,2021-07-12,2021-07-23,0,,NON_EVENT_DAY_20210709,NON_EVENT_DAY_20210709,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-12,2021-07-13,2021-07-26,0,,NON_EVENT_DAY_20210712,NON_EVENT_DAY_20210712,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-13,2021-07-14,2021-07-27,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-14,2021-07-15,2021-07-28,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-15,2021-07-16,2021-07-29,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-16,2021-07-19,2021-07-30,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-19,2021-07-20,2021-08-02,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-20,2021-07-21,2021-08-03,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-21,2021-07-22,2021-08-04,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-22,2021-07-23,2021-08-05,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-23,2021-07-26,2021-08-06,1,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,BAD10_V2_EVENT_0030,CALENDAR_YEAR_2021,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-26,2021-07-27,2021-08-09,0,,NON_EVENT_DAY_20210726,NON_EVENT_DAY_20210726,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-27,2021-07-28,2021-08-10,0,,NON_EVENT_DAY_20210727,NON_EVENT_DAY_20210727,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-28,2021-07-29,2021-08-11,0,,NON_EVENT_DAY_20210728,NON_EVENT_DAY_20210728,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-29,2021-07-30,2021-08-12,0,,NON_EVENT_DAY_20210729,NON_EVENT_DAY_20210729,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-07-30,2021-08-02,2021-08-13,0,,NON_EVENT_DAY_20210730,NON_EVENT_DAY_20210730,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-02,2021-08-03,2021-08-16,0,,NON_EVENT_DAY_20210802,NON_EVENT_DAY_20210802,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-03,2021-08-04,2021-08-17,0,,NON_EVENT_DAY_20210803,NON_EVENT_DAY_20210803,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-04,2021-08-05,2021-08-18,0,,NON_EVENT_DAY_20210804,NON_EVENT_DAY_20210804,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-05,2021-08-06,2021-08-19,0,,NON_EVENT_DAY_20210805,NON_EVENT_DAY_20210805,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-06,2021-08-09,2021-08-20,0,,NON_EVENT_DAY_20210806,NON_EVENT_DAY_20210806,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-09,2021-08-10,2021-08-23,1,BAD10_V2_EVENT_0031,BAD10_V2_EVENT_0031,BAD10_V2_EVENT_0031,CALENDAR_YEAR_2021,0.3333333333333333,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-10,2021-08-11,2021-08-24,1,BAD10_V2_EVENT_0031,BAD10_V2_EVENT_0031,BAD10_V2_EVENT_0031,CALENDAR_YEAR_2021,0.3333333333333333,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-11,2021-08-12,2021-08-25,1,BAD10_V2_EVENT_0031,BAD10_V2_EVENT_0031,BAD10_V2_EVENT_0031,CALENDAR_YEAR_2021,0.3333333333333333,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-12,2021-08-13,2021-08-26,0,,NON_EVENT_DAY_20210812,NON_EVENT_DAY_20210812,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-13,2021-08-16,2021-08-27,0,,NON_EVENT_DAY_20210813,NON_EVENT_DAY_20210813,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-16,2021-08-17,2021-08-30,0,,NON_EVENT_DAY_20210816,NON_EVENT_DAY_20210816,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-17,2021-08-18,2021-08-31,0,,NON_EVENT_DAY_20210817,NON_EVENT_DAY_20210817,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-18,2021-08-19,2021-09-01,0,,NON_EVENT_DAY_20210818,NON_EVENT_DAY_20210818,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-19,2021-08-20,2021-09-02,0,,NON_EVENT_DAY_20210819,NON_EVENT_DAY_20210819,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-20,2021-08-23,2021-09-03,0,,NON_EVENT_DAY_20210820,NON_EVENT_DAY_20210820,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-23,2021-08-24,2021-09-06,0,,NON_EVENT_DAY_20210823,NON_EVENT_DAY_20210823,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-24,2021-08-25,2021-09-07,0,,NON_EVENT_DAY_20210824,NON_EVENT_DAY_20210824,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-25,2021-08-26,2021-09-08,0,,NON_EVENT_DAY_20210825,NON_EVENT_DAY_20210825,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-26,2021-08-27,2021-09-09,0,,NON_EVENT_DAY_20210826,NON_EVENT_DAY_20210826,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-27,2021-08-30,2021-09-10,0,,NON_EVENT_DAY_20210827,NON_EVENT_DAY_20210827,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-30,2021-08-31,2021-09-13,0,,NON_EVENT_DAY_20210830,NON_EVENT_DAY_20210830,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-08-31,2021-09-01,2021-09-14,0,,NON_EVENT_DAY_20210831,NON_EVENT_DAY_20210831,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-01,2021-09-02,2021-09-15,0,,NON_EVENT_DAY_20210901,NON_EVENT_DAY_20210901,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-02,2021-09-03,2021-09-16,0,,NON_EVENT_DAY_20210902,NON_EVENT_DAY_20210902,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-03,2021-09-06,2021-09-17,0,,NON_EVENT_DAY_20210903,NON_EVENT_DAY_20210903,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-06,2021-09-07,2021-09-22,0,,NON_EVENT_DAY_20210906,NON_EVENT_DAY_20210906,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-07,2021-09-08,2021-09-23,0,,NON_EVENT_DAY_20210907,NON_EVENT_DAY_20210907,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-08,2021-09-09,2021-09-24,0,,NON_EVENT_DAY_20210908,NON_EVENT_DAY_20210908,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-09,2021-09-10,2021-09-27,0,,NON_EVENT_DAY_20210909,NON_EVENT_DAY_20210909,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-10,2021-09-13,2021-09-28,0,,NON_EVENT_DAY_20210910,NON_EVENT_DAY_20210910,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-13,2021-09-14,2021-09-29,0,,NON_EVENT_DAY_20210913,NON_EVENT_DAY_20210913,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-14,2021-09-15,2021-09-30,0,,NON_EVENT_DAY_20210914,NON_EVENT_DAY_20210914,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-15,2021-09-16,2021-10-08,0,,NON_EVENT_DAY_20210915,NON_EVENT_DAY_20210915,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-16,2021-09-17,2021-10-11,0,,NON_EVENT_DAY_20210916,NON_EVENT_DAY_20210916,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-17,2021-09-22,2021-10-12,0,,NON_EVENT_DAY_20210917,NON_EVENT_DAY_20210917,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-22,2021-09-23,2021-10-13,0,,NON_EVENT_DAY_20210922,NON_EVENT_DAY_20210922,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-23,2021-09-24,2021-10-14,0,,NON_EVENT_DAY_20210923,NON_EVENT_DAY_20210923,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-24,2021-09-27,2021-10-15,0,,NON_EVENT_DAY_20210924,NON_EVENT_DAY_20210924,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-27,2021-09-28,2021-10-18,0,,NON_EVENT_DAY_20210927,NON_EVENT_DAY_20210927,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-28,2021-09-29,2021-10-19,0,,NON_EVENT_DAY_20210928,NON_EVENT_DAY_20210928,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-29,2021-09-30,2021-10-20,0,,NON_EVENT_DAY_20210929,NON_EVENT_DAY_20210929,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-09-30,2021-10-08,2021-10-21,0,,NON_EVENT_DAY_20210930,NON_EVENT_DAY_20210930,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-08,2021-10-11,2021-10-22,0,,NON_EVENT_DAY_20211008,NON_EVENT_DAY_20211008,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-11,2021-10-12,2021-10-25,0,,NON_EVENT_DAY_20211011,NON_EVENT_DAY_20211011,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-12,2021-10-13,2021-10-26,0,,NON_EVENT_DAY_20211012,NON_EVENT_DAY_20211012,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-13,2021-10-14,2021-10-27,0,,NON_EVENT_DAY_20211013,NON_EVENT_DAY_20211013,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-14,2021-10-15,2021-10-28,0,,NON_EVENT_DAY_20211014,NON_EVENT_DAY_20211014,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-15,2021-10-18,2021-10-29,0,,NON_EVENT_DAY_20211015,NON_EVENT_DAY_20211015,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-18,2021-10-19,2021-11-01,0,,NON_EVENT_DAY_20211018,NON_EVENT_DAY_20211018,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-19,2021-10-20,2021-11-02,0,,NON_EVENT_DAY_20211019,NON_EVENT_DAY_20211019,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-20,2021-10-21,2021-11-03,0,,NON_EVENT_DAY_20211020,NON_EVENT_DAY_20211020,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-21,2021-10-22,2021-11-04,0,,NON_EVENT_DAY_20211021,NON_EVENT_DAY_20211021,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-22,2021-10-25,2021-11-05,0,,NON_EVENT_DAY_20211022,NON_EVENT_DAY_20211022,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-25,2021-10-26,2021-11-08,0,,NON_EVENT_DAY_20211025,NON_EVENT_DAY_20211025,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-26,2021-10-27,2021-11-09,0,,NON_EVENT_DAY_20211026,NON_EVENT_DAY_20211026,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-27,2021-10-28,2021-11-10,0,,NON_EVENT_DAY_20211027,NON_EVENT_DAY_20211027,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-28,2021-10-29,2021-11-11,0,,NON_EVENT_DAY_20211028,NON_EVENT_DAY_20211028,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-10-29,2021-11-01,2021-11-12,0,,NON_EVENT_DAY_20211029,NON_EVENT_DAY_20211029,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-01,2021-11-02,2021-11-15,0,,NON_EVENT_DAY_20211101,NON_EVENT_DAY_20211101,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-02,2021-11-03,2021-11-16,0,,NON_EVENT_DAY_20211102,NON_EVENT_DAY_20211102,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-03,2021-11-04,2021-11-17,0,,NON_EVENT_DAY_20211103,NON_EVENT_DAY_20211103,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-04,2021-11-05,2021-11-18,0,,NON_EVENT_DAY_20211104,NON_EVENT_DAY_20211104,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-05,2021-11-08,2021-11-19,0,,NON_EVENT_DAY_20211105,NON_EVENT_DAY_20211105,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-08,2021-11-09,2021-11-22,0,,NON_EVENT_DAY_20211108,NON_EVENT_DAY_20211108,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-09,2021-11-10,2021-11-23,0,,NON_EVENT_DAY_20211109,NON_EVENT_DAY_20211109,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-10,2021-11-11,2021-11-24,0,,NON_EVENT_DAY_20211110,NON_EVENT_DAY_20211110,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-11,2021-11-12,2021-11-25,0,,NON_EVENT_DAY_20211111,NON_EVENT_DAY_20211111,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-12,2021-11-15,2021-11-26,0,,NON_EVENT_DAY_20211112,NON_EVENT_DAY_20211112,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-15,2021-11-16,2021-11-29,0,,NON_EVENT_DAY_20211115,NON_EVENT_DAY_20211115,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-16,2021-11-17,2021-11-30,0,,NON_EVENT_DAY_20211116,NON_EVENT_DAY_20211116,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-17,2021-11-18,2021-12-01,0,,NON_EVENT_DAY_20211117,NON_EVENT_DAY_20211117,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-18,2021-11-19,2021-12-02,0,,NON_EVENT_DAY_20211118,NON_EVENT_DAY_20211118,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-19,2021-11-22,2021-12-03,0,,NON_EVENT_DAY_20211119,NON_EVENT_DAY_20211119,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-22,2021-11-23,2021-12-06,0,,NON_EVENT_DAY_20211122,NON_EVENT_DAY_20211122,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-23,2021-11-24,2021-12-07,0,,NON_EVENT_DAY_20211123,NON_EVENT_DAY_20211123,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-24,2021-11-25,2021-12-08,0,,NON_EVENT_DAY_20211124,NON_EVENT_DAY_20211124,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-25,2021-11-26,2021-12-09,0,,NON_EVENT_DAY_20211125,NON_EVENT_DAY_20211125,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-26,2021-11-29,2021-12-10,0,,NON_EVENT_DAY_20211126,NON_EVENT_DAY_20211126,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-29,2021-11-30,2021-12-13,0,,NON_EVENT_DAY_20211129,NON_EVENT_DAY_20211129,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-11-30,2021-12-01,2021-12-14,0,,NON_EVENT_DAY_20211130,NON_EVENT_DAY_20211130,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-01,2021-12-02,2021-12-15,0,,NON_EVENT_DAY_20211201,NON_EVENT_DAY_20211201,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-02,2021-12-03,2021-12-16,0,,NON_EVENT_DAY_20211202,NON_EVENT_DAY_20211202,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-03,2021-12-06,2021-12-17,0,,NON_EVENT_DAY_20211203,NON_EVENT_DAY_20211203,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-06,2021-12-07,2021-12-20,0,,NON_EVENT_DAY_20211206,NON_EVENT_DAY_20211206,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-07,2021-12-08,2021-12-21,0,,NON_EVENT_DAY_20211207,NON_EVENT_DAY_20211207,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-08,2021-12-09,2021-12-22,0,,NON_EVENT_DAY_20211208,NON_EVENT_DAY_20211208,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-09,2021-12-10,2021-12-23,0,,NON_EVENT_DAY_20211209,NON_EVENT_DAY_20211209,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-10,2021-12-13,2021-12-24,1,BAD10_V2_EVENT_0032,BAD10_V2_EVENT_0032,BAD10_V2_EVENT_0032,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-13,2021-12-14,2021-12-27,0,,NON_EVENT_DAY_20211213,NON_EVENT_DAY_20211213,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-14,2021-12-15,2021-12-28,0,,NON_EVENT_DAY_20211214,NON_EVENT_DAY_20211214,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-15,2021-12-16,2021-12-29,0,,NON_EVENT_DAY_20211215,NON_EVENT_DAY_20211215,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-16,2021-12-17,2021-12-30,0,,NON_EVENT_DAY_20211216,NON_EVENT_DAY_20211216,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-17,2021-12-20,2021-12-31,0,,NON_EVENT_DAY_20211217,NON_EVENT_DAY_20211217,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-20,2021-12-21,2022-01-04,0,,NON_EVENT_DAY_20211220,NON_EVENT_DAY_20211220,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-21,2021-12-22,2022-01-05,0,,NON_EVENT_DAY_20211221,NON_EVENT_DAY_20211221,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-22,2021-12-23,2022-01-06,0,,NON_EVENT_DAY_20211222,NON_EVENT_DAY_20211222,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-23,2021-12-24,2022-01-07,0,,NON_EVENT_DAY_20211223,NON_EVENT_DAY_20211223,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-24,2021-12-27,2022-01-10,0,,NON_EVENT_DAY_20211224,NON_EVENT_DAY_20211224,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-27,2021-12-28,2022-01-11,0,,NON_EVENT_DAY_20211227,NON_EVENT_DAY_20211227,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-28,2021-12-29,2022-01-12,0,,NON_EVENT_DAY_20211228,NON_EVENT_DAY_20211228,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-29,2021-12-30,2022-01-13,0,,NON_EVENT_DAY_20211229,NON_EVENT_DAY_20211229,CALENDAR_YEAR_2021,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-30,2021-12-31,2022-01-14,1,BAD10_V2_EVENT_0033,BAD10_V2_EVENT_0033,BAD10_V2_EVENT_0033,CALENDAR_YEAR_2022,0.5,UNASSIGNED_PRE_MODEL_FREEZE
2021-12-31,2022-01-04,2022-01-17,1,BAD10_V2_EVENT_0033,BAD10_V2_EVENT_0033,BAD10_V2_EVENT_0033,CALENDAR_YEAR_2022,0.5,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-04,2022-01-05,2022-01-18,0,,NON_EVENT_DAY_20220104,NON_EVENT_DAY_20220104,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-05,2022-01-06,2022-01-19,0,,NON_EVENT_DAY_20220105,NON_EVENT_DAY_20220105,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-06,2022-01-07,2022-01-20,0,,NON_EVENT_DAY_20220106,NON_EVENT_DAY_20220106,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-07,2022-01-10,2022-01-21,0,,NON_EVENT_DAY_20220107,NON_EVENT_DAY_20220107,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-10,2022-01-11,2022-01-24,0,,NON_EVENT_DAY_20220110,NON_EVENT_DAY_20220110,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-11,2022-01-12,2022-01-25,0,,NON_EVENT_DAY_20220111,NON_EVENT_DAY_20220111,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-12,2022-01-13,2022-01-26,0,,NON_EVENT_DAY_20220112,NON_EVENT_DAY_20220112,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-13,2022-01-14,2022-01-27,0,,NON_EVENT_DAY_20220113,NON_EVENT_DAY_20220113,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-14,2022-01-17,2022-01-28,0,,NON_EVENT_DAY_20220114,NON_EVENT_DAY_20220114,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-17,2022-01-18,2022-02-07,1,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,CALENDAR_YEAR_2022,0.16666666666666666,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-18,2022-01-19,2022-02-08,1,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,CALENDAR_YEAR_2022,0.16666666666666666,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-19,2022-01-20,2022-02-09,1,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,CALENDAR_YEAR_2022,0.16666666666666666,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-20,2022-01-21,2022-02-10,1,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,CALENDAR_YEAR_2022,0.16666666666666666,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-21,2022-01-24,2022-02-11,1,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,CALENDAR_YEAR_2022,0.16666666666666666,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-24,2022-01-25,2022-02-14,1,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,BAD10_V2_EVENT_0034,CALENDAR_YEAR_2022,0.16666666666666666,UNASSIGNED_PRE_MODEL_FREEZE
2022-01-25,2022-01-26,2022-02-15,0,,NON_EVENT_DAY_20220125,NON_EVENT_DAY_20220125,CALENDAR_YEAR_2022,1.0,UNASSIGNED_PRE_MODEL_FREEZE
