period,cost,date,own_cycle,own_entry_date,own_shares,single_entry_so_far,pure_learned_at_entry,reference_learning_status,status,own_prediction,reference_prediction,sign_disagreement,confirmed_exit_disagreement,own_log_holding_days,own_cycle_return,own_cycle_drawdown,own_entry_mode,own_mom5,own_mom20,own_sma120,own_vol20,own_negative_count,reference_negative_count,prediction_difference,entry_age_difference,return_input_difference,drawdown_input_difference
evaluation,STRESS,2021-11-26,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.013735960058490882,0.013742179262851718,False,False,1.0986122886681098,-0.013786450241010995,-0.013786450241010995,1.0,-0.0068645535054505345,-0.00907538748805964,-0.019665608521653444,0.10312846950341714,0.0,0.0,-6.219204360835562e-06,0.0,-0.0005916886734285143,-0.0005916886734285143
evaluation,STRESS,2021-11-29,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.009338757474812697,0.009344967859394251,False,False,1.3862943611198906,-0.01518505130428327,-0.01518505130428327,1.0,-0.010895991576026675,-0.007277169773895139,-0.020449531985929803,0.10270057182855537,0.0,0.0,-6.210384581553652e-06,0.0,-0.000590849568745555,-0.000590849568745555
evaluation,STRESS,2021-11-30,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.004451594085226322,0.00445778179037544,False,False,1.6094379124341003,-0.01878145403841258,-0.01878145403841258,1.0,-0.015156398044258567,-0.00040716612940379544,-0.02345905477756427,0.09669620154545933,0.0,0.0,-6.187705149117428e-06,0.0,-0.0005886918709898659,-0.0005886918709898659
evaluation,STRESS,2021-12-01,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0007812162072031196,0.0007874202919423284,False,False,1.791759469228055,-0.01618405206376361,-0.01618405206376361,1.0,-0.014716524039860839,0.006315596015220643,-0.02027172669480981,0.0959163739396812,0.0,0.0,-6.204084739208811e-06,0.0,-0.0005902502082578698,-0.0005902502082578698
evaluation,STRESS,2021-12-02,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0033981280262746025,0.0034043447106984984,False,False,1.9459101490553132,-0.01418605054480293,-0.01418605054480293,1.0,-0.008878185838235197,-0.001215313092666212,-0.01770382794885439,0.09002869894740669,0.0,0.0,-6.216684423895891e-06,0.0,-0.0005914489292332403,-0.0005914489292332403
evaluation,STRESS,2021-12-03,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0017257740055033784,0.0017320473885083579,False,False,2.0794415416798357,-0.005195043709479874,-0.005195043709479874,1.0,0.008673781056959047,0.01131096688398223,-0.008303968742686463,0.09448642587215185,0.0,0.0,-6.27338300497951e-06,0.0,-0.0005968431736221858,-0.0005968431736221858
evaluation,STRESS,2021-12-06,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0006003255239743202,0.0006065926071369557,False,False,2.1972245773362196,-0.006194044468960214,-0.006194044468960214,1.0,0.009088217657972224,0.01111908756801033,-0.008837566132294583,0.09452483815287625,0.0,0.0,-6.267083162635537e-06,0.0,-0.0005962438131346115,-0.0005962438131346115
evaluation,STRESS,2021-12-07,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.000328819269326739,-0.0003225169070469828,False,False,2.302585092994046,-0.000599640215870445,-0.000599640215870445,1.0,0.01836024539831988,0.017139244025625045,-0.002782784944718175,0.0960471873299573,1.0,1.0,-6.302362279756238e-06,0.0,-0.0005996002318655602,-0.0005996002318655602
evaluation,STRESS,2021-12-08,5,2021-11-25,4600,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.002285961438823393,-0.002158074914768878,False,False,2.3978952727983707,0.013785970720646246,0.0,1.0,0.03000825285488299,0.036528243352164175,0.011850455920990433,0.10420566518975907,2.0,2.0,-0.00012788652405451486,0.0,-0.0006082310228880949,0.0
evaluation,STRESS,2022-05-13,6,2022-05-13,12100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.015948342522761658,0.015926170197036932,False,False,0.6931471805599453,-0.0029038484806476195,-0.0029038484806476195,1.0,0.02003871744352678,-0.04637160957280389,-0.12324491819410288,0.26872034646352655,0.0,0.0,2.2172325724725828e-05,0.0,-0.0006992768636427948,-0.0006992768636427948
evaluation,STRESS,2022-05-16,6,2022-05-13,12100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.011251837830686798,0.011229838117241694,False,False,1.0986122886681098,-0.010666274572335266,-0.010666274572335266,1.0,0.020455839833742773,-0.04648550133734196,-0.1285639292470273,0.2687500888721806,0.0,0.0,2.199971344510332e-05,0.0,-0.0006938329704301305,-0.0006938329704301305
evaluation,STRESS,2022-05-17,6,2022-05-13,12100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.00809678849779656,0.00823502091380079,False,False,1.3862943611198906,0.0016033666693644477,0.0,1.0,0.02122363645162677,-0.044734331340170866,-0.11631524982497654,0.2698935960897363,0.0,0.0,-0.0001382324160042296,0.0,-0.0007024378338953419,0.0
evaluation,STRESS,2022-05-18,6,2022-05-13,12100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0019335061528407572,0.0020712547553889734,False,False,1.6094379124341003,-0.0019022451139781849,-0.0034999999999998366,1.0,0.0037702696414886297,-0.04776223058382512,-0.11795092931660467,0.26986843635335717,0.0,0.0,-0.00013774860254821622,0.0,-0.0006999793014765832,1.1102230246251565e-16
evaluation,STRESS,2022-05-19,6,2022-05-13,12100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.00041410388365163264,-0.00027604425816742367,False,False,1.791759469228055,0.00035136246102784874,-0.0012499999999999734,1.0,0.011074867788984236,-0.04071185078256632,-0.11451032996143062,0.27013489106600264,1.0,1.0,-0.00013805962548420897,0.0,-0.0007015597866029122,0.0
evaluation,STRESS,2022-05-20,6,2022-05-13,12100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.0031826709655785007,-0.003041708459358187,False,False,1.9459101490553132,0.02138503316108431,0.0,1.0,0.024067654693416603,-0.013393600924155542,-0.09462069802630357,0.2809082424793727,2.0,2.0,-0.00014096250622031362,0.0,-0.0007163109811147983,0.0
evaluation,STRESS,2022-06-08,7,2022-06-08,10100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.0042463771812058845,-0.004112002241604027,False,False,0.6931471805599453,0.007711473883000197,0.0,1.0,0.03248210502145491,0.07571182173569621,-0.045269927948579536,0.1582138282119865,1.0,1.0,-0.00013437493960185773,0.0,-0.0006828357937465057,0.0
evaluation,STRESS,2022-06-09,7,2022-06-08,10100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.004079616361476023,-0.003946323038338781,False,False,1.0986122886681098,-0.0003998400639744215,-0.00804924242424232,1.0,0.025868721596607486,0.053682781784931646,-0.05164235563293973,0.15873163968153148,2.0,2.0,-0.00013329332313724226,0.0,-0.0006773394829064916,1.1102230246251565e-16
evaluation,STRESS,2022-08-10,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.029460235923823946,0.029439029090610965,False,False,0.6931471805599453,-0.01014160534977826,-0.01014160534977826,1.0,0.010617860370513096,-0.04528633041747523,-0.016223109075023223,0.13870103793391544,0.0,0.0,2.1206833212980558e-05,0.0,-0.0006688268971454248,-0.0006688268971454248
evaluation,STRESS,2022-08-11,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.02305867679550981,0.0231930751506909,False,False,1.0986122886681098,0.010767549409995913,0.0,1.0,0.024028752129428947,-0.024612340582897657,0.005261831243304149,0.16070504877277653,0.0,0.0,-0.00013439835518109025,0.0,-0.0006829547816744608,0.0
evaluation,STRESS,2022-08-12,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.01174031163102093,0.011874741579609452,False,False,1.3862943611198906,0.011005153441357107,0.0,1.0,0.008733679968754566,-0.009356793410881172,0.006221388412097184,0.15265920221826115,0.0,0.0,-0.0001344299485885221,0.0,-0.0006831153258168854,0.0
evaluation,STRESS,2022-08-15,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.013777092945438434,0.013911206959952755,False,False,1.6094379124341003,0.00862911312774628,-0.002350176263219761,1.0,0.009705366748606106,-0.022362916554145785,0.00464653955080796,0.14719080105370974,0.0,0.0,-0.00013411401451432145,0.0,-0.0006815098843933054,0.0
evaluation,STRESS,2022-08-16,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.009780196815156888,0.009913994895596943,False,False,1.791759469228055,0.006253072814135674,-0.004700352526439522,1.0,0.005683178924227168,-0.019640565874546084,0.003055351602283096,0.1465546716796223,0.0,0.0,-0.00013379808044005487,0.0,-0.0006799044429695034,-1.1102230246251565e-16
evaluation,STRESS,2022-08-17,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.012187513033332226,0.012322606443476668,False,False,1.9459101490553132,0.015994838099939512,0.0,1.0,0.026061650324018464,-0.012780469069690843,0.01334818439808716,0.15069364804422825,0.0,0.0,-0.00013509341014444204,0.0,-0.0006864867528069141,0.0
evaluation,STRESS,2022-08-18,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.002359244973506208,0.0024931694275759503,False,False,2.0794415416798357,0.007203488939579783,-0.008652946679139517,1.0,-0.0035323244075453463,-0.01102650468088507,0.005326244849155115,0.14937062183177308,0.0,0.0,-0.00013392445406974242,0.0,-0.0006805466195389798,-1.1102230246251565e-16
evaluation,STRESS,2022-08-19,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.001202538041312361,0.0013355146931593974,False,False,2.1972245773362196,7.536799874774402e-05,-0.01566884939195523,1.0,-0.01086967223690404,-0.018828515746309775,-0.001154917099101982,0.151010680145868,0.0,0.0,-0.00013297665184703635,0.0,-0.0006757302952675737,0.0
evaluation,STRESS,2022-08-22,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.0009668192799241844,-0.000832989606076715,False,False,2.302585092994046,0.006490676845496646,-0.009354536950420989,1.0,-0.0021223920241507733,-0.008228564120169285,0.0059069726023326385,0.15256012361963087,1.0,1.0,-0.00013382967384746938,0.0,-0.0006800649871117059,0.0
evaluation,STRESS,2022-08-23,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0008764492046054537,0.0010098365707490089,False,False,2.3978952727983707,0.003164220406441709,-0.012628624883068262,1.0,-0.0030743786778889204,-0.018306073273387492,0.0032753383262107416,0.15055745335236873,0.0,0.0,-0.00013338736614355515,0.0,-0.0006778173691186495,-1.1102230246251565e-16
evaluation,STRESS,2022-08-24,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.004719678322274432,-0.004588723648502521,False,False,2.4849066497880004,-0.015131290008360776,-0.030636108512628657,1.0,-0.03111520457554053,-0.03111520457554034,-0.0141163318943478,0.16163106471843153,1.0,1.0,-0.00013095467377191063,0.0,-0.0006654554701552851,1.1102230246251565e-16
evaluation,STRESS,2022-08-25,8,2022-08-10,16800,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.0036614001181361523,-0.003529308081696979,False,False,2.5649493574615367,-0.00657754487936224,-0.02221702525724978,1.0,-0.013776939996072077,-0.023168885060251745,-0.004778538826372136,0.1653609301280814,2.0,2.0,-0.00013209203643917318,0.0,-0.0006712350592810168,0.0
evaluation,STRESS,2024-02-19,9,2024-02-19,21000,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.009513595385812982,0.009609882702167828,False,False,0.6931471805599453,0.002855222623798337,0.0,1.0,0.06114113169694553,0.0327671215843269,-0.03478912907642817,0.21001178444190122,0.0,0.0,-9.628731635484555e-05,0.0,-0.0007947582804945785,0.0
evaluation,STRESS,2024-02-20,9,2024-02-19,21000,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.005000546776364759,0.005097175033349936,False,False,1.0986122886681098,0.00640620010136872,0.0,1.0,0.0584218160207902,0.037496835216346835,-0.030404198165011165,0.20981892354241388,0.0,0.0,-9.662825698517757e-05,0.0,-0.0007975724142701424,0.0
evaluation,STRESS,2024-02-21,9,2024-02-19,21000,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.002674216981165869,-0.002576224961659263,False,False,1.3862943611198906,0.020610110011649585,0.0,1.0,0.04083407538959469,0.04495621654724684,-0.01596386981618414,0.21353472601458892,1.0,1.0,-9.799201950660627e-05,0.0,-0.0008088289493732859,0.0
evaluation,STRESS,2024-02-22,9,2024-02-19,21000,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.007754185440373742,-0.0076554547161680345,False,False,1.6094379124341003,0.028303894546385155,0.0,1.0,0.03962367202814638,0.07499321897341252,-0.00796456110058319,0.1940572312310132,2.0,2.0,-9.873072420570755e-05,0.0,-0.0008149262392207479,0.0
evaluation,STRESS,2024-06-18,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0171107199875205,0.01714451419082963,False,False,0.6931471805599453,0.0001628394518915499,0.0,1.0,0.001125809294253439,-0.03564405513785623,0.022788381552561576,0.08276926819810168,0.0,0.0,-3.379420330913013e-05,0.0,-0.0007634185519287406,0.0
evaluation,STRESS,2024-06-19,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.014330448420569904,0.014364147562828944,False,False,1.0986122886681098,-0.0026505581274386403,-0.002812939521800284,1.0,-0.0005640158073940034,-0.035198312774153334,0.019413845214793835,0.08268175222968997,0.0,0.0,-3.36991422590395e-05,0.0,-0.0007612711017124241,0.0
evaluation,STRESS,2024-06-20,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.014516563995737627,0.01455004449758144,False,False,1.3862943611198906,-0.0091213725598982,-0.009282700421941015,1.0,-0.0034013638234903065,-0.04388374210682529,0.01232861636374083,0.08293912736804998,0.0,0.0,-3.348050184381196e-05,0.0,-0.0007563319662146073,0.0
evaluation,STRESS,2024-06-21,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.010680177969147265,0.01071360143436104,False,False,1.6094379124341003,-0.010809411107496225,-0.010970464135021007,1.0,-0.010749749909529017,-0.035483538203496104,0.010153263757170405,0.07776412027608763,0.0,0.0,-3.342346521377493e-05,0.0,-0.0007550434960846841,1.1102230246251565e-16
evaluation,STRESS,2024-06-24,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.009207579239712306,0.009240841101140922,False,False,1.791759469228055,-0.015592186992357537,-0.015752461322081412,1.0,-0.012778819357283578,-0.02901203336821329,0.0047888169449363804,0.07066407867783435,0.0,0.0,-3.326186142861565e-05,0.0,-0.0007513928307169015,1.1102230246251565e-16
evaluation,STRESS,2024-06-25,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.011045736623608058,0.01107879885683145,False,False,1.9459101490553132,-0.021500321908951014,-0.02165963431786211,1.0,-0.021897647323112945,-0.04332604480695545,-0.001595966470710919,0.062548504847491,0.0,0.0,-3.3062233223392357e-05,0.0,-0.0007468831852625035,0.0
evaluation,STRESS,2024-06-26,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.007958758615702801,0.007992020477131417,False,False,2.0794415416798357,-0.015592186992357537,-0.015752461322081412,1.0,-0.013060946598539895,-0.030953512275100483,0.004039823006227072,0.06669279062629799,0.0,0.0,-3.326186142861565e-05,0.0,-0.0007513928307169015,1.1102230246251565e-16
evaluation,STRESS,2024-06-27,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.00922072370141605,0.00925380494684946,False,False,2.1972245773362196,-0.020937642393085043,-0.021097046413502074,1.0,-0.01199671628763144,-0.03667547855840662,-0.0017359584191440902,0.06766243257923879,0.0,0.0,-3.308124543341048e-05,0.0,-0.0007473126753058112,0.0
evaluation,STRESS,2024-06-28,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.007616260658929612,0.007649408447098067,False,False,2.302585092994046,-0.01896826408755392,-0.019127988748241953,1.0,-0.008282212129416641,-0.030780348915859908,-0.00011564517597884016,0.06848073554817372,0.0,0.0,-3.3147788168454845e-05,0.0,-0.0007488158904572773,-1.1102230246251565e-16
evaluation,STRESS,2024-07-01,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.006223357222847434,0.006256638096486057,False,False,2.3978952727983707,-0.015029507476491788,-0.0151898734177216,1.0,0.0005714285869773588,-0.022872661665991556,0.0034997754108592183,0.07049810882905747,0.0,0.0,-3.3280873638623365e-05,0.0,-0.0007518223207604313,0.0
evaluation,STRESS,2024-07-02,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0073419874848680705,0.007375220827981654,False,False,2.4849066497880004,-0.016436206266156606,-0.016596343178621575,1.0,0.005162041861197408,-0.02569674075685679,0.0018772178581683008,0.06988950996305637,0.0,0.0,-3.323334311358325e-05,0.0,-0.00075074859565194,1.1102230246251565e-16
evaluation,STRESS,2024-07-03,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.008035352445967914,0.008068528752451405,False,False,2.5649493574615367,-0.018124244813754853,-0.01828410689170179,1.0,-0.0025754771712153506,-0.0343598993404034,6.459268949710051e-06,0.06303439498477004,0.0,0.0,-3.317630648349071e-05,0.0,-0.0007494601255223499,-1.1102230246251565e-16
evaluation,STRESS,2024-07-04,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.008498958352895589,0.008531992067803952,False,False,2.6390573296152584,-0.022344341182750194,-0.02250351617440227,1.0,-0.0014378147696276333,-0.035061550080138434,-0.004513572315739456,0.0633474529826025,0.0,0.0,-3.303371490836343e-05,0.0,-0.000746238950197653,0.0
evaluation,STRESS,2024-07-05,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.008372591344877084,0.008405463456000285,False,False,2.70805020110221,-0.027127117067611506,-0.027285513361462677,1.0,-0.008351380432415338,-0.03996564183579507,-0.009587367150533987,0.06391548162505406,0.0,0.0,-3.287211112320068e-05,0.0,-0.0007425882848297594,0.0
evaluation,STRESS,2024-07-08,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.006941079481282329,0.006973723445885295,False,False,2.772588722239781,-0.03387927125800394,-0.034036568213783314,1.0,-0.019322879497244774,-0.04051909483598408,-0.016676169694812004,0.06442436897775149,0.0,0.0,-3.2643964602965814e-05,0.0,-0.0007374344043102887,0.0
evaluation,STRESS,2024-07-09,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0024757214350753075,0.0025087171255636555,False,False,2.833213344056216,-0.023469700214482137,-0.02362869198312223,1.0,-0.007176720913639793,-0.02278651708130184,-0.006425545743564132,0.0756166699284444,0.0,0.0,-3.2995690488347995e-05,0.0,-0.0007453799701110375,1.1102230246251565e-16
evaluation,STRESS,2024-07-10,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.002537980375813511,0.0025709000174617518,False,False,2.8903717578961645,-0.025720418277946355,-0.02587904360056259,1.0,-0.007766470794050854,-0.023966910371200047,-0.009148671714096834,0.07572748073648718,0.0,0.0,-3.2919641648240794e-05,0.0,-0.0007436620099378066,0.0
evaluation,STRESS,2024-07-11,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.0014287643671404993,-0.0013954074446618052,False,False,2.9444389791664403,-0.01277878941302757,-0.01293952180028135,1.0,0.009736617584322534,-0.00709927729642679,0.003483312187892329,0.09022304503684463,1.0,1.0,-3.335692247869414e-05,0.0,-0.0007535402809334402,0.0
evaluation,STRESS,2024-07-12,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,6.142817554271457e-06,3.9594801083080514e-05,False,False,2.995732273553991,-0.009965391833697157,-0.010126582278480845,1.0,0.017486471078349337,-0.009896871393011604,0.005750840250615452,0.08835394773447561,0.0,0.0,-3.345198352880906e-05,0.0,-0.0007556877311497567,1.1102230246251565e-16
evaluation,STRESS,2024-07-15,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,9.69078878937605e-05,0.00013042641415758963,False,False,3.044522437723423,-0.007996013528166146,-0.008157524613220946,1.0,0.026438321500394525,-0.005091948767156411,0.007186614955147164,0.08831732057888377,0.0,0.0,-3.351852626382913e-05,0.0,-0.0007571909463012227,-1.1102230246251565e-16
evaluation,STRESS,2024-07-16,10,2024-06-18,20100,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,-0.003125654535312104,-0.003091898356422991,False,False,3.091042453358316,-0.000962519579840504,-0.0011251758087200692,1.0,0.022786517081301597,-0.001125809294253679,0.013673254355992315,0.091278233045523,1.0,1.0,-3.375617888911296e-05,0.0,-0.0007625595718421252,1.1102230246251565e-16
