period,cost,origin,parent_target,own_nav,own_previous_shares,own_stock_weight,request_rule,selected_rebalance_weight,new_request,same_state_center_request,different_request
earlier_diagnostic,BASE,2016-06-28,0.5075026001972762,225537.32994,43700,0.6087923450921741,UPPER_BOUNDARY,0.6075026001972762,-100,-7300,True
earlier_diagnostic,BASE,2016-06-29,0.5068327056400397,226142.82994000003,43600,0.6084720883545515,UPPER_BOUNDARY,0.6068327056400397,-200,-7300,True
earlier_diagnostic,BASE,2016-06-30,0.6448328990197512,226354.62994,43400,0.6060728690920276,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-01,0.6475701451841916,226224.42994,43400,0.6058461503753186,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-04,0.6059930537515682,228524.62994,43400,0.6098134806589066,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-05,0.6236228369915064,228871.82994000003,43400,0.6104053960534345,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-06,0.6276045899637692,229566.22994,43400,0.6115838555030286,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-07,0.6277479102221657,229739.82994000003,43400,0.6118773572554338,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-08,0.6251152191608631,229219.02993999998,43400,0.6109955182894707,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-11,0.9810343131239898,229566.22994,43400,0.6115838555030286,LOWER_BOUNDARY,0.8810343131239898,19100,26200,True
earlier_diagnostic,BASE,2016-07-12,0.7753974007905762,234678.87224,62500,0.8833880017455806,UPPER_BOUNDARY,0.8753974007905762,-600,-7700,True
earlier_diagnostic,BASE,2016-07-13,0.8054603787776278,235107.77224,61900,0.8751543942578084,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-14,0.8278897973619609,234798.27224000002,61900,0.8749898286730254,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-15,0.8265749315223276,235045.87224000003,61900,0.8751215158119042,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-18,0.8133777190228568,234303.07224,61900,0.8747256194321935,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-19,0.8005116791950244,233250.77224000002,61900,0.8741604498963951,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-20,0.7967971215230083,232817.47224,61900,0.8739262480706675,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-21,0.8056405629458692,233931.67224,61900,0.8745267284291183,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-22,0.8212498202703515,232136.57224,61900,0.8735564501673887,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-25,0.8550198334617908,232074.67224,61900,0.8735227245752804,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-26,0.8181537726568063,234674.47224000003,61900,0.8749238808983802,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,BASE,2016-07-27,0.0,230898.57224,61900,0.8728785026462145,EXPLICIT_FULL_EXIT,0.0,-61900,-61900,False
earlier_diagnostic,BASE,2016-07-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-07-29,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-01,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-02,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-03,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-04,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-05,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-08,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-09,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-10,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-11,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-12,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-15,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-16,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-17,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-18,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-19,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-22,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-23,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-24,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-25,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-26,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-29,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-30,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-08-31,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-01,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-02,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-05,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-06,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-07,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-08,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-09,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-12,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-13,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-14,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-19,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-20,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-21,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-22,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-23,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-26,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-27,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-29,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-09-30,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-10,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-11,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-12,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-13,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-14,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-17,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-18,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-19,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-20,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-21,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-24,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-25,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-26,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-27,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-10-31,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-01,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-02,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-03,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-04,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-07,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-08,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-09,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-10,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-11,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-14,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-15,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-16,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-17,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-18,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-21,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-22,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-23,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-24,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-25,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-29,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-11-30,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-01,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-02,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-05,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-06,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-07,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-08,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-09,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-12,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-13,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-14,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-15,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-16,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-19,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-20,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-21,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-22,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-23,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-26,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-27,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-29,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2016-12-30,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-03,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-04,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-05,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-06,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-09,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-10,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-11,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-12,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-13,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-16,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-17,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-18,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-19,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-20,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-23,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-24,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-25,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-01-26,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-03,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-06,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-07,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-08,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-09,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-10,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-13,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-14,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-15,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-16,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-17,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-20,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-21,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-22,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-23,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-24,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-27,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-02-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-01,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-02,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-03,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-06,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-07,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-08,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-09,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-10,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-13,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-14,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-15,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-16,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-17,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-20,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-21,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-22,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-23,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-24,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-27,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-29,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-30,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-03-31,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-05,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-06,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-07,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-10,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-11,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-12,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-13,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-14,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-17,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-18,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-19,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-20,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-21,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-24,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-25,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-26,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-27,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-04-28,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-05-02,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-05-03,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-05-04,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,BASE,2017-05-05,0.0,230053.72389999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
