date,members,scoreable_members,coverage,saved_breadth,recomputed_breadth
2024-01-29,300,300,1.0,0.37333333333333335,0.37333333333333335
2024-01-30,300,300,1.0,0.3466666666666667,0.3466666666666667
2024-01-31,300,300,1.0,0.30333333333333334,0.30333333333333334
2024-02-01,300,300,1.0,0.31666666666666665,0.31666666666666665
2024-02-02,300,300,1.0,0.32,0.32
2024-02-05,300,300,1.0,0.36333333333333334,0.36333333333333334
2024-02-06,300,300,1.0,0.4766666666666667,0.4766666666666667
2024-02-07,300,300,1.0,0.54,0.54
2024-02-08,300,300,1.0,0.56,0.56
2024-02-19,300,300,1.0,0.6033333333333334,0.6033333333333334
2024-02-20,300,300,1.0,0.65,0.65
2024-02-21,300,300,1.0,0.6666666666666666,0.6666666666666666
2024-02-22,300,300,1.0,0.76,0.76
2024-02-23,300,300,1.0,0.7466666666666667,0.7466666666666667
2024-02-26,300,300,1.0,0.7766666666666666,0.7766666666666666
2024-02-27,300,300,1.0,0.8733333333333333,0.8733333333333333
2024-02-28,300,300,1.0,0.81,0.81
2024-02-29,300,300,1.0,0.8933333333333333,0.8933333333333333
2024-03-01,300,300,1.0,0.8233333333333334,0.8233333333333334
2024-03-04,300,300,1.0,0.8166666666666667,0.8166666666666667
2024-03-05,300,300,1.0,0.8766666666666667,0.8766666666666667
2024-03-06,300,300,1.0,0.93,0.93
2024-03-07,300,300,1.0,0.9433333333333334,0.9433333333333334
2024-03-08,300,300,1.0,0.9566666666666667,0.9566666666666667
2024-03-11,300,300,1.0,0.97,0.97
2024-03-12,300,300,1.0,0.9433333333333334,0.9433333333333334
2024-03-13,300,300,1.0,0.89,0.89
2024-03-14,300,300,1.0,0.8533333333333334,0.8533333333333334
2024-03-15,300,300,1.0,0.85,0.85
2024-03-18,300,300,1.0,0.8033333333333333,0.8033333333333333
2024-03-19,300,300,1.0,0.7233333333333334,0.7233333333333334
2024-03-20,300,300,1.0,0.6633333333333333,0.6633333333333333
2024-03-21,300,300,1.0,0.5766666666666667,0.5766666666666667
2024-03-22,300,300,1.0,0.49333333333333335,0.49333333333333335
2024-03-25,300,300,1.0,0.4766666666666667,0.4766666666666667
2024-03-26,300,299,0.9966666666666667,0.46153846153846156,0.46153846153846156
2024-03-27,300,299,0.9966666666666667,0.4682274247491639,0.4682274247491639
2024-03-28,300,299,0.9966666666666667,0.39464882943143814,0.39464882943143814
2024-03-29,300,299,0.9966666666666667,0.4013377926421405,0.4013377926421405
2024-04-01,300,299,0.9966666666666667,0.4882943143812709,0.4882943143812709
2024-04-02,300,299,0.9966666666666667,0.39464882943143814,0.39464882943143814
2024-04-03,300,299,0.9966666666666667,0.42474916387959866,0.42474916387959866
2024-04-08,300,299,0.9966666666666667,0.44481605351170567,0.44481605351170567
2024-04-09,300,299,0.9966666666666667,0.3779264214046823,0.3779264214046823
2024-04-10,300,299,0.9966666666666667,0.3377926421404682,0.3377926421404682
2024-04-11,300,299,0.9966666666666667,0.38461538461538464,0.38461538461538464
2024-04-12,300,299,0.9966666666666667,0.36454849498327757,0.36454849498327757
2024-04-15,300,299,0.9966666666666667,0.4414715719063545,0.4414715719063545
2024-04-16,300,299,0.9966666666666667,0.3879598662207358,0.3879598662207358
2024-04-17,300,299,0.9966666666666667,0.3979933110367893,0.3979933110367893
2024-04-18,300,298,0.9933333333333333,0.3959731543624161,0.3959731543624161
2024-04-19,300,298,0.9933333333333333,0.40939597315436244,0.40939597315436244
2024-04-22,300,298,0.9933333333333333,0.40604026845637586,0.40604026845637586
2024-04-23,300,298,0.9933333333333333,0.4228187919463087,0.4228187919463087
2024-04-24,300,298,0.9933333333333333,0.48322147651006714,0.48322147651006714
2024-04-25,300,299,0.9966666666666667,0.4682274247491639,0.4682274247491639
2024-04-26,300,299,0.9966666666666667,0.6020066889632107,0.6020066889632107
2024-04-29,300,298,0.9933333333333333,0.6812080536912751,0.6812080536912751
2024-04-30,300,297,0.99,0.5791245791245792,0.5791245791245792
2024-05-06,300,297,0.99,0.5622895622895623,0.5622895622895623
2024-05-07,300,297,0.99,0.6026936026936027,0.6026936026936027
2024-05-08,300,297,0.99,0.5723905723905723,0.5723905723905723
2024-05-09,300,297,0.99,0.6835016835016835,0.6835016835016835
2024-05-10,300,297,0.99,0.6734006734006734,0.6734006734006734
2024-05-13,300,297,0.99,0.7070707070707071,0.7070707070707071
2024-05-14,300,297,0.99,0.7037037037037037,0.7037037037037037
2024-05-15,300,296,0.9866666666666667,0.706081081081081,0.706081081081081
2024-05-16,300,296,0.9866666666666667,0.6114864864864865,0.6114864864864865
2024-05-17,300,296,0.9866666666666667,0.7297297297297297,0.7297297297297297
2024-05-20,300,296,0.9866666666666667,0.6554054054054054,0.6554054054054054
2024-05-21,300,297,0.99,0.6464646464646465,0.6464646464646465
2024-05-22,300,296,0.9866666666666667,0.6959459459459459,0.6959459459459459
2024-05-23,300,296,0.9866666666666667,0.6486486486486487,0.6486486486486487
2024-05-24,300,296,0.9866666666666667,0.6554054054054054,0.6554054054054054
2024-05-27,300,296,0.9866666666666667,0.6891891891891891,0.6891891891891891
2024-05-28,300,296,0.9866666666666667,0.6182432432432432,0.6182432432432432
2024-05-29,300,295,0.9833333333333333,0.5288135593220339,0.5288135593220339
2024-05-30,300,295,0.9833333333333333,0.45084745762711864,0.45084745762711864
2024-05-31,300,296,0.9866666666666667,0.4527027027027027,0.4527027027027027
2024-06-03,300,296,0.9866666666666667,0.3918918918918919,0.3918918918918919
2024-06-04,300,296,0.9866666666666667,0.41216216216216217,0.41216216216216217
2024-06-05,300,296,0.9866666666666667,0.43243243243243246,0.43243243243243246
2024-06-06,300,295,0.9833333333333333,0.34915254237288135,0.34915254237288135
2024-06-07,300,295,0.9833333333333333,0.3423728813559322,0.3423728813559322
2024-06-11,300,295,0.9833333333333333,0.27796610169491526,0.27796610169491526
2024-06-12,300,295,0.9833333333333333,0.2983050847457627,0.2983050847457627
2024-06-13,300,295,0.9833333333333333,0.33559322033898303,0.33559322033898303
2024-06-14,300,295,0.9833333333333333,0.3423728813559322,0.3423728813559322
2024-06-17,300,294,0.98,0.2925170068027211,0.2925170068027211
2024-06-18,300,294,0.98,0.2857142857142857,0.2857142857142857
2024-06-19,300,294,0.98,0.2891156462585034,0.2891156462585034
2024-06-20,300,295,0.9833333333333333,0.26101694915254237,0.26101694915254237
2024-06-21,300,295,0.9833333333333333,0.29491525423728815,0.29491525423728815
2024-06-24,300,295,0.9833333333333333,0.288135593220339,0.288135593220339
2024-06-25,300,295,0.9833333333333333,0.2135593220338983,0.2135593220338983
2024-06-26,300,295,0.9833333333333333,0.27796610169491526,0.27796610169491526
2024-06-27,300,296,0.9866666666666667,0.24662162162162163,0.24662162162162163
2024-06-28,300,296,0.9866666666666667,0.30743243243243246,0.30743243243243246
2024-07-01,300,296,0.9866666666666667,0.3310810810810811,0.3310810810810811
2024-07-02,300,296,0.9866666666666667,0.34459459459459457,0.34459459459459457
2024-07-03,300,296,0.9866666666666667,0.2972972972972973,0.2972972972972973
2024-07-04,300,296,0.9866666666666667,0.2972972972972973,0.2972972972972973
2024-07-05,300,297,0.99,0.2760942760942761,0.2760942760942761
2024-07-08,300,297,0.99,0.25925925925925924,0.25925925925925924
2024-07-09,300,297,0.99,0.3265993265993266,0.3265993265993266
2024-07-10,300,297,0.99,0.30976430976430974,0.30976430976430974
2024-07-11,300,298,0.9933333333333333,0.3691275167785235,0.3691275167785235
2024-07-12,300,298,0.9933333333333333,0.3523489932885906,0.3523489932885906
2024-07-15,300,298,0.9933333333333333,0.35570469798657717,0.35570469798657717
2024-07-16,300,298,0.9933333333333333,0.3724832214765101,0.3724832214765101
2024-07-17,300,298,0.9933333333333333,0.43288590604026844,0.43288590604026844
2024-07-18,300,298,0.9933333333333333,0.5201342281879194,0.5201342281879194
2024-07-19,300,298,0.9933333333333333,0.5671140939597316,0.5671140939597316
2024-07-22,300,298,0.9933333333333333,0.6006711409395973,0.6006711409395973
2024-07-23,300,298,0.9933333333333333,0.4664429530201342,0.4664429530201342
2024-07-24,300,297,0.99,0.41414141414141414,0.41414141414141414
2024-07-25,300,296,0.9866666666666667,0.4527027027027027,0.4527027027027027
2024-07-26,300,297,0.99,0.4781144781144781,0.4781144781144781
2024-07-29,300,297,0.99,0.39730639730639733,0.39730639730639733
2024-07-30,300,297,0.99,0.41414141414141414,0.41414141414141414
2024-07-31,300,297,0.99,0.5993265993265994,0.5993265993265994
2024-08-01,300,296,0.9866666666666667,0.625,0.625
2024-08-02,300,296,0.9866666666666667,0.5743243243243243,0.5743243243243243
2024-08-05,300,296,0.9866666666666667,0.5912162162162162,0.5912162162162162
2024-08-06,300,297,0.99,0.5050505050505051,0.5050505050505051
2024-08-07,300,297,0.99,0.5286195286195287,0.5286195286195287
2024-08-08,300,297,0.99,0.4377104377104377,0.4377104377104377
2024-08-09,300,297,0.99,0.3771043771043771,0.3771043771043771
2024-08-12,300,297,0.99,0.367003367003367,0.367003367003367
2024-08-13,300,297,0.99,0.3265993265993266,0.3265993265993266
2024-08-14,300,297,0.99,0.25252525252525254,0.25252525252525254
2024-08-15,300,297,0.99,0.26262626262626265,0.26262626262626265
2024-08-16,300,297,0.99,0.21212121212121213,0.21212121212121213
2024-08-19,300,297,0.99,0.25252525252525254,0.25252525252525254
2024-08-20,300,296,0.9866666666666667,0.3108108108108108,0.3108108108108108
2024-08-21,300,297,0.99,0.3333333333333333,0.3333333333333333
2024-08-22,300,297,0.99,0.2996632996632997,0.2996632996632997
2024-08-23,300,297,0.99,0.2760942760942761,0.2760942760942761
2024-08-26,300,297,0.99,0.30303030303030304,0.30303030303030304
2024-08-27,300,297,0.99,0.26936026936026936,0.26936026936026936
2024-08-28,300,296,0.9866666666666667,0.20270270270270271,0.20270270270270271
2024-08-29,300,297,0.99,0.17845117845117844,0.17845117845117844
2024-08-30,300,298,0.9933333333333333,0.29194630872483224,0.29194630872483224
2024-09-02,300,298,0.9933333333333333,0.27181208053691275,0.27181208053691275
2024-09-03,300,298,0.9933333333333333,0.2751677852348993,0.2751677852348993
2024-09-04,300,298,0.9933333333333333,0.23154362416107382,0.23154362416107382
2024-09-05,300,298,0.9933333333333333,0.2516778523489933,0.2516778523489933
2024-09-06,300,298,0.9933333333333333,0.2550335570469799,0.2550335570469799
2024-09-09,300,298,0.9933333333333333,0.20134228187919462,0.20134228187919462
2024-09-10,300,298,0.9933333333333333,0.1912751677852349,0.1912751677852349
2024-09-11,300,298,0.9933333333333333,0.2348993288590604,0.2348993288590604
2024-09-12,300,298,0.9933333333333333,0.1912751677852349,0.1912751677852349
2024-09-13,300,298,0.9933333333333333,0.18120805369127516,0.18120805369127516
2024-09-18,300,296,0.9866666666666667,0.19256756756756757,0.19256756756756757
2024-09-19,300,297,0.99,0.27946127946127947,0.27946127946127947
2024-09-20,300,297,0.99,0.3063973063973064,0.3063973063973064
2024-09-23,300,297,0.99,0.3602693602693603,0.3602693602693603
2024-09-24,300,297,0.99,0.5757575757575758,0.5757575757575758
2024-09-25,300,297,0.99,0.6666666666666666,0.6666666666666666
2024-09-26,300,297,0.99,0.8215488215488216,0.8215488215488216
2024-09-27,300,298,0.9933333333333333,0.889261744966443,0.889261744966443
2024-09-30,300,297,0.99,0.98989898989899,0.98989898989899
2024-10-08,300,297,0.99,0.98989898989899,0.98989898989899
2024-10-09,300,295,0.9833333333333333,0.9389830508474576,0.9389830508474576
2024-10-10,300,295,0.9833333333333333,0.9864406779661017,0.9864406779661017
2024-10-11,300,295,0.9833333333333333,0.9796610169491525,0.9796610169491525
2024-10-14,300,295,0.9833333333333333,0.9796610169491525,0.9796610169491525
2024-10-15,300,295,0.9833333333333333,0.9694915254237289,0.9694915254237289
2024-10-16,300,295,0.9833333333333333,0.9728813559322034,0.9728813559322034
2024-10-17,300,295,0.9833333333333333,0.9661016949152542,0.9661016949152542
2024-10-18,300,295,0.9833333333333333,0.9830508474576272,0.9830508474576272
2024-10-21,300,295,0.9833333333333333,0.9796610169491525,0.9796610169491525
2024-10-22,300,295,0.9833333333333333,0.9864406779661017,0.9864406779661017
2024-10-23,300,297,0.99,0.9797979797979798,0.9797979797979798
2024-10-24,300,297,0.99,0.9831649831649831,0.9831649831649831
2024-10-25,300,297,0.99,0.9865319865319865,0.9865319865319865
2024-10-28,300,297,0.99,0.9831649831649831,0.9831649831649831
2024-10-29,300,297,0.99,0.9191919191919192,0.9191919191919192
2024-10-30,300,297,0.99,0.9057239057239057,0.9057239057239057
2024-10-31,300,297,0.99,0.7710437710437711,0.7710437710437711
2024-11-01,300,297,0.99,0.7003367003367004,0.7003367003367004
2024-11-04,300,298,0.9933333333333333,0.3187919463087248,0.3187919463087248
2024-11-05,300,298,0.9933333333333333,0.20134228187919462,0.20134228187919462
2024-11-06,300,300,1.0,0.59,0.59
2024-11-07,300,299,0.9966666666666667,0.6622073578595318,0.6622073578595318
2024-11-08,300,299,0.9966666666666667,0.7525083612040134,0.7525083612040134
2024-11-11,300,299,0.9966666666666667,0.68561872909699,0.68561872909699
2024-11-12,300,299,0.9966666666666667,0.7692307692307693,0.7692307692307693
2024-11-13,300,299,0.9966666666666667,0.782608695652174,0.782608695652174
2024-11-14,300,299,0.9966666666666667,0.7859531772575251,0.7859531772575251
2024-11-15,300,299,0.9966666666666667,0.5919732441471572,0.5919732441471572
2024-11-18,300,299,0.9966666666666667,0.5551839464882943,0.5551839464882943
2024-11-19,300,299,0.9966666666666667,0.5317725752508361,0.5317725752508361
2024-11-20,300,299,0.9966666666666667,0.5418060200668896,0.5418060200668896
2024-11-21,300,299,0.9966666666666667,0.5919732441471572,0.5919732441471572
2024-11-22,300,299,0.9966666666666667,0.28762541806020064,0.28762541806020064
2024-11-25,300,299,0.9966666666666667,0.26421404682274247,0.26421404682274247
2024-11-26,300,299,0.9966666666666667,0.32441471571906355,0.32441471571906355
2024-11-27,300,299,0.9966666666666667,0.4983277591973244,0.4983277591973244
2024-11-28,300,299,0.9966666666666667,0.43478260869565216,0.43478260869565216
2024-11-29,300,299,0.9966666666666667,0.5217391304347826,0.5217391304347826
2024-12-02,300,299,0.9966666666666667,0.4816053511705686,0.4816053511705686
2024-12-03,300,299,0.9966666666666667,0.3377926421404682,0.3377926421404682
2024-12-04,300,299,0.9966666666666667,0.3110367892976589,0.3110367892976589
2024-12-05,300,300,1.0,0.20333333333333334,0.20333333333333334
2024-12-06,300,300,1.0,0.26666666666666666,0.26666666666666666
2024-12-09,300,300,1.0,0.24666666666666667,0.24666666666666667
2024-12-10,300,300,1.0,0.31333333333333335,0.31333333333333335
2024-12-11,300,300,1.0,0.27,0.27
2024-12-12,300,300,1.0,0.45666666666666667,0.45666666666666667
2024-12-13,300,300,1.0,0.39666666666666667,0.39666666666666667
2024-12-16,300,300,1.0,0.44,0.44
2024-12-17,300,300,1.0,0.38,0.38
2024-12-18,300,300,1.0,0.37,0.37
2024-12-19,300,300,1.0,0.37,0.37
2024-12-20,300,300,1.0,0.57,0.57
2024-12-23,300,300,1.0,0.61,0.61
2024-12-24,300,300,1.0,0.68,0.68
2024-12-25,300,300,1.0,0.5733333333333334,0.5733333333333334
2024-12-26,300,300,1.0,0.6133333333333333,0.6133333333333333
2024-12-27,300,300,1.0,0.5366666666666666,0.5366666666666666
2024-12-30,300,300,1.0,0.48333333333333334,0.48333333333333334
2024-12-31,300,300,1.0,0.36,0.36
2025-01-02,300,300,1.0,0.25333333333333335,0.25333333333333335
2025-01-03,300,300,1.0,0.22333333333333333,0.22333333333333333
2025-01-06,300,300,1.0,0.19666666666666666,0.19666666666666666
2025-01-07,300,300,1.0,0.23333333333333334,0.23333333333333334
2025-01-08,300,300,1.0,0.22333333333333333,0.22333333333333333
2025-01-09,300,300,1.0,0.19333333333333333,0.19333333333333333
2025-01-10,300,300,1.0,0.17333333333333334,0.17333333333333334
2025-01-13,300,300,1.0,0.19,0.19
2025-01-14,300,300,1.0,0.25333333333333335,0.25333333333333335
2025-01-15,300,300,1.0,0.23666666666666666,0.23666666666666666
2025-01-16,300,300,1.0,0.23333333333333334,0.23333333333333334
2025-01-17,300,300,1.0,0.23666666666666666,0.23666666666666666
2025-01-20,300,299,0.9966666666666667,0.2709030100334448,0.2709030100334448
2025-01-21,300,299,0.9966666666666667,0.25418060200668896,0.25418060200668896
2025-01-22,300,299,0.9966666666666667,0.18729096989966554,0.18729096989966554
2025-01-23,300,299,0.9966666666666667,0.1806020066889632,0.1806020066889632
2025-01-24,300,299,0.9966666666666667,0.2140468227424749,0.2140468227424749
2025-01-27,300,299,0.9966666666666667,0.2140468227424749,0.2140468227424749
2025-02-05,300,299,0.9966666666666667,0.1806020066889632,0.1806020066889632
2025-02-06,300,299,0.9966666666666667,0.3010033444816054,0.3010033444816054
2025-02-07,300,298,0.9933333333333333,0.5771812080536913,0.5771812080536913
2025-02-10,300,298,0.9933333333333333,0.7013422818791947,0.7013422818791947
2025-02-11,300,298,0.9933333333333333,0.6409395973154363,0.6409395973154363
2025-02-12,300,298,0.9933333333333333,0.6409395973154363,0.6409395973154363
2025-02-13,300,298,0.9933333333333333,0.6577181208053692,0.6577181208053692
2025-02-14,300,298,0.9933333333333333,0.7348993288590604,0.7348993288590604
2025-02-17,300,298,0.9933333333333333,0.7919463087248322,0.7919463087248322
2025-02-18,300,298,0.9933333333333333,0.7718120805369127,0.7718120805369127
2025-02-19,300,298,0.9933333333333333,0.6073825503355704,0.6073825503355704
2025-02-20,300,298,0.9933333333333333,0.6006711409395973,0.6006711409395973
2025-02-21,300,298,0.9933333333333333,0.6241610738255033,0.6241610738255033
2025-02-24,300,298,0.9933333333333333,0.6409395973154363,0.6409395973154363
2025-02-25,300,299,0.9966666666666667,0.568561872909699,0.568561872909699
2025-02-26,300,299,0.9966666666666667,0.6421404682274248,0.6421404682274248
2025-02-27,300,299,0.9966666666666667,0.7023411371237458,0.7023411371237458
2025-02-28,300,299,0.9966666666666667,0.5852842809364549,0.5852842809364549
2025-03-03,300,298,0.9933333333333333,0.5503355704697986,0.5503355704697986
2025-03-04,300,299,0.9966666666666667,0.5585284280936454,0.5585284280936454
2025-03-05,300,299,0.9966666666666667,0.6254180602006689,0.6254180602006689
2025-03-06,300,299,0.9966666666666667,0.6421404682274248,0.6421404682274248
2025-03-07,300,299,0.9966666666666667,0.46488294314381273,0.46488294314381273
2025-03-10,300,299,0.9966666666666667,0.4280936454849498,0.4280936454849498
2025-03-11,300,299,0.9966666666666667,0.5050167224080268,0.5050167224080268
2025-03-12,300,299,0.9966666666666667,0.431438127090301,0.431438127090301
2025-03-13,300,299,0.9966666666666667,0.41471571906354515,0.41471571906354515
2025-03-14,300,299,0.9966666666666667,0.5351170568561873,0.5351170568561873
2025-03-17,300,299,0.9966666666666667,0.5183946488294314,0.5183946488294314
2025-03-18,300,299,0.9966666666666667,0.6622073578595318,0.6622073578595318
2025-03-19,300,299,0.9966666666666667,0.5652173913043478,0.5652173913043478
2025-03-20,300,299,0.9966666666666667,0.5652173913043478,0.5652173913043478
2025-03-21,300,299,0.9966666666666667,0.45819397993311034,0.45819397993311034
2025-03-24,300,299,0.9966666666666667,0.46153846153846156,0.46153846153846156
2025-03-25,300,299,0.9966666666666667,0.5551839464882943,0.5551839464882943
2025-03-26,300,298,0.9933333333333333,0.4697986577181208,0.4697986577181208
2025-03-27,300,298,0.9933333333333333,0.4563758389261745,0.4563758389261745
2025-03-28,300,298,0.9933333333333333,0.5302013422818792,0.5302013422818792
2025-03-31,300,298,0.9933333333333333,0.436241610738255,0.436241610738255
2025-04-01,300,298,0.9933333333333333,0.4899328859060403,0.4899328859060403
2025-04-02,300,298,0.9933333333333333,0.4563758389261745,0.4563758389261745
2025-04-03,300,298,0.9933333333333333,0.3859060402684564,0.3859060402684564
2025-04-07,300,299,0.9966666666666667,0.14046822742474915,0.14046822742474915
2025-04-08,300,299,0.9966666666666667,0.23745819397993312,0.23745819397993312
2025-04-09,300,299,0.9966666666666667,0.25752508361204013,0.25752508361204013
2025-04-10,300,299,0.9966666666666667,0.3110367892976589,0.3110367892976589
2025-04-11,300,299,0.9966666666666667,0.30434782608695654,0.30434782608695654
2025-04-14,300,299,0.9966666666666667,0.23745819397993312,0.23745819397993312
2025-04-15,300,299,0.9966666666666667,0.2408026755852843,0.2408026755852843
2025-04-16,300,299,0.9966666666666667,0.27424749163879597,0.27424749163879597
2025-04-17,300,299,0.9966666666666667,0.2842809364548495,0.2842809364548495
2025-04-18,300,299,0.9966666666666667,0.27759197324414714,0.27759197324414714
2025-04-21,300,299,0.9966666666666667,0.3277591973244147,0.3277591973244147
2025-04-22,300,299,0.9966666666666667,0.3177257525083612,0.3177257525083612
2025-04-23,300,299,0.9966666666666667,0.2709030100334448,0.2709030100334448
2025-04-24,300,300,1.0,0.2833333333333333,0.2833333333333333
2025-04-25,300,300,1.0,0.26,0.26
2025-04-28,300,300,1.0,0.2966666666666667,0.2966666666666667
2025-04-29,300,300,1.0,0.33,0.33
2025-04-30,300,300,1.0,0.26666666666666666,0.26666666666666666
2025-05-06,300,300,1.0,0.3333333333333333,0.3333333333333333
2025-05-07,300,300,1.0,0.39666666666666667,0.39666666666666667
2025-05-08,300,300,1.0,0.9033333333333333,0.9033333333333333
2025-05-09,300,300,1.0,0.7733333333333333,0.7733333333333333
2025-05-12,300,300,1.0,0.7466666666666667,0.7466666666666667
2025-05-13,300,299,0.9966666666666667,0.7190635451505016,0.7190635451505016
2025-05-14,300,299,0.9966666666666667,0.7324414715719063,0.7324414715719063
2025-05-15,300,299,0.9966666666666667,0.6688963210702341,0.6688963210702341
2025-05-16,300,299,0.9966666666666667,0.6622073578595318,0.6622073578595318
2025-05-19,300,299,0.9966666666666667,0.6153846153846154,0.6153846153846154
2025-05-20,300,299,0.9966666666666667,0.6622073578595318,0.6622073578595318
2025-05-21,300,298,0.9933333333333333,0.7013422818791947,0.7013422818791947
2025-05-22,300,298,0.9933333333333333,0.6241610738255033,0.6241610738255033
2025-05-23,300,298,0.9933333333333333,0.5536912751677853,0.5536912751677853
2025-05-26,300,298,0.9933333333333333,0.5536912751677853,0.5536912751677853
2025-05-27,300,298,0.9933333333333333,0.5469798657718121,0.5469798657718121
2025-05-28,300,298,0.9933333333333333,0.4899328859060403,0.4899328859060403
2025-05-29,300,297,0.99,0.6026936026936027,0.6026936026936027
2025-05-30,300,297,0.99,0.5892255892255892,0.5892255892255892
2025-06-03,300,297,0.99,0.622895622895623,0.622895622895623
2025-06-04,300,297,0.99,0.5656565656565656,0.5656565656565656
2025-06-05,300,297,0.99,0.5252525252525253,0.5252525252525253
2025-06-06,300,297,0.99,0.5286195286195287,0.5286195286195287
2025-06-09,300,295,0.9833333333333333,0.5966101694915255,0.5966101694915255
2025-06-10,300,295,0.9833333333333333,0.423728813559322,0.423728813559322
2025-06-11,300,296,0.9866666666666667,0.47635135135135137,0.47635135135135137
2025-06-12,300,295,0.9833333333333333,0.39322033898305087,0.39322033898305087
2025-06-13,300,295,0.9833333333333333,0.4271186440677966,0.4271186440677966
2025-06-16,300,295,0.9833333333333333,0.47796610169491527,0.47796610169491527
2025-06-17,300,294,0.98,0.5136054421768708,0.5136054421768708
2025-06-18,300,294,0.98,0.47278911564625853,0.47278911564625853
2025-06-19,300,295,0.9833333333333333,0.34576271186440677,0.34576271186440677
2025-06-20,300,295,0.9833333333333333,0.36610169491525424,0.36610169491525424
2025-06-23,300,295,0.9833333333333333,0.49830508474576274,0.49830508474576274
2025-06-24,300,294,0.98,0.5714285714285714,0.5714285714285714
2025-06-25,300,294,0.98,0.6530612244897959,0.6530612244897959
2025-06-26,300,293,0.9766666666666667,,
2025-06-27,300,293,0.9766666666666667,,
2025-06-30,300,292,0.9733333333333334,,
2025-07-01,300,292,0.9733333333333334,,
2025-07-02,300,292,0.9733333333333334,,
2025-07-03,300,292,0.9733333333333334,,
2025-07-04,300,291,0.97,,
2025-07-07,300,293,0.9766666666666667,,
2025-07-08,300,293,0.9766666666666667,,
2025-07-09,300,293,0.9766666666666667,,
2025-07-10,300,294,0.98,0.7142857142857143,0.7142857142857143
2025-07-11,300,294,0.98,0.7244897959183674,0.7244897959183674
2025-07-14,300,294,0.98,0.7789115646258503,0.7789115646258503
2025-07-15,300,295,0.9833333333333333,0.7423728813559322,0.7423728813559322
2025-07-16,300,295,0.9833333333333333,0.7559322033898305,0.7559322033898305
2025-07-17,300,294,0.98,0.8163265306122449,0.8163265306122449
2025-07-18,300,294,0.98,0.8367346938775511,0.8367346938775511
2025-07-21,300,294,0.98,0.8435374149659864,0.8435374149659864
2025-07-22,300,294,0.98,0.8469387755102041,0.8469387755102041
2025-07-23,300,294,0.98,0.7755102040816326,0.7755102040816326
2025-07-24,300,295,0.9833333333333333,0.7898305084745763,0.7898305084745763
2025-07-25,300,296,0.9866666666666667,0.8277027027027027,0.8277027027027027
2025-07-28,300,297,0.99,0.8013468013468014,0.8013468013468014
2025-07-29,300,297,0.99,0.7710437710437711,0.7710437710437711
2025-07-30,300,297,0.99,0.7811447811447811,0.7811447811447811
2025-07-31,300,297,0.99,0.6666666666666666,0.6666666666666666
2025-08-01,300,298,0.9933333333333333,0.6308724832214765,0.6308724832214765
2025-08-04,300,298,0.9933333333333333,0.6812080536912751,0.6812080536912751
2025-08-05,300,298,0.9933333333333333,0.6946308724832215,0.6946308724832215
2025-08-06,300,298,0.9933333333333333,0.7214765100671141,0.7214765100671141
2025-08-07,300,298,0.9933333333333333,0.7046979865771812,0.7046979865771812
2025-08-08,300,298,0.9933333333333333,0.6543624161073825,0.6543624161073825
2025-08-11,300,298,0.9933333333333333,0.714765100671141,0.714765100671141
2025-08-12,300,298,0.9933333333333333,0.7583892617449665,0.7583892617449665
2025-08-13,300,298,0.9933333333333333,0.7785234899328859,0.7785234899328859
2025-08-14,300,299,0.9966666666666667,0.6789297658862876,0.6789297658862876
2025-08-15,300,298,0.9933333333333333,0.6946308724832215,0.6946308724832215
2025-08-18,300,297,0.99,0.6565656565656566,0.6565656565656566
2025-08-19,300,298,0.9933333333333333,0.5503355704697986,0.5503355704697986
2025-08-20,300,298,0.9933333333333333,0.6543624161073825,0.6543624161073825
2025-08-21,300,298,0.9933333333333333,0.6174496644295302,0.6174496644295302
2025-08-22,300,298,0.9933333333333333,0.7046979865771812,0.7046979865771812
2025-08-25,300,298,0.9933333333333333,0.8355704697986577,0.8355704697986577
2025-08-26,300,298,0.9933333333333333,0.8120805369127517,0.8120805369127517
2025-08-27,300,298,0.9933333333333333,0.6577181208053692,0.6577181208053692
2025-08-28,300,298,0.9933333333333333,0.8221476510067114,0.8221476510067114
2025-08-29,300,298,0.9933333333333333,0.802013422818792,0.802013422818792
2025-09-01,300,298,0.9933333333333333,0.802013422818792,0.802013422818792
2025-09-02,300,298,0.9933333333333333,0.7281879194630873,0.7281879194630873
2025-09-03,300,298,0.9933333333333333,0.6476510067114094,0.6476510067114094
2025-09-04,300,297,0.99,0.6026936026936027,0.6026936026936027
2025-09-05,300,298,0.9933333333333333,0.6610738255033557,0.6610738255033557
2025-09-08,300,297,0.99,0.6936026936026936,0.6936026936026936
2025-09-09,300,297,0.99,0.6599326599326599,0.6599326599326599
2025-09-10,300,297,0.99,0.622895622895623,0.622895622895623
2025-09-11,300,297,0.99,0.7070707070707071,0.7070707070707071
2025-09-12,300,298,0.9933333333333333,0.6543624161073825,0.6543624161073825
2025-09-15,300,299,0.9966666666666667,0.6053511705685619,0.6053511705685619
2025-09-16,300,299,0.9966666666666667,0.6086956521739131,0.6086956521739131
2025-09-17,300,299,0.9966666666666667,0.5953177257525084,0.5953177257525084
2025-09-18,300,299,0.9966666666666667,0.4816053511705686,0.4816053511705686
2025-09-19,300,299,0.9966666666666667,0.4414715719063545,0.4414715719063545
