date,panic_budget,learned_budget,budget_status,complete_reference_days,panic_state,learned_state,target,panic_reference_return,learned_reference_return
2023-05-17,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2422,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2423,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2424,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2425,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2426,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2427,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2428,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2429,0.0,0.0,0.0,0.0,0.0
2023-05-29,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2430,0.0,0.0,0.0,0.0,0.0
2023-05-30,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2431,0.0,0.0,0.0,0.0,0.0
2023-05-31,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2432,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2433,0.0,0.0,0.0,0.0,0.0
2023-06-02,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2434,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2435,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.42705772244597767,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2436,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2437,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2438,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2439,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2440,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2441,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2442,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2443,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2444,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.427057722445978,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2445,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2446,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2447,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2448,0.0,0.0,0.0,0.0,0.0
2023-06-27,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2449,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2450,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2451,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2452,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2453,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2454,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2455,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2456,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2457,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2458,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2459,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2460,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2461,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2462,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2463,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2464,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2465,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2466,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2467,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2468,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2469,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2470,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.42705772244597767,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2471,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2472,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2473,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2474,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2475,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2476,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2477,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.42705772244597806,0.5729422775540219,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2478,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2479,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2480,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2481,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2482,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2483,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2484,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2485,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2486,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2487,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2488,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2489,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2490,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2491,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2492,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2493,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.42705772244597767,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2494,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2495,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2496,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2497,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2498,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2499,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2500,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2501,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2502,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2503,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2504,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2505,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2506,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2507,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2508,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2509,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2510,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2511,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2512,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2513,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2514,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.42705772244597767,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2515,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2516,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2517,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2518,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.42705772244597767,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2519,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2520,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2521,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2522,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2523,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2524,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.427057722445978,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2525,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.42705772244597767,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2526,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2527,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2528,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2529,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2530,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2531,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2532,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2533,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2534,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2535,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2536,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2537,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2538,0.0,0.0,0.0,0.0,0.0
2023-11-08,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2539,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2540,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2541,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2542,0.0,0.0,0.0,0.0,0.0
2023-11-14,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2543,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2544,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2545,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2546,0.0,0.0,0.0,0.0,0.0
2023-11-20,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2547,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2548,0.0,0.0,0.0,0.0,0.0
2023-11-22,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2549,0.0,0.0,0.0,0.0,0.0
2023-11-23,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2550,0.0,0.0,0.0,0.0,0.0
2023-11-24,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2551,0.0,0.0,0.0,0.0,0.0
2023-11-27,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2552,0.0,0.0,0.0,0.0,0.0
2023-11-28,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2553,0.0,0.0,0.0,0.0,0.0
2023-11-29,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2554,0.0,0.0,0.0,0.0,0.0
2023-11-30,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2555,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2556,0.0,0.0,0.0,0.0,0.0
2023-12-04,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2557,0.0,0.0,0.0,0.0,0.0
2023-12-05,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2558,0.0,0.0,0.0,0.0,0.0
2023-12-06,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2559,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2560,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2561,0.0,0.0,0.0,0.0,0.0
2023-12-11,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2562,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2563,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2564,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2565,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2566,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2567,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2568,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2569,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2570,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2571,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2572,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2573,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2574,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2575,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2576,0.0,0.0,0.0,0.0,0.0
2024-01-02,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2577,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2578,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2579,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2580,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2581,0.0,0.0,0.0,0.0,0.0
2024-01-09,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2582,0.0,0.0,0.0,0.0,0.0
2024-01-10,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2583,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.4270577224459777,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2584,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2585,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2586,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2587,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2588,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2589,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2590,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2591,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2592,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2593,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2594,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.4270577224459779,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2595,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2596,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2597,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.4270577224459778,0.5729422775540223,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2598,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.42705772244597784,0.5729422775540222,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2599,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.42705772244597795,0.572942277554022,UNIVERSAL_MIXTURE_BUDGET_AVAILABLE,2600,0.0,0.0,0.0,0.0,0.0
