date,panic_budget,learned_budget,panic_confirmed_cash_window,learned_confirmed_cash_window,budget_status,budget_update_scheduled,moment_attempt_origin,last_successful_budget_origin,window_start,window_observations,panic_mean,learned_mean,panic_variance,learned_variance,reference_covariance,estimated_daily_ratio,panic_state,learned_state,target,panic_reference_return,learned_reference_return
2019-11-18,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-19,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-20,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-21,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-25,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-26,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-27,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-28,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-11-01,2019-11-01,2018-11-05,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-02,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,True,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-03,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-04,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-05,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-06,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-09,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-10,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-11,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-12,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-16,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-17,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-18,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-19,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-23,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-24,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-25,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-26,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-27,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-30,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2019-12-02,2019-12-02,2018-12-04,242,0.0,0.00027196387911886626,0.0,2.2284377280943556e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-02,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,True,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-01-02,2020-01-02,2019-01-07,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,True,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,0.0,0.0
2020-02-05,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,0.005338085973574325,0.005342195861204102
2020-02-06,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,0.02360724752656096,0.02362532658574157
2020-02-07,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,-0.002306279833755087,-0.0023080052800708017
2020-02-10,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,0.0033389937471459685,0.003341497598647658
2020-02-11,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,0.01075161867249097,0.010759654267503693
2020-02-12,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,0.007091500670634021,0.007096744329591065
2020-02-13,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,-0.005281174053632598,-0.005285051587309519
2020-02-14,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,1.0,1.0,1.0,0.006826130911555595,0.006831169409270421
2020-02-17,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.021846185790886263,0.021862201472398368
2020-02-18,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,-0.00265661533323569,-0.006147836560899678
2020-02-19,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.0,0.0002474346502250313
2020-02-20,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.0,0.022510983173233523
2020-02-21,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.0,0.0033869838441731304
2020-02-24,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.0,-0.007956655711203742
2020-02-25,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.0,-0.0019443568107417875
2020-02-26,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.0,-0.008279614971413052
2020-02-27,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,1.0,1.0,0.0,0.00024555115642521663
2020-02-28,0.0,1.0,True,False,KNOWN_CASH_SINGLE_RISK_BUDGET_AVAILABLE,False,2020-02-03,2020-02-03,2019-01-29,242,0.0,0.00027196387911886626,0.0,2.228437728094356e-05,0.0,0.05761173783652105,0.0,0.0,0.0,0.0,-0.033877740868270445
2020-03-02,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,True,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0031027542928254714
2020-03-03,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-30,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.9687637626862691,0.03123623731373093,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-03-02,2020-03-02,2019-03-05,242,0.0002832879920339865,0.00033000761127875163,5.425440189733852e-06,3.319575917674508e-05,5.454740378031443e-06,0.12192416802949309,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.844589447274232,0.15541055272576798,False,False,TANGENCY_BUDGET_AVAILABLE,True,2020-04-01,2020-04-01,2019-04-04,242,0.0002832879920339865,0.0004588350981726114,5.425440189733855e-06,2.708662744840166e-05,5.4180936652530655e-06,0.1273567449686525,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.844589447274232,0.15541055272576798,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-04-01,2020-04-01,2019-04-04,242,0.0002832879920339865,0.0004588350981726114,5.425440189733855e-06,2.708662744840166e-05,5.4180936652530655e-06,0.1273567449686525,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.844589447274232,0.15541055272576798,False,False,TANGENCY_BUDGET_AVAILABLE,False,2020-04-01,2020-04-01,2019-04-04,242,0.0002832879920339865,0.0004588350981726114,5.425440189733855e-06,2.708662744840166e-05,5.4180936652530655e-06,0.1273567449686525,0.0,0.0,0.0,0.0,0.0
