date,panic_budget,learned_budget,panic_reference_equity,learned_reference_equity,panic_state,learned_state,target,budget_status,budget_update_scheduled,last_successful_budget_origin
2015-12-02,0.4197247793360192,0.5802752206639807,192595.92568000001,266266.48884000006,0.0,1.0,0.5802752206639807,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-02
2015-12-03,0.41921681759583806,0.5807831824041618,192595.92568000001,266822.48884000006,0.0,1.0,0.5807831824041618,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-03
2015-12-04,0.4238332225517976,0.5761667774482023,192595.92568000001,261818.48884000006,0.0,1.0,0.5761667774482023,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-04
2015-12-07,0.4234446424138346,0.5765553575861654,192595.92568000001,262235.48884000006,0.0,1.0,0.5765553575861654,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-07
2015-12-08,0.4269677277396315,0.5730322722603686,192595.92568000001,258482.48884000006,0.0,1.0,0.5730322722603686,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-08
2015-12-09,0.42663905523630985,0.5733609447636902,192595.92568000001,258829.98884000006,0.0,1.0,0.5733609447636902,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-09
2015-12-10,0.427099338577462,0.5729006614225379,192595.92568000001,258343.48884000006,0.0,1.0,0.5729006614225379,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-10
2015-12-11,0.428287497434369,0.5717125025656309,192595.92568000001,257092.48884000006,0.0,1.0,0.5717125025656309,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-11
2015-12-14,0.4210000856162661,0.5789999143837339,192595.92568000001,264876.48884000006,0.0,1.0,0.5789999143837339,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-14
2015-12-15,0.42331527399026886,0.5766847260097312,192595.92568000001,262374.48884000006,0.0,1.0,0.5766847260097312,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-15
2015-12-16,0.4232506194168929,0.5767493805831071,192595.92568000001,262443.98884000006,0.0,1.0,0.5767493805831071,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-16
2015-12-17,0.41877335857785125,0.5812266414221487,192595.92568000001,267308.98884000006,0.0,1.0,0.5812266414221487,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-17
2015-12-18,0.4178892492181727,0.5821107507818273,192595.92568000001,268281.98884000006,0.0,1.0,0.5821107507818273,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-18
2015-12-21,0.4116811325326898,0.5883188674673102,192595.92568000001,275231.98884000006,0.0,1.0,0.5883188674673102,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-21
2015-12-22,0.41137556502718164,0.5886244349728184,192595.92568000001,275579.48884000006,0.0,1.0,0.5886244349728184,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-22
2015-12-23,0.4116811325326898,0.5883188674673102,192595.92568000001,275231.98884000006,0.0,1.0,0.5883188674673102,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-23
2015-12-24,0.4145758120678111,0.585424187932189,192595.92568000001,271965.48884000006,0.0,1.0,0.585424187932189,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-24
2015-12-25,0.4133390728696526,0.5866609271303475,192595.92568000001,273355.48884000006,0.0,1.0,0.5866609271303475,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-25
2015-12-28,0.42068053304742464,0.5793194669525754,192595.92568000001,265223.98884000006,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-28
2015-12-29,0.42130435394350835,0.5786956460564917,192595.92568000001,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-29
2015-12-30,0.42130435394350835,0.5786956460564917,192595.92568000001,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-30
2015-12-31,0.42130435394350835,0.5786956460564917,192595.92568000001,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2015-12-31
2016-01-04,0.42130435394350835,0.5786956460564917,192595.92568000001,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-04
2016-01-05,0.42130435394350835,0.5786956460564917,192595.92568000001,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-05
2016-01-06,0.42130435394350835,0.5786956460564917,192595.92568000001,264546.0997400001,1.0,0.0,0.42130435394350835,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-06
2016-01-07,0.4173546462734151,0.582645353726585,189496.99534000002,264546.0997400001,1.0,0.0,0.4173546462734151,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-07
2016-01-08,0.41206999385366705,0.587930006146333,185415.79534000004,264546.0997400001,1.0,0.0,0.41206999385366705,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-08
2016-01-11,0.3995290979154992,0.6004709020845008,176018.29534000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-11
2016-01-12,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-12
2016-01-13,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-13
2016-01-14,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-14
2016-01-15,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-15
2016-01-18,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-18
2016-01-19,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-19
2016-01-20,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-20
2016-01-21,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-21
2016-01-22,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-22
2016-01-25,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-25
2016-01-26,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-26
2016-01-27,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-27
2016-01-28,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-28
2016-01-29,0.401305905061099,0.598694094938901,177325.80442000003,264546.0997400001,1.0,0.0,0.401305905061099,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-01-29
2016-02-01,0.3986272589418956,0.6013727410581045,175357.61002000005,264546.0997400001,1.0,0.0,0.3986272589418956,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-01
2016-02-02,0.4037033959989831,0.5962966040010169,179102.41002000004,264546.0997400001,1.0,0.0,0.4037033959989831,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-02
2016-02-03,0.40256467627237486,0.5974353237276252,178256.81002000006,264546.0997400001,1.0,0.0,0.40256467627237486,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-03
2016-02-04,0.40572606399768535,0.5942739360023147,180612.41002000004,264546.0997400001,1.0,0.0,0.40572606399768535,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-04
2016-02-05,0.40289046831139763,0.5971095316886024,178498.41002000004,264546.0997400001,1.0,0.0,0.40289046831139763,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-05
2016-02-15,0.40199368393049695,0.598006316069503,177834.01002000005,264546.0997400001,1.0,0.0,0.40199368393049695,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-15
2016-02-16,0.4086945558441334,0.5913054441558666,182847.21002000003,264546.0997400001,1.0,0.0,0.4086945558441334,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-16
2016-02-17,0.41115893335967735,0.5888410666403228,184719.61002000002,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-17
2016-02-18,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-18
2016-02-19,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-19
2016-02-22,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-22
2016-02-23,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-23
2016-02-24,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-24
2016-02-25,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-25
2016-02-26,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-26
2016-02-29,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-02-29
2016-03-01,0.4126895842062793,0.5873104157937207,185890.48818000004,264546.0997400001,1.0,0.0,0.4126895842062793,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-01
2016-03-02,0.4228930390226103,0.5771069609773898,193854.36608000004,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-02
2016-03-03,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-03
2016-03-04,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-04
2016-03-07,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-07
2016-03-08,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-08
2016-03-09,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-09
2016-03-10,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-10
2016-03-11,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-11
2016-03-14,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-14
2016-03-15,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-15
2016-03-16,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-16
2016-03-17,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-17
2016-03-18,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-18
2016-03-21,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-21
2016-03-22,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-22
2016-03-23,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-23
2016-03-24,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-24
2016-03-25,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-25
2016-03-28,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-28
2016-03-29,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-29
2016-03-30,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-30
2016-03-31,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-03-31
2016-04-01,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-01
2016-04-05,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-05
2016-04-06,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-06
2016-04-07,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-07
2016-04-08,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-08
2016-04-11,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-11
2016-04-12,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-12
2016-04-13,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-13
2016-04-14,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-14
2016-04-15,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-15
2016-04-18,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-18
2016-04-19,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-19
2016-04-20,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-20
2016-04-21,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-21
2016-04-22,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-22
2016-04-25,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-25
2016-04-26,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-26
2016-04-27,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-27
2016-04-28,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-28
2016-04-29,0.42260436139816737,0.5773956386018326,193625.18188000008,264546.0997400001,0.0,1.0,0.5773956386018326,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-04-29
2016-05-03,0.41852398244836025,0.5814760175516397,193625.18188000008,269013.01808000007,0.0,1.0,0.5814760175516397,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-03
2016-05-04,0.4194345862386537,0.5805654137613464,193625.18188000008,268008.61808000004,0.0,1.0,0.5805654137613464,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-04
2016-05-05,0.4194345862386537,0.5805654137613464,193625.18188000008,268008.61808000004,0.0,1.0,0.5805654137613464,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-05
2016-05-06,0.42506061023170133,0.5749393897682986,193625.18188000008,261898.51808000004,0.0,1.0,0.5749393897682986,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-06
2016-05-09,0.4301186557634619,0.5698813442365381,193625.18188000008,256541.71808000005,0.0,1.0,0.5698813442365381,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-09
2016-05-10,0.43035870688963224,0.5696412931103678,193625.18188000008,256290.61808000001,0.0,1.0,0.5696412931103678,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-10
2016-05-11,0.4294001064870814,0.5705998935129186,193625.18188000008,257295.01808000004,0.0,1.0,0.5705998935129186,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-11
2016-05-12,0.42852513328727215,0.5714748667127278,193625.18188000008,258215.71808000005,0.0,1.0,0.5714748667127278,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-12
2016-05-13,0.4294001064870814,0.5705998935129186,193625.18188000008,257295.01808000004,0.0,1.0,0.5705998935129186,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-13
2016-05-16,0.4284457670530391,0.571554232946961,193625.18188000008,258299.41808000003,0.0,1.0,0.571554232946961,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-16
2016-05-17,0.42884289248174884,0.5711571075182512,193625.18188000008,257880.91808000003,0.0,1.0,0.5711571075182512,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-17
2016-05-18,0.43043878348658887,0.5695612165134112,193625.18188000008,256206.91808000003,0.0,1.0,0.5695612165134112,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-18
2016-05-19,0.4309198695596194,0.5690801304403806,193625.18188000008,255704.71808000002,0.0,1.0,0.5690801304403806,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-19
2016-05-20,0.4293204158482285,0.5706795841517716,193625.18188000008,257378.71808000002,0.0,1.0,0.5706795841517716,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-20
2016-05-23,0.4289224059265932,0.5710775940734069,193625.18188000008,257797.21808000005,0.0,1.0,0.5710775940734069,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-23
2016-05-24,0.43043878348658887,0.5695612165134112,193625.18188000008,256206.91808000003,0.0,1.0,0.5695612165134112,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-24
2016-05-25,0.43059902611262124,0.5694009738873788,193625.18188000008,256039.51808,0.0,1.0,0.5694009738873788,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-25
2016-05-26,0.43059902611262124,0.5694009738873788,193625.18188000008,256039.51808,0.0,1.0,0.5694009738873788,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-26
2016-05-27,0.43043878348658887,0.5695612165134112,193625.18188000008,256206.91808000003,0.0,1.0,0.5695612165134112,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-27
2016-05-30,0.43027866008120275,0.5697213399187974,193625.18188000008,256374.31808000003,0.0,1.0,0.5697213399187974,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-30
2016-05-31,0.4218823482562256,0.5781176517437744,193625.18188000008,265330.21808,0.0,1.0,0.5781176517437744,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-05-31
2016-06-01,0.42288493171911473,0.5771150682808853,193625.18188000008,264242.11808000004,0.0,1.0,0.5771150682808853,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-01
2016-06-02,0.4226531435910589,0.5773468564089411,193625.18188000008,264493.21808,0.0,1.0,0.5773468564089411,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-02
2016-06-03,0.4198151750316883,0.5801848249683117,193625.18188000008,267590.11808000004,0.0,1.0,0.5801848249683117,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-03
2016-06-06,0.42126773325395866,0.5787322667460414,193625.18188000008,265999.81808000006,0.0,1.0,0.5787322667460414,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-06
2016-06-07,0.42126773325395866,0.5787322667460414,193625.18188000008,265999.81808000006,0.0,1.0,0.5787322667460414,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-07
2016-06-08,0.4215748167430157,0.5784251832569843,193625.18188000008,265665.01808,0.0,1.0,0.5784251832569843,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-08
2016-06-13,0.4297191651065232,0.5702808348934768,193625.18188000008,256960.21808000002,0.0,1.0,0.5702808348934768,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-13
2016-06-14,0.4286839540002843,0.5713160459997157,193625.18188000008,258048.31808000003,0.0,1.0,0.5713160459997157,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-14
2016-06-15,0.4254514822001992,0.5745485177998009,193625.18188000008,261480.01808000004,0.0,1.0,0.5745485177998009,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-15
2016-06-16,0.42694337473163013,0.5730566252683699,193625.18188000008,259889.71808000005,0.0,1.0,0.5730566252683699,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-16
2016-06-17,0.4259214785143013,0.5740785214856988,193625.18188000008,260977.81808000003,0.0,1.0,0.5740785214856988,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-17
2016-06-20,0.4258430736967537,0.5741569263032462,193625.18188000008,261061.51808,0.0,1.0,0.5741569263032462,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-20
2016-06-21,0.4263925143867963,0.5736074856132036,193625.18188000008,260475.61808000004,0.0,1.0,0.5736074856132036,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-21
2016-06-22,0.4249044624680979,0.5750955375319022,193625.18188000008,262065.91808000003,0.0,1.0,0.5750955375319022,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-22
2016-06-23,0.4256863506276573,0.5743136493723427,193625.18188000008,261228.91808000003,0.0,1.0,0.5743136493723427,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2016-06-23
