model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-4125.617919999757,-3838.5999999999767,23.600000000000364,230.71792000000028,79.89999999998236,-0.013320243565380085
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-2871.442199999874,-3177.499999999971,-50.29999999999973,110.14219999999978,-466.5000000000118,0.05498085504871297
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,BASE,BUY_HOLD,96173.01924000008,116434.2,-13503.499999999996,1901.38076,4856.300000000079,0.9589136658547304
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,5302.916919999814,6115.600000000006,-27.59999999999991,331.88307999999915,453.19999999999345,0.008966525049888041
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,11396.415719999757,12278.899999999994,148.29999999999973,393.6842799999995,637.0999999999967,0.017742634910190125
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,STRESS,INTENT_MIX_BAND_00,4251.590279999888,3363.399999999994,-129.30000000000018,-260.99028000000044,-756.4999999999964,0.061343939460185126
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,STRESS,INTENT_MIX_BAND_20,-1058.310280000267,-866.2999999999884,19.0,186.91028000000006,24.099999999996726,0.008598102173641875
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-2197.068960000237,-3236.7999999999884,-50.30000000000018,-116.53103999999985,-973.4999999999964,0.06200324299346671
SELECTED_MIX_BAND00_SIMPLE2,earlier_diagnostic,STRESS,BUY_HOLD,99089.8956399998,125238.2,-13535.699999999997,3451.2043599999997,9161.399999999983,0.9710320506911627
SELECTED_MIX_BAND10_FULL,evaluation,BASE,ADD_GATE_EXPOSURE_105,-6311.938980000385,-7209.899999999994,715.8999999999996,-86.26101999999992,-95.79999999997017,0.05459000267951164
SELECTED_MIX_BAND10_FULL,evaluation,BASE,ADD_GATE_BAND20_LOWER01,10694.56203999999,9634.399999999994,1534.5,70.13796000000002,404.20000000001164,0.044149547524973354
SELECTED_MIX_BAND10_FULL,evaluation,BASE,INTENT_MIX_BAND_00,8778.920560000057,10142.099999999948,-2989.2000000000007,-713.5205599999995,-912.4999999999654,0.04839994556882621
SELECTED_MIX_BAND10_FULL,evaluation,BASE,INTENT_MIX_BAND_20,7623.283520000055,8284.899999999965,-1508.300000000001,-287.78351999999995,-558.8999999999651,0.06597543072166068
SELECTED_MIX_BAND10_FULL,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,5518.967739999818,7305.1999999999825,-3332.000000000002,-370.26774000000023,-1175.499999999949,0.058477357048516865
SELECTED_MIX_BAND10_FULL,evaluation,BASE,BUY_HOLD,142240.31158000013,167412.09999999998,-13102.600000000002,2968.2884200000003,9100.899999999852,1.0010019369255674
SELECTED_MIX_BAND10_FULL,evaluation,STRESS,ADD_GATE_EXPOSURE_105,-7556.558759999927,-8542.399999999965,667.2999999999993,-131.84123999999974,-186.70000000001164,0.044115664831179346
SELECTED_MIX_BAND10_FULL,evaluation,STRESS,ADD_GATE_BAND20_LOWER01,8745.400519999734,8117.0,1470.1000000000004,174.09947999999895,667.5999999999949,0.03650859443689014
SELECTED_MIX_BAND10_FULL,evaluation,STRESS,INTENT_MIX_BAND_00,9062.689799999818,9234.399999999965,-2863.7000000000007,-939.7898000000005,-1752.2000000000116,0.049886026462306
SELECTED_MIX_BAND10_FULL,evaluation,STRESS,INTENT_MIX_BAND_20,7708.672359999735,7549.499999999971,-1477.699999999999,-513.5723600000001,-1123.300000000021,0.06513390663996343
SELECTED_MIX_BAND10_FULL,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,6592.177559999924,6752.200000000012,-3196.000000000002,-831.1775600000001,-2204.8000000000175,0.06155646467578113
SELECTED_MIX_BAND10_FULL,evaluation,STRESS,BUY_HOLD,128236.26075999989,163000.5,-13256.700000000003,5681.73924,15825.800000000032,0.9357761974766154
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,BASE,ADD_GATE_EXPOSURE_105,4226.65093999973,4486.999999999971,-69.39999999999964,28.949059999999918,161.99999999999454,-0.0014703931897064315
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,BASE,ADD_GATE_BAND20_LOWER01,7337.273439999903,7650.599999999977,111.09999999999991,87.02656000000002,337.39999999999054,-0.017120201830828963
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,BASE,INTENT_MIX_BAND_00,2327.610639999737,1631.5999999999767,-172.19999999999982,-445.01063999999974,-423.20000000000255,0.03991312679883641
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,BASE,INTENT_MIX_BAND_20,-5233.221980000031,-5211.0,-22.799999999999727,-16.97801999999956,16.399999999985084,-0.0270363630674042
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-3979.0462600001483,-4549.899999999994,-96.69999999999982,-137.55374000000006,-530.0000000000091,0.04126473554668886
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,BASE,BUY_HOLD,95065.4151799998,115061.79999999997,-13549.899999999998,1653.6848200000002,4792.800000000081,0.9451975463527063
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,STRESS,ADD_GATE_EXPOSURE_105,3975.5539600001066,4448.299999999988,-74.49999999999955,78.8460399999999,319.3999999999942,-0.004603937549706227
SELECTED_MIX_BAND10_FULL,earlier_diagnostic,STRESS,ADD_GATE_BAND20_LOWER01,10069.05276000005,10611.599999999977,101.40000000000009,140.64724000000024,503.29999999999745,0.004172172310595856
