date,d60_factor,entry_condition,original_price_exit,mom5,mom20,sma120,vol20
2015-07-24,-0.2860867297336752,False,True,0.004276556767260172,-0.02989479977765545,-0.0079048516933794,0.8165156644452838
2015-07-27,-0.4667715829799121,False,True,-0.09643306406216784,-0.09499937206031979,-0.10604413363500187,0.8770465120611628
2015-07-28,-0.30256747324819167,False,True,-0.09111869161183941,-0.15322188143975593,-0.09637917467575474,0.8349641255418822
2015-07-29,-0.12767093193367182,False,True,-0.05036508038013631,-0.05108013225186239,-0.06429821388419132,0.8195708488262183
2015-07-30,-0.1361597400909075,False,True,-0.1121409044613704,-0.06460343723354038,-0.0973372503672224,0.8249114279677557
2015-07-31,-0.09863801961249205,False,True,-0.09102822722381097,-0.01750366438472305,-0.09809126039267779,0.8089373435997376
2015-08-03,-0.004224187669234457,False,True,0.01280226498975673,-0.043932416934647944,-0.098680310735345,0.8030498226395049
2015-08-04,0.035395173258419454,False,False,0.040249956750164656,0.03999004771686229,-0.06408651065512028,0.7986622531609932
2015-08-05,-0.04518752071680907,False,False,-0.018219127431327836,0.12293545924797868,-0.08599170250383692,0.7115670790044192
2015-08-06,0.05546983485108494,False,False,0.005696545699843453,0.016662713036147907,-0.09697826965523704,0.6269677039922071
2015-08-07,0.08341686095871789,False,False,0.026141929481776505,-0.05798725765034952,-0.07931664939269412,0.5205860738333443
2015-08-10,0.24261573790643792,False,False,0.07403379643140151,-0.020520882345392785,-0.035260963692430036,0.5494483855262621
2015-08-11,0.22767601334766663,False,False,0.02319946100187789,-0.013328683931720202,-0.047882667430611425,0.5469618594150077
2015-08-12,0.15242156597961604,False,False,0.03537305955604609,0.02799482992647245,-0.05873163488439137,0.5170162963877455
2015-08-13,0.2136219412113461,False,False,0.05988012762024849,0.018655425661501305,-0.04712432146422807,0.5131098010919642
2015-08-14,0.1345959866135409,False,False,0.036999875335640295,-0.023609865639133965,-0.050514246915676186,0.49269767265858794
2015-08-17,0.15227655886404545,False,False,-0.009446600466008143,-0.019043603107017776,-0.05007763825581757,0.4926977195540795
2015-08-18,-0.17756622082818102,False,False,-0.0686618350786353,-0.09633110893843219,-0.11571528974554035,0.5457146827268131
2015-08-19,-0.08732840728389565,False,True,-0.035628454781543736,-0.0688396030369618,-0.09600127768231548,0.5538344200335689
2015-08-20,-0.07836032449720051,False,True,-0.07496886341644361,-0.1215330945577219,-0.11947822641603834,0.5477945023206668
2015-08-21,-0.002351782783555325,False,True,-0.12362037134355082,-0.15150679374994486,-0.1635500091336497,0.5670659370438909
2015-08-24,-0.11135895367258915,False,True,-0.23053267229008925,-0.15314321133493924,-0.24671027318199357,0.5701103622716945
2015-08-25,-0.24303266263380835,False,True,-0.24915170091095382,-0.25436411823754673,-0.3106808268903035,0.6275140075974431
2015-08-26,-0.3884743104306626,False,True,-0.2441154443106521,-0.2625899669674775,-0.2907249236841297,0.6198031176162526
2015-08-27,-0.2863098888730239,False,True,-0.15813413844232385,-0.16752632853867544,-0.24638318303031748,0.6649734565940374
2015-08-28,-0.22021428740160862,False,True,-0.0634907943329681,-0.12396936085910193,-0.2126701021384274,0.688927572829413
2015-08-31,-0.04427815498979108,False,True,0.03965674339947596,-0.12628873292521994,-0.21410975842652247,0.6887397489149993
2015-09-01,0.06053935857009535,False,False,0.12553774494377706,-0.16907633004393424,-0.2168229457136962,0.6688219248868212
2015-09-02,0.27087470862770724,False,False,0.0948061550074943,-0.1495646845286552,-0.21879796359255677,0.6667813970207093
2015-09-07,0.1689645460618895,False,False,0.00977704091282336,-0.16344583332569548,-0.23744090205632873,0.669614651484658
2015-09-08,0.3162013050482848,False,False,-0.0070796755880615765,-0.15719096592894014,-0.21626706005409746,0.6733722740186231
2015-09-09,0.33962296851503515,False,False,0.013748936778688397,-0.18657359257793307,-0.2008142005239677,0.6488970482402727
2015-09-10,0.45515566022770854,False,False,-0.00029572675063966865,-0.19257151779645185,-0.2143208480346407,0.6496140089826885
2015-09-11,0.5020451332320843,False,False,0.004733736650198921,-0.18020400743450246,-0.21196321099405968,0.6506599917504705
2015-09-14,0.3336478210504366,False,False,-0.0060994394648463705,-0.2294254004107905,-0.2386445901804798,0.6520418712422841
2015-09-15,0.38574669262019906,False,False,-0.0626063057845501,-0.2567971470491306,-0.2598999749257008,0.654498021802437
2015-09-16,0.6345674065144808,False,False,-0.028586004209156052,-0.20571299632108106,-0.21891266571836143,0.6927559631290463
2015-09-17,0.5666340873198565,False,False,-0.030328101329696645,-0.1542377840475132,-0.23313570731346211,0.6593982521630528
2015-09-18,0.49439678427633915,False,False,-0.03270127892729669,-0.1772768315802555,-0.23236595472387223,0.6509106146207788
2015-09-21,0.7376486000977353,False,False,0.021187233219444063,-0.13326930377490287,-0.21719406624193405,0.6536990843530632
2015-09-22,0.8625873283704464,False,False,0.05875045049563292,-0.07442632520994674,-0.21007071803750132,0.6347245261695373
2015-09-23,1.20044574574768,False,False,-0.01749139889810926,0.00732827707089888,-0.22715650257163866,0.5335069121051481
2015-09-24,0.975468120767734,False,False,0.01061420124177375,0.10552811810521442,-0.21938622328536772,0.4287952984825349
2015-09-25,1.045116953256497,False,False,-0.011039670537330104,0.055798942193066504,-0.23496859549623073,0.4305391233009748
2015-09-28,1.274456286480794,True,False,-0.023330856762695414,0.0015339779047257253,-0.22901931587872815,0.37339085634711455
2015-09-29,1.4641441402046067,True,False,-0.05058970212931046,-0.06152523300628907,-0.2423201724260442,0.3419038160685625
2015-09-30,2.4358425122283087,True,False,-0.020283424333020793,-0.052611890661597716,-0.2355826279566493,0.3435739837719422
2015-10-08,2.1626251349764427,True,False,0.006614576131410882,-0.013395050707151555,-0.20649169217965135,0.36850733639290933
2015-10-09,2.0435325775212445,True,False,0.04108098040697174,0.002073767592543892,-0.19486914737301975,0.3710935232552732
2015-10-12,1.9135856763264685,True,False,0.07612048541118355,0.06787742240308577,-0.1597942450679687,0.3856674743197498
2015-10-13,1.8422962436964587,True,False,0.08849511471839265,0.03404955730016501,-0.16430877137050204,0.37752209778494694
2015-10-14,1.7134540823167208,True,False,0.07070929059042555,0.004348463150139514,-0.17165363764339459,0.3746937641765768
2015-10-15,1.7795583538866264,True,False,0.06074800788277894,0.04764868392626704,-0.14855300833798601,0.37827339911958124
2015-10-16,1.9178849480395816,True,False,0.06196418344085707,0.059304214383201895,-0.13523872142018156,0.38024094916579537
2015-10-19,1.7766748320628587,True,False,0.01941262255546421,0.09338948442339648,-0.13495490790768727,0.3541494420850182
2015-10-20,1.7401521286109425,True,False,0.03955080062945862,0.13620666371417384,-0.12173205903429218,0.33188471330365843
2015-10-21,1.543963524760174,True,False,0.020046490314427453,0.05298095767372309,-0.14603585826180698,0.30784146792049744
2015-10-22,1.5287456278842,True,False,0.007305455362236623,0.08528224061820053,-0.1331885411990248,0.2984013321540513
2015-10-23,1.5943332400965509,True,False,0.011065119812472827,0.10307061312297157,-0.11584426535212222,0.30127492198779315
2015-10-26,1.415055891477088,True,False,0.014384757027826411,0.08658700823177895,-0.11243829605704214,0.2977021718813044
2015-10-27,1.5279949528722765,True,False,0.0019233417111944686,0.07937955492973535,-0.10995105504475111,0.2977526512504039
2015-10-28,1.8825327663574745,True,False,0.014635780529974048,0.08510813710180644,-0.12351735904196715,0.29177177327094234
2015-10-29,1.667005532452759,True,False,0.003353832098431458,0.07802187147485815,-0.12017233231660573,0.2915525158329103
2015-10-30,1.6009496146443511,True,False,-0.013850636933898937,0.10025964672640268,-0.11812456951687522,0.27641254698181567
2015-11-02,1.689341650759819,True,False,-0.032377932929064324,0.07753993206540996,-0.1310831880003207,0.28668387353522023
2015-11-03,1.6039838604208982,True,False,-0.040616141430016316,0.08935311562902962,-0.13603675178139962,0.27730265776765733
2015-11-04,1.683186019668194,True,False,0.03540921591971982,0.14080077735454707,-0.08262479486058782,0.33783693032674594
2015-11-05,1.6359806960861458,True,False,0.049799433597219916,0.12120672894066704,-0.06627999206821356,0.3229741485167541
2015-11-06,1.8183688478114393,True,False,0.07313120517450708,0.13230987149393794,-0.04224675948151735,0.32813857125650947
2015-11-09,1.7926184022444704,True,False,0.1003265900923401,0.10174603674656632,-0.030733644511139024,0.3028344405356094
2015-11-10,1.839808570869608,True,False,0.10518897435883776,0.10604697526947475,-0.03188839063278559,0.3009662555407435
2015-11-11,1.6846875287386074,True,False,0.04560020468316031,0.11569169144728163,-0.03171279884733713,0.29613604739154553
2015-11-12,1.6475041104435955,True,False,0.019453820653863738,0.07991254171175162,-0.04026985382917625,0.2919989352173726
2015-11-13,1.6165241599933615,True,False,-0.013836534542947117,0.056509153510133844,-0.047716401065603486,0.29351847756922367
2015-11-16,1.688788991866193,True,False,-0.018387155338511173,0.06394625885259096,-0.04039327322205699,0.2931544732865964
2015-11-17,1.6733023472068218,True,False,-0.01922636516329287,0.04726980947672313,-0.041865998642727775,0.2918641401914694
2015-11-18,1.5627217773913737,True,False,-0.026633428019417517,0.06901177311343677,-0.04785700638079471,0.2702385244949374
2015-11-19,2.129879340878738,True,False,-0.0013025923425761963,0.07130449400693883,-0.03094402539687935,0.27136100223110554
2015-11-20,1.93957035072673,True,False,0.005505322595355254,0.05094935629301628,-0.030989340882750294,0.2673034243793343
2015-11-23,1.9538212154522343,True,False,-0.005241102144103547,0.044320399680660885,-0.03302845528455345,0.2686185127051332
2015-11-24,2.300996047872895,True,False,-0.0007872982954887567,0.04455916947003971,-0.030200673012047763,0.26859932004753634
2015-11-25,2.672220034879402,True,False,0.013927435741262099,0.06830342832472465,-0.02229933153033703,0.258649710638743
2015-11-26,2.495788590639753,True,False,-0.0057516498429646245,0.06219901206554272,-0.02428625029846232,0.26015989659613314
2015-11-27,2.329555358676511,True,False,-0.05840486507812212,0.0063951281487930195,-0.07392989450809007,0.3277934143523002
2015-11-30,2.18519230028303,True,False,-0.053148043213306455,0.023550289396418837,-0.0706836616454235,0.32166417874924785
2015-12-01,2.0904164966432117,True,False,-0.046207521491615174,0.03896778940844088,-0.06038072191626953,0.320614498295012
2015-12-02,2.081129100589117,True,False,-0.01022959740185248,0.02266461500315242,-0.01714532498380572,0.28473445109388085
2015-12-03,1.896865002189295,True,False,-0.003414317171115806,0.008985261297206965,-0.011861047021740512,0.27971316104494953
2015-12-04,1.5761531345958717,True,False,0.032986498996306235,-0.03374957802940778,-0.02734637363306247,0.27391620437209957
2015-12-07,1.7445677320606818,True,False,0.03431709292412894,-0.042459207771792094,-0.022545568742395106,0.27074182231146876
2015-12-08,1.4857355931436973,True,False,0.012025288392032055,-0.05419589655836483,-0.033350840336135223,0.2742084354777399
2015-12-09,1.4571527896700471,True,False,-0.028615403459130283,-0.051550993139138114,-0.02861108426961423,0.274518728538744
2015-12-10,1.35388110116089,True,False,-0.03262321388447433,-0.04309177324113097,-0.027268560953254473,0.27299788413362924
2015-12-11,1.406549381592188,True,False,-0.018403767058584552,-0.03831681054504505,-0.02908844992729054,0.27180620247723447
2015-12-14,1.9688737669856164,True,False,0.010122622397392773,-0.01394943003588816,0.003579780336697924,0.2934252541204787
2015-12-15,1.9900441606695074,True,False,0.01509869610646269,-0.0198708352886092,-0.0034068710789320056,0.2949345039578071
2015-12-16,1.7016683520566986,True,False,0.014008849785739618,-0.010908715333981028,-0.0012201964783532526,0.29354515347795535
2015-12-17,1.7127789021789106,True,False,0.03446314080648176,-0.0073260400920731215,0.019658596452080346,0.29624991416163315
2015-12-18,1.8329098847298457,True,False,0.04303751167998219,-0.0007846214604181513,0.02580848622570664,0.2963719407658752
2015-12-21,1.81934312008171,True,False,0.03873128679198144,0.030022958900196645,0.05447351381386256,0.3090593057726166
2015-12-22,1.7496854447528658,True,False,0.04959262509252591,0.030509088099405644,0.05680992491724712,0.30904583966684873
2015-12-23,1.6357859844026452,True,False,0.04805101874078359,0.02321486766554046,0.05608013499443465,0.30878954557421745
2015-12-24,1.6555606317400502,True,False,0.017441545876191483,0.015867155627082845,0.04485224890402817,0.31163401371705485
2015-12-25,1.7697410163149339,True,False,0.018919833504630286,0.0765400771223344,0.05095820676039953,0.23787300033003242
2015-12-28,1.5540190980216333,True,False,-0.03740695869483684,0.04576404341866625,0.02014594729605923,0.2655853834287889
2015-12-29,1.6115291266261982,True,False,-0.02945949472044595,0.04725711487057477,0.029842381628670145,0.26602159296096817
2015-12-30,1.61856172920449,True,False,-0.028447741982199022,0.004996723085193914,0.030066113022643393,0.22113698348632688
2015-12-31,2.0264172362923105,True,False,-0.025350893725992522,-0.00606942092779385,0.02103968758023278,0.22333339083240725
2016-01-04,1.2927361185467414,True,False,-0.09698037997417563,-0.05342680184814756,-0.04478821860433757,0.3105659152908824
2016-01-05,1.2759374518913613,True,False,-0.06874711782540302,-0.05730016733086569,-0.04634436513086804,0.310209300035356
2016-01-06,1.2909925054999367,True,False,-0.06249497723690674,-0.02726315075836411,-0.030146592629529678,0.3132605243077717
2016-01-07,1.274787959014503,True,False,-0.0899729268016993,-0.056360800257375145,-0.05508180566887677,0.3259823444675635
2016-01-08,0.9349036687389914,False,False,-0.10306916011224852,-0.07651536715556799,-0.07413318844024896,0.33272670553904227
2016-01-11,0.7930858099093122,False,False,-0.0893028006052398,-0.12432583539480302,-0.12025814468710416,0.37196112430623257
2016-01-12,0.748073385676735,False,False,-0.07994820311362093,-0.14737099284187938,-0.11242966473048299,0.3509804952980822
2016-01-13,0.4553215400629004,False,False,-0.10933888853114299,-0.15170073539596973,-0.1227255341238187,0.35167550430599004
2016-01-14,1.0118808764882958,False,False,-0.06492129626186172,-0.1352909463049765,-0.1060937574862938,0.3608094048425034
2016-01-15,0.743514167222296,False,False,-0.07270952825828546,-0.18368803622033514,-0.13030352928261735,0.35680186981498785
2016-01-18,0.7930009234620021,False,False,-0.01936350318708592,-0.1867268502618711,-0.12771385933663926,0.3555912886151769
2016-01-19,1.0493274419048466,False,False,0.0018410560585283753,-0.1842612235753325,-0.10052460206761715,0.3588795786686245
